player_id,fixture_id,window,priority_reason,selection_resolution_reason,resolved_role,reason_weight,data_weight,priority_score,date_utc,status,league_id,league_name,season,official_senior_main,provider_league_name,league_type,country,coverage_events,coverage_lineups,coverage_fixture_statistics,coverage_player_statistics,coverage_players
535046,1394176,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-11-02T12:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
350799,1394389,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-04-19T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
350799,1394389,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-04-19T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
350799,1394400,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-04-26T17:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
350799,1394400,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-04-26T17:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
350799,1394409,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-05-02T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
350799,1394409,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2026-05-02T14:30:00+00:00,FT,80,3. Liga,2025,True,3. Liga,League,Germany,True,True,True,True,True
160925,1405447,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-22T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
160925,1405447,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-22T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
2975,1405451,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-07-22T18:15:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
2975,1405451,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-07-22T18:15:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
2975,1405458,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-07-29T19:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
2975,1405458,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-07-29T19:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
160925,1405461,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-30T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
160925,1405461,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-30T17:00:00+00:00,FT,2,UEFA Champions League,2025,True,UEFA Champions League,Cup,World,True,True,True,True,True
113580,1410019,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-24T17:00:00+00:00,FT,848,UEFA Europa Conference League,2025,True,UEFA Europa Conference League,Cup,World,True,True,True,True,True
113580,1410019,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-24T17:00:00+00:00,FT,848,UEFA Europa Conference League,2025,True,UEFA Europa Conference League,Cup,World,True,True,True,True,True
113580,1410049,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-31T17:00:00+00:00,FT,848,UEFA Europa Conference League,2025,True,UEFA Europa Conference League,Cup,World,True,True,True,True,True
113580,1410049,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-07-31T17:00:00+00:00,FT,848,UEFA Europa Conference League,2025,True,UEFA Europa Conference League,Cup,World,True,True,True,True,True
49837,1410072,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-07-24T18:00:00+00:00,FT,3,UEFA Europa League,2025,True,UEFA Europa League,Cup,World,True,True,True,True,True
49837,1410072,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-07-24T18:00:00+00:00,FT,3,UEFA Europa League,2025,True,UEFA Europa League,Cup,World,True,True,True,True,True
49837,1410075,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-07-31T18:00:00+00:00,FT,3,UEFA Europa League,2025,True,UEFA Europa League,Cup,World,True,True,True,True,True
49837,1410075,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,GK,5.0,1.5,6.5,2025-07-31T18:00:00+00:00,FT,3,UEFA Europa League,2025,True,UEFA Europa League,Cup,World,True,True,True,True,True
113580,1415590,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-17T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415590,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-17T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415592,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-24T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415592,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-24T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415592,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-24T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415592,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-24T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415598,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-31T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415598,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-31T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415598,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-31T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415598,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-31T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415598,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-31T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415598,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-31T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415603,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-13T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415603,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-13T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415603,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-13T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415603,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-13T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415607,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-13T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415607,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-13T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415609,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-21T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415609,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-09-21T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415609,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-21T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415609,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-21T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415609,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-21T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415609,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-21T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415614,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-22T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415614,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-22T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415617,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-27T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415617,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-27T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415617,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-27T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415617,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-27T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415620,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-28T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415620,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-09-28T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415626,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-05T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415626,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-05T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415627,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-05T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415627,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-05T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415627,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-05T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415627,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-05T16:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415630,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-19T15:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415630,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-19T15:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415643,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-27T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415643,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-27T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415643,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-27T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415643,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-10-27T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415643,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-27T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415643,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-27T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415643,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-27T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415643,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-10-27T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415644,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-01T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415644,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-01T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415649,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-11-02T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415649,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-11-02T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415649,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-02T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415649,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-02T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415657,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-09T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415657,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-09T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415668,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-11-30T15:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415668,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-11-30T15:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415668,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-30T15:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415668,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-11-30T15:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415679,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-12-15T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415679,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-12-15T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415685,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-12-14T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415685,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-12-14T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415685,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-12-14T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415685,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-12-14T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415692,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-12-22T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415692,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-12-22T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415695,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-03T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415695,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-03T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415697,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-01-04T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415697,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-01-04T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415697,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-04T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415697,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-04T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415701,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-09T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415701,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-09T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415708,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-01-17T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415708,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-01-17T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415708,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-17T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415708,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-17T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415717,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-25T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415717,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-25T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415721,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-02-01T14:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415721,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-02-01T14:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415724,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-01-31T14:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
25341,1415724,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2026-01-31T14:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415724,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-31T14:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
2860,1415724,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-01-31T14:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415732,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-02-08T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
1324,1415732,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-02-08T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415732,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-02-08T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
113580,1415732,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2026-02-08T17:00:00+00:00,FT,318,1. Division,2025,True,1. Division,League,Cyprus,True,True,True,True,True
19614,1415916,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-16T14:05:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
19614,1415916,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,AM,5.0,1.5,6.5,2025-08-16T14:05:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
2699,1415918,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,CM,5.0,1.5,6.5,2025-08-16T16:30:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
2699,1415918,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,CM,5.0,1.5,6.5,2025-08-16T16:30:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
2514,1415919,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-08-16T16:30:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
2514,1415919,pre_world_cup,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RW,5.0,1.5,6.5,2025-08-16T16:30:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
41608,1415919,annual_current,known_startXI_without_detailed_row,upper90_can_enter_real_xi,RB,5.0,1.5,6.5,2025-08-16T16:30:00+00:00,FT,301,Pro League,2025,True,Pro League,League,United-Arab-Emirates,True,True,True,True,True
