player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,cov_annual_current,pass_annual_current,miss_annual_current,known_minute_cov_annual_current,missing_startXI_annual_current,exact_minutes_annual_current,cov_pre_world_cup,pass_pre_world_cup,miss_pre_world_cup,known_minute_cov_pre_world_cup,missing_startXI_pre_world_cup,exact_minutes_pre_world_cup,covered,lo90,hi90,stable,rank,urank,needed,reason
153430,A. Elanga,Sweden,Midfielder,RW,1.0,25,RW:25,2679.0,low_is_left,1.0,True,True,True,2361.0,0.5342410543842213,0.096046367455504,0.4381946869287172,0.3874104085799824,0.5996124074534128,0.5261198694748928,0.6049150184038578,0.3275227284636046,0.4485183523397815,0.3745884279563122,0.3556014405631347,True,0.3459901741714333,0.7224919345970093,192.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2361.0,1.0,True,0,1.0,0,2145.0,True,0.3762588385195217,0.6922232702489209,True,188.0,202.0,False,outside_decision_frontier
153622,K. Trewin,Australia,Defender,RB,0.9696969696969696,33,RB:32 | LCB:1,3240.0,low_is_left,1.0,True,True,True,2949.0,0.5936820784879788,0.0859392484562722,0.5077428300317066,0.6996659245989424,0.4195833991230305,0.4515066325920649,0.4167658594806376,0.6540575748039774,0.4340518941494616,0.5770180092676677,0.5310195564414948,True,0.4252411515136852,0.7621230054622724,20.0,0.4116887865378286,0.5370524709848076,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2949.0,1.0,True,0,1.0,0,2874.0,True,0.4523245939671958,0.7350395630087618,True,20.0,30.0,False,outside_decision_frontier
156477,R. Cherki,France,Midfielder,CM,0.8709677419354839,31,CM:27 | RW:3 | AM:1,3689.0,low_is_left,1.0,True,True,True,2970.0,0.7880422470306996,0.0856348838577675,0.7024073631729321,0.769177209074295,0.8720224884830818,0.8902292598391477,0.7095660723023949,0.3865487129467611,0.5876746659406162,0.5397065951060682,0.5155045983866284,True,0.6201978746694752,0.955886619391924,3.0,0.4690746672053949,0.6749395504392031,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2970.0,1.0,True,0,1.0,0,2987.0,True,0.6471853977236827,0.9288990963377165,True,3.0,1.0,False,outside_decision_frontier
157997,A. Diallo,Ivory Coast,Midfielder,AM,0.3823529411764705,34,AM:13 | RW:9 | CM:7 | DM:5,3055.0,low_is_left,1.0,True,False,False,2963.0,0.5952348865229778,0.0857359791264644,0.5094989073965135,0.513858191980451,0.7277542766556696,0.6629442985985666,0.6677308949775466,0.4737797727100084,0.5716093997818316,0.5856357027750186,0.5982395827001677,True,0.4271923674351076,0.763277405610848,48.0,0.4573550598962117,0.5936339452033933,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2963.0,1.0,True,0,1.0,0,2779.0,True,0.4542117502965772,0.7362580227493785,False,48.0,67.0,False,outside_decision_frontier
158054,N. Woltemade,Germany,Attacker,RW,0.6756756756756757,37,RW:25 | ST:12,4346.0,low_is_left,1.0,False,True,False,3318.0,0.5413018404108021,0.0810197216631389,0.4602821187476631,0.3102053794556818,0.5322050143252486,0.5488573804645853,0.6876722364294751,0.3451587474034046,0.4680480955661595,0.3805108947657266,0.3200635551694364,True,0.3825031859510497,0.7001004948705545,178.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3318.0,1.0,True,0,1.0,0,3286.0,True,0.4080362573785893,0.6745674234430149,True,176.0,214.0,False,outside_decision_frontier
158121,I. Jakobs,Senegal,Midfielder,LB,1.0,30,LB:30,2783.0,low_is_left,1.0,True,True,True,2648.0,0.4858177975358489,0.0906922021383366,0.3951255953975123,0.4753305918065669,0.4414024486424149,0.4712695686251693,0.3181716766212979,0.5812822649924487,0.4568213195708675,0.515362887288923,0.4305064141740933,True,0.3080610813447091,0.6635745137269886,34.0,0.316122165425593,0.5528913134304534,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2648.0,1.0,True,0,1.0,0,2429.0,True,0.33664239991238987,0.634993195159308,True,33.0,36.0,False,outside_decision_frontier
158433,S. Sithole,South Africa,Midfielder,AM,0.8421052631578947,19,AM:16 | DM:3,2274.0,low_is_left,1.0,True,True,True,2006.0,0.4241943845035903,0.104198981361861,0.3199954031417293,0.4814857650244001,0.3761027268903009,0.3606078883248635,0.4434504953137277,0.5505026370990997,0.4455400640278783,0.3718796441176943,0.4291948089993106,True,0.2199643810343427,0.6284243879728378,146.0,0.4573550598962117,0.5936339452033933,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2006.0,1.0,True,0,1.0,0,1770.0,True,0.25280231208588444,0.5955864569212962,True,140.0,137.0,False,outside_decision_frontier
158644,M. Beier,Germany,Attacker,RW,0.7878787878787878,33,RW:26 | LW:5 | ST:2,3341.0,low_is_left,1.0,True,True,True,2762.0,0.5214060379081756,0.0888008454467845,0.432605192461391,0.3191947809143178,0.5248930662029478,0.5841183764230147,0.7049173106756292,0.4063302439647549,0.3891649775819947,0.2361301176682111,0.1693832947578826,True,0.3473563808324779,0.6954556949838734,197.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2762.0,1.0,True,0,1.0,0,2826.0,True,0.375341645198675,0.6674704306176762,True,192.0,219.0,False,outside_decision_frontier
158688,J. Randall,New Zealand,Attacker,RW,0.6333333333333333,30,RW:19 | LW:11,2621.0,low_is_left,1.0,True,True,True,2535.0,0.6311438181496667,0.0926915097316435,0.5384523084180232,0.3440120191183458,0.6901996011749325,0.779652854059579,0.7564623462356874,0.3594057278432885,0.3060163852606342,0.3465863926578987,0.255290579288114,True,0.4494684590756454,0.8128191772236879,94.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2535.0,1.0,True,0,1.0,0,2475.0,True,0.4786798521799652,0.7836077841193682,True,94.0,110.0,False,outside_decision_frontier
158698,J. Quansah,England,Defender,RB,1.0,42,RB:42,4935.0,low_is_left,1.0,False,True,False,3829.0,0.4741052245724415,0.075419952497911,0.3986852720745305,0.6682364068468992,0.4287231834345464,0.3712781033788919,0.5150517572146137,0.4799846233442528,0.4382393159599321,0.6279195964178677,0.6175174319334163,True,0.326282117676536,0.621928331468347,138.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3829.0,1.0,True,0,1.0,0,3712.0,True,0.3500504421617448,0.5981600069831381,True,136.0,201.0,False,outside_decision_frontier
158700,V. Johansson,Sweden,Goalkeeper,GK,1.0,25,GK:25,2970.0,low_is_left,1.0,False,True,False,2250.0,0.7011555871369725,0.0983869910099907,0.6027685961269817,0.3790929647517679,0.3225168705510898,0.3426805653299792,0.3181716766212979,0.2130286677528522,0.2109180322814986,0.1701429117225015,0.9996646498695336,True,0.5083170847573906,0.8939940895165543,59.0,0.586972041249707,0.6652291855465318,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2250.0,1.0,True,0,1.0,0,2250.0,True,0.5393233881293473,0.8629877861445976,True,59.0,47.0,False,outside_decision_frontier
160925,T. Ali,Sweden,Midfielder,AM,0.7368421052631579,19,AM:14 | RW:5,2262.0,low_is_left,1.0,False,True,False,1297.0,0.6675682482914489,0.1295862581594898,0.537981990131959,0.4738117758159004,0.8368882678180964,0.7537688323675744,0.6442617663275969,0.3849752708384569,0.4950311410977631,0.3941808285592162,0.3534957162800101,True,0.4135791822988488,0.921557314284049,33.0,0.4573550598962117,0.5936339452033933,True,True,True,False,True,plausible_real_xi,1.0,False,0,0.7827398913699457,4,1297.0,1.0,False,0,0.7616525423728814,5,1438.0,False,0.4544178215547423,0.8807186750281555,True,33.0,6.0,True,upper90_can_enter_real_xi
161504,H. Johansson,Sweden,Defender,RB,1.0,26,RB:26,3358.0,low_is_left,1.0,False,True,False,2133.0,0.4339200218119741,0.1010493466784175,0.3328706751335565,0.4666571800954522,0.5211038692451249,0.7102214961884451,0.5439806074085152,0.4736411953999788,0.4833153169394938,0.2706250923705405,0.370496683620119,True,0.2358633023222756,0.6319767413016726,216.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2133.0,1.0,True,0,1.0,0,2317.0,True,0.2677086374269024,0.6001314061970457,True,213.0,198.0,False,outside_decision_frontier
161585,F. Conceicao,Portugal,Midfielder,RW,1.0,33,RW:33,3227.0,low_is_left,1.0,True,True,True,2827.0,0.6739470239511789,0.0877740289359103,0.5861729950152685,0.5090646322842539,0.8073484378680473,0.6899052379095139,0.601102583666379,0.3864700358096494,0.5989149705536504,0.5501814812658262,0.5619359115986896,True,0.5019099272367946,0.8459841206655632,41.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2827.0,1.0,True,0,1.0,0,2694.0,True,0.5295715941038034,0.8183224537985544,True,41.0,70.0,False,outside_decision_frontier
161747,G. Doue,Ivory Coast,Defender,RB,1.0,38,RB:38,3667.0,low_is_left,1.0,True,True,True,3470.0,0.5852833903219588,0.0792253561716117,0.5060580341503471,0.6256708162112997,0.5065365950128755,0.5360585711111702,0.4623049967727704,0.6238001624433027,0.6936129875913033,0.5291022353661762,0.5646857930328855,True,0.4300016922255998,0.7405650884183177,22.0,0.4116887865378286,0.5370524709848076,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3470.0,1.0,True,0,1.0,0,3193.0,True,0.45496927587656105,0.7155975047673564,True,22.0,48.0,False,outside_decision_frontier
161897,I. Saibari,Morocco,Attacker,RW,0.5106382978723404,47,RW:24 | ST:16 | LW:7,4422.0,low_is_left,1.0,True,False,False,3863.0,0.6806929873782972,0.0750873165032781,0.605605670875019,0.4810647569439492,0.7032126330475564,0.6629964102619563,0.8363175187173807,0.4250524405073407,0.5545025929556572,0.5267284582982377,0.4799834826550487,True,0.533521847031872,0.8278641277247224,30.0,0.5132377794857867,0.6849921111720132,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3863.0,1.0,True,0,1.0,0,3478.0,True,0.5571853424898271,0.8042006322667673,False,30.0,84.0,False,outside_decision_frontier
161904,B. Barcola,France,Midfielder,RW,0.35,40,RW:14 | LW:13 | ST:13,3814.0,low_is_left,1.0,True,False,False,3316.0,0.6889286132623278,0.0810441509480792,0.6078844623142485,0.5024197967045622,0.7640750307964356,0.7491854745176539,0.7975333059133998,0.4524592373595684,0.4507973326296007,0.4677227712557221,0.4875399641055139,True,0.5300820774040924,0.8477751491205632,27.0,0.5132377794857867,0.6849921111720132,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3316.0,1.0,True,0,1.0,0,3261.0,True,0.5556228476321772,0.8222343788924784,False,27.0,65.0,False,outside_decision_frontier
161907,M. Gusto,France,Defender,RB,0.9302325581395348,43,RB:40 | LB:2 | LCB:1,4683.0,low_is_left,1.0,False,True,False,3348.0,0.5710495242379361,0.0806559132617443,0.4903936109761918,0.6056126932398959,0.5112499597123248,0.5623898474091047,0.4900366793408392,0.6962624947292505,0.4605809240087848,0.5748413982726965,0.5619359115986896,True,0.4129639342449173,0.7291351142309549,33.0,0.4116887865378286,0.5370524709848076,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3348.0,1.0,True,0,1.0,0,3809.0,True,0.4383823527742726,0.7037166957015996,True,33.0,59.0,False,outside_decision_frontier
161939,T. Araujo,Portugal,Defender,RCB,0.7666666666666667,30,RCB:23 | RB:6 | LB:1,3479.0,low_is_left,1.0,False,True,False,2708.0,0.4954340874008339,0.0896818601577762,0.4057522272430577,0.6709473898004292,0.3610492786420449,0.4128612399145125,0.4220392259327286,0.6708896703860906,0.3689929181959422,0.6084930866595937,0.5994191521759318,True,0.3196576414915925,0.6712105333100754,22.0,0.2884856769736131,0.5807958869886298,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2708.0,1.0,True,0,1.0,0,2618.0,True,0.34792055444856096,0.6429476203531068,True,21.0,23.0,False,outside_decision_frontier
162007,M. De Cuyper,Belgium,Defender,LB,0.8260869565217391,23,LB:19 | RB:3 | LCB:1,2175.0,low_is_left,1.0,True,True,True,1953.0,0.5482657301723574,0.1056033793622102,0.4426623508101471,0.5571612282339604,0.5745290114100645,0.6871423807525247,0.5700804636841006,0.5047389004139836,0.3741457090635398,0.5062670155180058,0.4813550348237818,True,0.3412831066224253,0.7552483537222894,21.0,0.316122165425593,0.5528913134304534,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,1953.0,1.0,True,0,1.0,0,1510.0,True,0.3745636286100936,0.7219678317346211,True,20.0,14.0,False,outside_decision_frontier
162037,M. Tillman,USA,Midfielder,RW,0.5757575757575758,33,RW:19 | CM:6 | AM:5 | DM:3,3771.0,low_is_left,1.0,False,False,False,2716.0,0.5284594852322443,0.0895496834313274,0.4389098018009169,0.5074814746847213,0.5646712967360201,0.5393213642376774,0.7003611425804723,0.5978012043475527,0.6286560987017701,0.4209893751233013,0.4598020136999753,True,0.3529421057068425,0.7039768647576461,191.0,0.5132377794857867,0.6849921111720132,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2716.0,1.0,True,0,1.0,0,2903.0,True,0.3811633636478693,0.6757556068166193,False,187.0,212.0,False,outside_decision_frontier
162141,K. De Winter,Belgium,Defender,RB,1.0,22,RB:22,2537.0,low_is_left,1.0,True,True,True,2054.0,0.4600127150927731,0.1029742691033589,0.3570384459894141,0.7258356280441927,0.345074934140876,0.3608514179003438,0.3764788181283051,0.4869148206562288,0.4333343194210063,0.6182568858581563,0.6880830368168498,True,0.2581831476501895,0.6618422825353566,183.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2054.0,1.0,True,0,1.0,0,2054.0,True,0.29063511507543627,0.6293903151101099,True,181.0,158.0,False,outside_decision_frontier
162194,L. Cerv,Czech Republic,Midfielder,CM,0.5227272727272727,44,CM:23 | DM:13 | AM:8,3966.0,low_is_left,1.0,True,False,False,3966.0,0.522210066926068,0.0741058653132634,0.4481042016128045,0.4625839036122467,0.5158136380681084,0.5290999035657504,0.459296808053366,0.6075461304730442,0.6943780440461019,0.4629874864509754,0.366597642376948,True,0.3769625709120717,0.6674575629400642,87.0,0.4690746672053949,0.6749395504392031,True,False,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3966.0,1.0,True,0,1.0,0,3801.0,True,0.4003167655871694,0.6441033682649666,False,87.0,99.0,False,outside_decision_frontier
162451,A. Salah-Eddine,Morocco,Defender,LB,0.7727272727272727,22,LB:17 | RB:4 | LCB:1,2266.0,low_is_left,1.0,True,True,True,2066.0,0.5601986227464122,0.102674779562364,0.4575238431840481,0.5914058723955898,0.493934585677187,0.4457889862339403,0.390930313968282,0.6574376396122394,0.6468970249199402,0.6263854269673537,0.594974329654042,True,0.3589560548041786,0.7614411906886458,15.0,0.316122165425593,0.5528913134304534,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2066.0,1.0,True,0,1.0,0,1854.0,True,0.3913136391868149,0.7290836063060095,True,14.0,13.0,False,outside_decision_frontier
162511,S. Lammens,Belgium,Goalkeeper,GK,1.0,37,GK:37,3799.0,low_is_left,1.0,True,True,True,3349.0,0.6717784179679035,0.0806438705721271,0.5911345473957764,0.2834411435980729,0.3033407285531465,0.3088270085995809,0.3181716766212979,0.2082180324526681,0.1646233970726692,0.1018308788003023,0.9996646498695336,True,0.5137164316465344,0.8298404042892726,72.0,0.586972041249707,0.6652291855465318,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3349.0,1.0,True,0,1.0,0,3330.0,True,0.5391310549659352,0.8044257809698718,True,72.0,87.0,False,outside_decision_frontier
162707,E. Wahi,Ivory Coast,Attacker,RW,0.8947368421052632,19,RW:17 | ST:2,2231.0,low_is_left,1.0,True,True,True,1851.0,0.522953123757051,0.1084740182800251,0.4144791054770259,0.2649126497253561,0.4779526157085068,0.5773950466029222,0.8623417382353176,0.2785564282774827,0.237981175873784,0.2376648640449144,0.2620636996052604,True,0.3103440479282017,0.7355621995859004,208.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1851.0,1.0,True,0,1.0,0,1742.0,True,0.3445292413591515,0.7013770061549507,True,203.0,194.0,False,outside_decision_frontier
162714,A. Onana,Belgium,Midfielder,DM,0.9117647058823528,34,DM:31 | CM:3,3059.0,low_is_left,1.0,True,True,True,2755.0,0.6442244718074208,0.0889135880183747,0.5553108837890461,0.5472617845289,0.4243505100944256,0.3683867639199489,0.4693719589606607,0.755974466916174,0.7433281411873277,0.6684714116055118,0.6087978371901643,True,0.4699538392914063,0.8184951043234353,5.0,0.1010747767397886,0.5957839179206379,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2755.0,1.0,True,0,1.0,0,2649.0,True,0.4979746340701282,0.7904743095447134,True,5.0,5.0,False,outside_decision_frontier
162733,R. Providence,Haiti,Midfielder,RW,0.5789473684210527,19,RW:11 | LW:8,3201.0,low_is_left,1.0,False,False,False,1658.0,0.5609905544913453,0.114613737421786,0.4463768170695593,0.3401762077912381,0.6766935554781737,0.6240085297127109,0.5351168480424974,0.4081996073819312,0.4993669348186006,0.3112694487226424,0.2904119221425429,True,0.3363476291446447,0.7856334798380458,186.0,0.5132377794857867,0.6849921111720132,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,1658.0,1.0,True,0,1.0,0,1622.0,True,0.3724677327946569,0.7495133761880337,False,182.0,157.0,False,outside_decision_frontier
162891,J. Sanabria,Uruguay,Defender,RB,0.9375,32,RB:30 | LB:2,3122.0,low_is_left,1.0,True,True,True,2838.0,0.5397045134595398,0.0876037590783133,0.4521007543812265,0.5115014306023531,0.5082076508295398,0.712248442599353,0.45691400965213,0.5399197858713077,0.4167788654233846,0.3137452712040855,0.445908957473515,True,0.3680011456660457,0.711407881253034,67.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9692622950819672,1,2838.0,1.0,True,0,0.9680056878777106,1,2723.0,True,0.39560915260499324,0.6837998743140865,True,65.0,77.0,False,outside_decision_frontier
162964,R. Hranac,Czech Republic,Defender,RCB,0.75,28,RCB:21 | RB:7,2783.0,low_is_left,1.0,True,True,True,2693.0,0.4249628779800303,0.0899312771411792,0.335031600838851,0.5661696001502954,0.3279952033322835,0.3249175260341679,0.4194955399155495,0.4618149455126638,0.5080660737214387,0.5612500559135348,0.5578219069252879,True,0.2486975747833189,0.6012281811767417,34.0,0.2884856769736131,0.5807958869886298,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2693.0,1.0,True,0,1.0,0,2423.0,True,0.2770390905979837,0.5728866653620769,True,33.0,36.0,False,outside_decision_frontier
163032,F. Rieder,Switzerland,Midfielder,RW,0.5588235294117647,34,RW:19 | CM:5 | AM:5 | DM:5,3577.0,low_is_left,1.0,False,False,False,2847.0,0.4709661503436059,0.0874651819932764,0.3835009683503295,0.4028892533600626,0.5909877079186064,0.6274209621311881,0.5695800262475886,0.4618845110050859,0.4057832332994296,0.3388504711426057,0.2886628589726401,True,0.2995343936367841,0.6423979070504277,224.0,0.5132377794857867,0.6849921111720132,True,False,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2847.0,1.0,True,0,1.0,0,2543.0,True,0.3270987285099946,0.6148335721772171,False,219.0,237.0,False,outside_decision_frontier
163189,M. Thiaw,Germany,Defender,RB,1.0,51,RB:51,4724.0,low_is_left,1.0,True,True,True,4688.0,0.4810462689739914,0.0681608717436922,0.4128853972302991,0.593746833952285,0.3544020951718942,0.3535523432212204,0.5213667276948651,0.5850551408547615,0.5899121389041605,0.8017937803506874,0.6290979841902884,True,0.3474509603563545,0.6146415775916283,116.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,4688.0,1.0,True,0,1.0,0,4648.0,True,0.3689316118702052,0.5931609260777776,True,114.0,208.0,False,outside_decision_frontier
163200,C. J. dos Santos,Cape Verde Islands,Goalkeeper,GK,1.0,17,GK:17,3025.0,low_is_left,1.0,False,True,False,1124.0,0.7162093979002747,0.1392020984011672,0.5770072994991075,0.3812326983232257,0.3039659380774084,0.3088270085995809,0.3181716766212979,0.2058152747157882,0.1456706986992908,0.2676486720492404,0.9996646498695336,True,0.4433732850339869,0.9890455107665626,78.0,0.586972041249707,0.6652291855465318,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9258649093904447,1,1124.0,1.0,True,0,0.943217665615142,1,1495.0,True,0.4872423214658591,0.9451764743346903,True,78.0,6.0,False,outside_decision_frontier
163220,J. Antonisse,Curaçao,Attacker,RW,0.9642857142857144,28,RW:27 | LW:1,2943.0,low_is_left,1.0,False,True,False,2336.0,0.6379629346416718,0.0965589464368077,0.541403988204864,0.4181200274774776,0.7168844228744141,0.6801068532512976,0.5676506097957494,0.4641215377912918,0.6017614204986746,0.546766936752767,0.4909127795967435,True,0.4487073996255286,0.8272184696578149,90.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2336.0,1.0,True,0,1.0,0,2405.0,True,0.4791376013804757,0.7967882679028678,True,90.0,91.0,False,outside_decision_frontier
174915,J. Casimir,Haiti,Midfielder,RW,0.7727272727272727,22,RW:17 | RB:4 | ST:1,2075.0,low_is_left,1.0,True,True,True,2035.0,0.4923811787702838,0.1034538675096427,0.3889273112606411,0.3595301398433621,0.5153273417490574,0.4399071961858889,0.5030505937201605,0.4752415304706496,0.5993262622643634,0.4226236603581697,0.3395144506098502,True,0.2896115984513841,0.6951507590891834,219.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2035.0,1.0,True,0,1.0,0,1854.0,True,0.32221470957489096,0.6625476479656767,True,214.0,224.0,False,outside_decision_frontier
175439,H. Al Amin,Qatar,Defender,RB,0.8125,16,RB:13 | LB:3,2525.0,low_is_left,1.0,False,True,False,1399.0,0.446086489342034,0.1247728457839772,0.3213136435580568,0.4298960129211204,0.4311637919844345,0.4419713189197323,0.471077493439727,0.55635520930573,0.3287597271984167,0.5760382465466803,0.5352310960678877,True,0.2015317116054386,0.6906412670786294,222.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.8860037998733375,2,1399.0,1.0,True,0,0.8763736263736264,2,1276.0,True,0.24085342140920238,0.6513195572748656,True,219.0,119.0,False,outside_decision_frontier
179699,F. Mayele,Congo DR,Attacker,RW,1.0,29,RW:29,2744.0,low_is_left,0.9607843137254902,True,True,True,2556.0,0.5117388009744663,0.0923099494126358,0.4194288515618305,0.2362268054785257,0.5066191162222153,0.5361364182389244,0.759062090139083,0.2320245440115443,0.249118451160707,0.3187143364656302,0.2050720989035087,True,0.3308113001257001,0.6926663018232325,204.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,0.9607843137254902,True,2,1.0,0,2654.0,0.9574468085106383,True,2,1.0,0,2607.0,True,0.3599024458793854,0.6635751560695473,True,199.0,223.0,False,outside_decision_frontier
179856,B. Old,New Zealand,Attacker,RB,0.7727272727272727,22,RB:17 | LW:4 | ST:1,2566.0,low_is_left,1.0,True,True,True,2176.0,0.5160758355540637,0.1000459453274873,0.4160298902265763,0.5842364312489611,0.5072624108249832,0.4551344954011196,0.5033614866084949,0.5433858820487273,0.4815049976809556,0.4553071634858076,0.5024575089787047,True,0.3199857827121884,0.7121658883959389,110.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2176.0,1.0,True,0,1.0,0,2085.0,True,0.3515148995203575,0.6806367715877698,True,108.0,83.0,False,outside_decision_frontier
179862,M. Stamenic,New Zealand,Midfielder,CM,0.5806451612903226,31,CM:18 | AM:13,3788.0,low_is_left,1.0,False,False,False,2913.0,0.5000939836900147,0.0864686533511329,0.4136253303388817,0.5866018864456023,0.3947960807854138,0.417350589445541,0.4987245945431491,0.6859267242324384,0.3904320213718614,0.5099507525389833,0.5302331627463577,True,0.3306154231217941,0.6695725442582352,99.0,0.4690746672053949,0.6749395504392031,True,False,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2913.0,1.0,True,0,1.0,0,2644.0,True,0.3578657056077942,0.6423222617722352,False,99.0,100.0,False,outside_decision_frontier
180560,H. Mejbri,Tunisia,Attacker,RW,0.875,16,RW:14 | ST:2,2274.0,low_is_left,1.0,True,True,True,2012.0,0.6589952420826289,0.1040434990847062,0.5549517429979227,0.5136540793447444,0.7627526329304062,0.757336808652843,0.4529839755665286,0.5220947727459321,0.8123033142270444,0.4748331443626825,0.3482475512501024,True,0.4550699838766048,0.8629205002886531,76.0,0.5132377794857867,0.6849921111720132,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2012.0,1.0,True,0,1.0,0,1742.0,True,0.48785891525242775,0.8301315689128301,True,76.0,52.0,False,outside_decision_frontier
180937,H. Falchener,Norway,Defender,RB,0.967741935483871,31,RB:30 | RCB:1,3862.0,low_is_left,1.0,False,True,False,2227.0,0.514187386118963,0.0988937463034213,0.4152936398155416,0.6418960262746379,0.339591637947666,0.370538134837485,0.5797307200033789,0.5763540129835856,0.7861835402646115,0.2499048726270786,0.5410191062699773,True,0.3203556433642571,0.7080191288736688,112.0,0.4116887865378286,0.5370524709848076,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9611566681053086,1,2227.0,1.0,True,0,0.9655304481041748,1,2521.0,True,0.3515216488289617,0.6768531234089643,True,110.0,86.0,False,outside_decision_frontier
181812,J. Musiala,Germany,Attacker,ST,0.625,16,ST:10 | RW:5 | LW:1,1710.0,low_is_left,1.0,True,True,True,1452.0,0.7531333489169321,0.1224744871391589,0.6306588617777732,0.493676475998992,0.8488784377772736,0.7480126587075233,0.7454083014300629,0.4882886523319153,0.7869797529164128,0.5463449556729211,0.4966346044782906,True,0.5130833541241806,0.9931833437096836,5.0,0.2792401392268431,0.6160898225863196,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,1452.0,1.0,True,0,1.0,0,1298.0,True,0.5516807445370651,0.9545859532967991,True,5.0,1.0,False,outside_decision_frontier
182219,A. Baena,Spain,Midfielder,CM,0.8529411764705882,34,CM:29 | RW:2 | LW:1 | AM:1 | ST:1,5477.0,low_is_left,1.0,False,True,False,2730.0,0.6007966343443457,0.0893197737235265,0.5114768606208192,0.5613336820981657,0.6534364061458207,0.7586286575042019,0.5059311630733553,0.4530838370974658,0.3356928836073171,0.3189492459583589,0.3868427606788659,True,0.4257298778462337,0.7758633908424577,48.0,0.4690746672053949,0.6749395504392031,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2730.0,1.0,True,0,1.0,0,2318.0,True,0.4538786805767183,0.7477145881119731,True,48.0,49.0,False,outside_decision_frontier
