player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,cov_annual_current,pass_annual_current,miss_annual_current,known_minute_cov_annual_current,missing_startXI_annual_current,exact_minutes_annual_current,coverage_version_annual_current,cov_pre_world_cup,pass_pre_world_cup,miss_pre_world_cup,known_minute_cov_pre_world_cup,missing_startXI_pre_world_cup,exact_minutes_pre_world_cup,coverage_version_pre_world_cup,covered,lo90,hi90,stable,rank,urank,needed,reason
284554,O. Goodman,Canada,Goalkeeper,GK,1.0,33,GK:33,3011.0,low_is_left,1.0,True,True,True,3011.0,0.733923569770552,0.0850498515582657,0.6488737182122862,0.2664252959131586,0.3157861346240164,0.319353910985986,0.3215983069298614,0.2103341037013242,0.1839902396361383,0.5388196877311776,0.9996646498695336,True,0.5672258607163512,0.9006212788247527,34.0,0.589972475664744,0.6652816201691438,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3011.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3011.0,exact_window_known_minutes_v2_event_bounded,True,0.5940290129632543,0.8738181265778496,True,34.0,48.0,False,outside_decision_frontier
284869,T. Fruk,Croatia,Midfielder,AM,0.6666666666666666,36,AM:24 | RW:12,2904.0,low_is_left,1.0,True,True,True,2904.0,0.5429706299881949,0.0866025403784438,0.456368089609751,0.4013073182839065,0.7538246108825324,0.6314878302733508,0.8197386137561978,0.4099357780029792,0.6915278312897519,0.4371858679310931,0.3014574677850088,True,0.3732296508464449,0.7127116091299448,96.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2904.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2904.0,exact_window_known_minutes_v2_event_bounded,True,0.4005221273435003,0.6854191326328896,True,95.0,120.0,False,outside_decision_frontier
289592,K. Castano,Colombia,Midfielder,CM,0.5238095238095238,21,CM:11 | AM:10,4144.0,low_is_left,1.0,False,False,False,1596.0,0.5546311489086987,0.1168187336917901,0.4378124152169085,0.6398177543067022,0.5147769856549561,0.4980048224163739,0.4410782652643129,0.6856820835344041,0.5396640907003892,0.4699263925669126,0.5417978466670417,True,0.32566643087279,0.7835958669446074,91.0,0.4698174469315781,0.6752213663290523,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,1596.0,exact_window_known_minutes_v2_event_bounded,0.9622641509433962,True,2,1.0,0,1737.0,exact_window_known_minutes_v2_event_bounded,True,0.3624814310998796,0.7467808667175178,False,91.0,52.0,False,outside_decision_frontier
290212,D. Visinsky,Czech Republic,Midfielder,AM,0.6,25,AM:15 | RW:6 | DM:2 | CM:1 | ST:1,2313.0,low_is_left,1.0,True,True,True,2186.0,0.5035761836032274,0.099816849663119,0.4037593339401083,0.3844518890988893,0.7070768920749867,0.6260759634958407,0.746318150899652,0.3994291063898575,0.573138415847613,0.3702538317154147,0.3685712381850466,True,0.307935158263514,0.6992172089429408,135.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2186.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2130.0,exact_window_known_minutes_v2_event_bounded,True,0.3393920764039763,0.6677602908024786,True,134.0,124.0,False,outside_decision_frontier
291024,H. Varela,Cape Verde Islands,Midfielder,AM,1.0,22,AM:22,5123.0,low_is_left,1.0,False,True,False,2189.0,0.5267603670273524,0.0997484272744116,0.4270119397529407,0.3809325813949335,0.7266623252735627,0.5908663191576558,0.6047989339147325,0.3560283200684579,0.7016791758108053,0.4670013647769642,0.3806534622551321,True,0.3312534495695055,0.7222672844851993,118.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.8294808639636226,5,2189.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.8226950354609929,5,2088.0,exact_window_known_minutes_v2_event_bounded,True,0.36268880464233133,0.6908319294123735,True,117.0,114.0,False,outside_decision_frontier
291713,A. Gonzalez,Mexico,Attacker,RW,0.9375,32,RW:30 | ST:2,2855.0,low_is_left,1.0,True,True,True,2574.0,0.6080811846305206,0.0919866211007799,0.5160945635297407,0.286301118494489,0.442833738157985,0.4835000525340681,0.9442099837193494,0.2595932904441659,0.2414496611082499,0.2714842707962538,0.23745938650509,True,0.4277874072729918,0.7883749619880493,128.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2574.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2560.0,exact_window_known_minutes_v2_event_bounded,True,0.456776657281892,0.7593857119791493,True,128.0,157.0,False,outside_decision_frontier
291964,A. Guler,Türkiye,Attacker,RW,0.5116279069767442,43,RW:22 | ST:11 | LW:10,4225.0,low_is_left,1.0,True,False,False,3531.0,0.7197625418816729,0.078538043641699,0.6412244982399739,0.7427243335777008,0.7675473828023704,0.8774400264898783,0.6269505622081362,0.4777220036443763,0.5445505948453522,0.6577671407791512,0.6257283397193308,True,0.5658279763439428,0.873697107419403,14.0,0.5129506006993587,0.6854695334585559,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3531.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3684.0,exact_window_known_minutes_v2_event_bounded,True,0.5905789559439513,0.8489461278193945,False,14.0,37.0,False,outside_decision_frontier
292396,A. Londono,Panama,Midfielder,RW,1.0,25,RW:25,3832.0,low_is_left,1.0,False,True,False,2371.0,0.6942967701840416,0.0958436094344437,0.5984531607495979,0.4331459379018346,0.8323178860315421,0.7878036890980037,0.680388033042362,0.3905455159051938,0.6906325458575513,0.4986654590645906,0.4249979428631096,True,0.5064432956925319,0.8821502446755513,34.0,0.5129506006993587,0.6854695334585559,True,True,True,False,True,plausible_real_xi,1.0,True,0,0.9634295002031694,1,2371.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2358.0,exact_window_known_minutes_v2_event_bounded,True,0.5366480615856766,0.8519454787824066,True,34.0,35.0,False,outside_decision_frontier
292924,N. Benbouali,Algeria,Attacker,RW,1.0,13,RW:13,1327.0,low_is_left,1.0,True,True,True,1285.0,0.5870372815884505,0.1301899241201578,0.4568473574682926,0.2509752671262185,0.5134897432106019,0.6778269475099336,0.800149369150463,0.2749857094896892,0.7020041118833309,0.1567978820784976,0.0792901753493431,True,0.3318650303129412,0.8422095328639598,190.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3062.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,1.0,True,0,1.0,0,3017.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,True,0.37289391270687194,0.801180650470029,True,188.0,94.0,False,outside_decision_frontier
294824,N. Saliba,Canada,Midfielder,CM,0.5757575757575758,33,CM:19 | AM:12 | DM:1 | RW:1,4541.0,low_is_left,1.0,False,False,False,2540.0,0.592551609731915,0.0926002329889417,0.4999513767429732,0.4919016803463331,0.5424890589188011,0.5396324673998202,0.5517924937093756,0.7582987220694389,0.6706957997007846,0.4708878905578728,0.3301588595635342,True,0.4110551530735891,0.7740480663902409,57.0,0.4698174469315781,0.6752213663290523,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,0.9657794676806084,1,2540.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.9661016949152542,1,2565.0,exact_window_known_minutes_v2_event_bounded,True,0.4402377806435029,0.7448654388203271,False,57.0,53.0,False,outside_decision_frontier
295026,M. Baturina,Croatia,Attacker,ST,0.4583333333333333,24,ST:11 | RW:7 | LW:6,4021.0,low_is_left,1.0,False,False,False,2182.0,0.7639026642787035,0.0999082989261509,0.6639943653525525,0.6321681697872972,0.8418948695515482,0.8639937373463469,0.7199650125311774,0.3588641099274828,0.6454296465546554,0.6085052298262652,0.5697074038907446,True,0.5680823983834475,0.9597229301739594,2.0,0.2801951276511578,0.6164915702025182,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2182.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1858.0,exact_window_known_minutes_v2_event_bounded,True,0.5995681364274723,0.9282371921299346,False,2.0,2.0,False,outside_decision_frontier
295513,J. Lopez,Argentina,Attacker,RW,0.8518518518518519,54,RW:46 | ST:8,6255.0,low_is_left,1.0,False,True,False,4771.0,0.6709339327631968,0.067565380897845,0.6033685518653518,0.2713771828796887,0.6914048859772645,0.6752523749180213,0.84562679031232,0.3590237038654028,0.8575303910959146,0.1869780628458934,0.08444670908304,True,0.5385057862034205,0.8033620793229731,31.0,0.5129506006993587,0.6854695334585559,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,4771.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4939.0,exact_window_known_minutes_v2_event_bounded,True,0.5597987709370187,0.7820690945893749,True,31.0,118.0,False,outside_decision_frontier
295793,M. Pubill,Spain,Defender,RCB,0.7931034482758621,29,RCB:23 | RB:6,3216.0,low_is_left,1.0,True,True,True,2783.0,0.5236367204200559,0.0884651736929382,0.4351715467271176,0.6100291196917732,0.38959097190357,0.3867240131396501,0.4233946361409869,0.6522918104372033,0.6545106148658241,0.7182362573988862,0.5898547164049298,True,0.3502449799818969,0.6970284608582149,17.0,0.2888160648935492,0.5805399022955131,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2783.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2782.0,exact_window_known_minutes_v2_event_bounded,True,0.37812445861233457,0.6691489822277773,True,16.0,19.0,False,outside_decision_frontier
295977,T. Moremi,South Africa,Midfielder,AM,0.6,20,AM:12 | CM:8,2575.0,low_is_left,1.0,False,True,False,1799.0,0.6739756119730483,0.1100305682929341,0.5639450436801142,0.4655743304102119,0.74847382521712,0.7886805865806987,0.7291874028497067,0.3753637402307542,0.4646331817864396,0.4142221872096021,0.4551198674545188,True,0.4583156981188975,0.8896355258271992,23.0,0.4583156981188975,0.5944349510352618,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,1799.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1760.0,exact_window_known_minutes_v2_event_bounded,True,0.492991432640884,0.8549597913052127,True,23.0,14.0,False,outside_decision_frontier
296645,T. Yengi,Australia,Attacker,RW,1.0,29,RW:29,2855.0,low_is_left,1.0,True,True,True,2532.0,0.5564527490278025,0.0927464055076915,0.463706343520111,0.2755365008735257,0.5526560717926571,0.4590103581341157,0.7105032183952453,0.3598893609173251,0.8065705679585689,0.2679352116793077,0.136035135972119,True,0.3746697942327271,0.738235703822878,182.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2532.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2504.0,exact_window_known_minutes_v2_event_bounded,True,0.40389848754176416,0.7090070105138409,True,180.0,203.0,False,outside_decision_frontier
301528,A. Schjelderup,Norway,Attacker,RW,0.5625,32,RW:18 | LW:14,3818.0,low_is_left,1.0,False,False,False,2698.0,0.7069428378135273,0.0898479070693594,0.6170949307441678,0.4690705816624838,0.7895014625801418,0.7846027378789521,0.7363276220088467,0.4461225777219783,0.6383711956165343,0.4209440259799772,0.3657610770509331,True,0.5308409399575827,0.8830447356694718,23.0,0.5129506006993587,0.6854695334585559,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2698.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2575.0,exact_window_known_minutes_v2_event_bounded,True,0.5591561819964926,0.8547294936305619,False,23.0,32.0,False,outside_decision_frontier
301771,S. Adingra,Ivory Coast,Attacker,LW,0.6666666666666666,21,LW:14 | RW:6 | ST:1,1984.0,low_is_left,1.0,True,True,True,1750.0,0.5394396115567666,0.1115603616241641,0.4278792499326024,0.3852550546230825,0.6556680777744697,0.5508018417640238,0.5956666360136571,0.425580367926969,0.435237502105013,0.2809734658631339,0.2952446161058819,True,0.3207813027734048,0.7580979203401284,11.0,0.3207813027734048,0.5966203093952415,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,1750.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1735.0,exact_window_known_minutes_v2_event_bounded,True,0.3559391461152424,0.7229400769982908,True,11.0,11.0,False,outside_decision_frontier
303362,R. Belghali,Algeria,Defender,RB,1.0,33,RB:33,3002.0,low_is_left,1.0,True,True,True,2874.0,0.4425535801454253,0.0870533635203647,0.3555002166250606,0.4044048714336582,0.6376804867775661,0.5199302716236256,0.4786007033232447,0.4809144489887774,0.3791066569132991,0.5005303801769959,0.4257129547827545,True,0.2719289876455104,0.6131781726453401,201.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2874.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2541.0,exact_window_known_minutes_v2_event_bounded,True,0.29936353942062843,0.5857436208702221,True,199.0,228.0,False,outside_decision_frontier
303467,I. Fatawu,Ghana,Midfielder,AM,0.5116279069767442,43,AM:22 | CM:20 | RW:1,3994.0,low_is_left,1.0,True,False,False,3855.0,0.5803657060383711,0.07516518773655,0.505200518301821,0.3341629532525732,0.8217279865279614,0.6147516923138663,0.59855670983545,0.3672160648720862,0.7211380244748078,0.2971750177925865,0.1798039485380178,True,0.4330419380747329,0.7276894740020092,57.0,0.4583156981188975,0.5944349510352618,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,3855.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3726.0,exact_window_known_minutes_v2_event_bounded,True,0.45672997436941853,0.7040014377073237,False,57.0,102.0,False,outside_decision_frontier
304228,Z. Debast,Belgium,Defender,RB,0.9230769230769232,13,RB:12 | RCB:1,1531.0,low_is_left,1.0,True,True,True,1451.0,0.4555347723616074,0.1225166833461435,0.3330180890154638,0.7894813571434892,0.378913219984424,0.4198121985730124,0.401052978589948,0.4175857386464768,0.2849812016769533,0.849970994423215,0.6605883508677882,True,0.215402073003166,0.6956674717200488,231.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1451.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1451.0,exact_window_known_minutes_v2_event_bounded,True,0.2540127613976382,0.6570567833255766,True,229.0,122.0,False,outside_decision_frontier
304782,T. Hayakawa,Japan,Goalkeeper,GK,1.0,36,GK:36,5324.0,low_is_left,1.0,False,True,False,2886.0,0.7068595486687814,0.0868721908712883,0.6199873577974931,0.4044696557547559,0.3098337992126418,0.314771053716173,0.3215983069298614,0.2104508634698925,0.1860131474423444,0.1743337339305776,0.9996646498695336,True,0.5365900545610564,0.8771290427765065,52.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2886.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3246.0,exact_window_known_minutes_v2_event_bounded,True,0.5639675104329223,0.8497515869046406,True,52.0,63.0,False,outside_decision_frontier
304951,Lee Gi-Hyuk,South Korea,Defender,RB,1.0,29,RB:29,2538.0,low_is_left,1.0,False,True,False,1995.0,0.5896315012569981,0.104485851832115,0.485145649424883,0.6763463104696764,0.4922834429737035,0.4667510032935152,0.3481447708579867,0.6718889180291455,0.7015647055755331,0.535463377687165,0.4990009035588022,True,0.3848392316660526,0.7944237708479437,42.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2800.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,1.0,True,0,1.0,0,2634.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,True,0.41776756890582967,0.7614954336081666,True,41.0,21.0,False,outside_decision_frontier
304958,Yang Hyun-Jun,South Korea,Attacker,RW,0.8285714285714286,35,RW:29 | ST:5 | LW:1,3725.0,low_is_left,1.0,False,True,False,2664.0,0.5521607147000123,0.0904194430179465,0.4617412716820657,0.4665710718899896,0.5741212013067417,0.4698218827170929,0.6921628820267153,0.5725245421768612,0.5820368183788327,0.3963305788913466,0.3579039439089723,True,0.3749386063848371,0.7293828230151874,184.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2664.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2645.0,exact_window_known_minutes_v2_event_bounded,True,0.403433965905011,0.7008874634950135,True,182.0,209.0,False,outside_decision_frontier
305832,M. Galarza,Paraguay,Midfielder,AM,0.5294117647058824,17,AM:9 | CM:7 | RW:1,3372.0,low_is_left,1.0,False,False,False,1842.0,0.5539975498906322,0.1087386970426245,0.4452588528480076,0.4052957535631223,0.5219904355602701,0.455373772818486,0.5116052356803702,0.7412646548964253,0.8096863929569952,0.2948752238812691,0.2319013661148021,True,0.3408697036870881,0.7671253960941763,105.0,0.4583156981188975,0.5944349510352618,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,1842.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1454.0,exact_window_known_minutes_v2_event_bounded,True,0.375138309670094,0.7328567901111704,False,104.0,73.0,False,outside_decision_frontier
306380,M. Al Juwayr,Saudi Arabia,Attacker,RW,0.59375,32,RW:19 | ST:13,3922.0,low_is_left,1.0,False,False,False,2816.0,0.6329605638400001,0.0879452954966893,0.5450152683433108,0.7960541305103328,0.6815232860232278,0.8832348433857834,0.5892114977572226,0.4722540108200046,0.3322460013424504,0.4477053374775063,0.4979742736307087,True,0.4605877846664891,0.8053333430135111,92.0,0.5129506006993587,0.6854695334585559,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2816.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2715.0,exact_window_known_minutes_v2_event_bounded,True,0.48830342556895173,0.7776177021110484,False,92.0,126.0,False,outside_decision_frontier
306940,Y. Medina,Ecuador,Midfielder,LB,0.7083333333333334,24,LB:17 | RB:7,2397.0,low_is_left,1.0,True,True,True,2164.0,0.4919376523649642,0.1003229535512294,0.3916146988137348,0.5719441605416953,0.4431118474923078,0.5198350982291771,0.4886413060197611,0.5085927904573634,0.4246832470552931,0.3545723603098068,0.4310565976199506,True,0.2953046634045544,0.688570641325374,36.0,0.3170630071570786,0.5537089048331636,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2164.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2119.0,exact_window_known_minutes_v2_event_bounded,True,0.3269210783497404,0.656954226380188,True,35.0,31.0,False,outside_decision_frontier
307123,N. O'Reilly,England,Defender,LB,0.88,50,LB:44 | LCB:4 | RB:2,4785.0,low_is_left,1.0,True,True,True,4505.0,0.5490823718844827,0.0695314906420033,0.4795508812424793,0.5898284366023526,0.5081488987800655,0.4964118162669945,0.6103943154107891,0.5951537513583756,0.5738829243624227,0.5379783536901978,0.5923612389847025,True,0.4128006502261561,0.6853640935428094,13.0,0.3170630071570786,0.5537089048331636,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,4505.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4148.0,exact_window_known_minutes_v2_event_bounded,True,0.4347132473146412,0.6634514964543242,True,12.0,25.0,False,outside_decision_frontier
308689,S. Cabral,Cape Verde Islands,Defender,RB,1.0,11,RB:11,3799.0,low_is_left,1.0,False,True,False,2068.0,0.4384379625943583,0.1026251182392352,0.335812844355123,0.40507511750387,0.6799475065525395,0.7055755474386604,0.6801670608409981,0.4408075981935348,0.5066533890738869,0.3859579103558436,0.4539582980390187,True,0.2372927308454571,0.6395831943432594,229.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2068.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1782.0,exact_window_known_minutes_v2_event_bounded,True,0.2696346646422286,0.607241260546488,True,227.0,203.0,False,outside_decision_frontier
309182,Benchimol,Cape Verde Islands,Attacker,RW,1.0,14,RW:14,1667.0,low_is_left,1.0,False,True,False,1260.0,0.5312581375456263,0.1314751470267833,0.399782990518843,0.1822838083807375,0.6224101315014448,0.4194128998950592,0.813754147751096,0.3112884998519542,0.4542568606310511,0.1482678332384039,0.0749843900456111,True,0.273566849373131,0.7889494257181217,226.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1260.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1182.0,exact_window_known_minutes_v2_event_bounded,True,0.31500076510464375,0.7475155099866089,True,221.0,169.0,False,outside_decision_frontier
309763,L. Comenencia,Curaçao,Midfielder,RB,0.7916666666666666,24,RB:19 | RCB:5,5109.0,low_is_left,1.0,False,True,False,2137.0,0.5090512552401744,0.1009547311645256,0.4080965240756488,0.3777405075654518,0.4491435186654195,0.3874351111965459,0.4532510614285785,0.7848205778238241,0.5207066536818288,0.3517522018685515,0.323946461609946,True,0.3111799821577041,0.7069225283226446,129.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2137.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2171.0,exact_window_known_minutes_v2_event_bounded,True,0.3429954995262936,0.6751070109540551,True,127.0,98.0,False,outside_decision_frontier
311543,N. Angulo,Ecuador,Midfielder,AM,0.7058823529411765,34,AM:24 | CM:6 | DM:2 | RW:1 | RB:1,3509.0,low_is_left,1.0,True,True,True,3028.0,0.6060532236668755,0.0848107692371654,0.5212424544297101,0.4330539861802868,0.8072732464016371,0.6815563124732882,0.6806153654390477,0.6513450442342098,0.825451653587234,0.4174754671919988,0.3805758730572282,True,0.4398241159620312,0.7722823313717199,45.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3028.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2887.0,exact_window_known_minutes_v2_event_bounded,True,0.4665519222825797,0.7455545250511714,True,45.0,65.0,False,outside_decision_frontier
312459,N. Velupillay,Australia,Midfielder,AM,0.8421052631578947,19,AM:16 | RW:2 | CM:1,2651.0,low_is_left,1.0,False,True,False,1541.0,0.4685932862535359,0.1188851522644532,0.3497081339890826,0.3805939543005632,0.6498514525380932,0.5821380141747196,0.6884636799072056,0.4255877498363219,0.5618020793279919,0.2815579343447735,0.2200212427756492,True,0.2355783878152074,0.7016081846918644,152.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1541.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1467.0,exact_window_known_minutes_v2_event_bounded,True,0.273044612360672,0.6641419601463998,True,148.0,127.0,False,outside_decision_frontier
312964,N. Ngoy,Belgium,Defender,RCB,0.7435897435897436,39,RCB:29 | RB:10,4074.0,low_is_left,1.0,True,True,True,3448.0,0.4731926055100268,0.0794777033917495,0.3937149021182773,0.6951298764516737,0.3600252868881306,0.3721996061009906,0.4603302332753421,0.5999823949301014,0.3447863674089169,0.6953433833657584,0.6737916719701137,True,0.3174163068621978,0.6289689041578559,27.0,0.2888160648935492,0.5805399022955131,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3448.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3112.0,exact_window_known_minutes_v2_event_bounded,True,0.3424634168243343,0.6039217941957193,True,26.0,27.0,False,outside_decision_frontier
313353,P. David,Canada,Attacker,RW,0.782608695652174,23,RW:18 | ST:5,2156.0,low_is_left,1.0,True,True,True,1946.0,0.6119773395709535,0.1057931430001877,0.5061841965707657,0.20377982423463,0.4550408674910998,0.4828929936106098,0.8719338253459114,0.269179068731487,0.5549064060257032,0.1135088571565773,0.043854151372077,True,0.4046227792905855,0.8193318998513214,142.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1946.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1950.0,exact_window_known_minutes_v2_event_bounded,True,0.437963104600499,0.7859915745414079,True,141.0,112.0,False,outside_decision_frontier
313383,O. Vargas,Mexico,Midfielder,AM,0.75,28,AM:21 | CM:5 | DM:2,4641.0,low_is_left,1.0,False,True,False,1958.0,0.5506861698887671,0.1054684573965978,0.4452177124921692,0.5386549266359001,0.5256315092843401,0.4631196215639602,0.6025011218985541,0.6523614037756608,0.5429878347525767,0.6020891093729861,0.4804467099999185,True,0.3439679933914352,0.7574043463860989,106.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9031365313653136,2,1958.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.9230205278592376,2,2518.0,exact_window_known_minutes_v2_event_bounded,True,0.37720599521099635,0.7241663445665378,True,105.0,82.0,False,outside_decision_frontier
313937,A. Mendy,Senegal,Defender,RB,0.972972972972973,37,RB:36 | RCB:1,3582.0,low_is_left,1.0,True,True,True,3308.0,0.5023865985157935,0.081142089534809,0.4212445089809844,0.5768093986306012,0.3704519892585229,0.3362238719135507,0.4647623008050832,0.6367484895633833,0.6730670365822528,0.4637578657736159,0.5064619142499748,True,0.3433481030275677,0.6614250940040192,112.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3308.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3308.0,exact_window_known_minutes_v2_event_bounded,True,0.3689197382460418,0.6358534587855451,True,110.0,162.0,False,outside_decision_frontier
314509,M. Epolo,Congo DR,Goalkeeper,GK,1.0,29,GK:29,2610.0,low_is_left,1.0,True,True,True,2610.0,0.6749816558145206,0.0913500278391139,0.5836316279754067,0.285950687540121,0.3092377406751104,0.3152977445643483,0.3215983069298614,0.2107484929884426,0.1920252025612783,0.119839739188353,0.9996646498695336,True,0.4959356012498572,0.854027710379184,84.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2610.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2610.0,exact_window_known_minutes_v2_event_bounded,True,0.5247242312012361,0.8252390804278051,True,84.0,81.0,False,outside_decision_frontier
314511,A. Nusa,Norway,Midfielder,LW,0.84375,32,LW:27 | RW:5,2889.0,low_is_left,1.0,True,True,True,2645.0,0.6674126334588123,0.0907436198135274,0.5766690136452849,0.3752999928997447,0.8218800075550632,0.6113981607280294,0.6273129217438833,0.3814844587221486,0.7166493046527657,0.4602792497029358,0.3576779507678008,True,0.4895551386242986,0.8452701282933259,4.0,0.3207813027734048,0.5966203093952415,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,2645.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2320.0,exact_window_known_minutes_v2_event_bounded,True,0.5181526612858263,0.8166726056317983,True,4.0,5.0,False,outside_decision_frontier
