player_id,player_name,fixtures,starts,minutes_num,shots_total,shots_on,goals_total,assists,saves,passes_total,passes_completed,passes_key,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red,pass_completion_rate,window
18846,Aaron Wan-Bissaka,30,27,2534.0,0.0,0.0,0.0,2.0,0.0,868.0,673.0,22.0,38.0,7.0,47.0,202.0,101.0,41.0,18.0,14.0,26.0,4,0,0.7753456221198156,pre_world_cup
18861,Nathan Ake,2,1,91.0,0.0,0.0,0.0,0.0,0.0,62.0,53.0,0.0,1.0,1.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0,0,0.8548387096774194,pre_world_cup
18861,Nathan Aké,32,17,1730.0,8.0,3.0,0.0,0.0,0.0,1331.0,1223.0,13.0,18.0,3.0,17.0,109.0,69.0,1.0,0.0,12.0,8.0,1,0,0.9188580015026296,pre_world_cup
18931,Chris Wood,20,15,1143.0,27.0,12.0,5.0,0.0,0.0,204.0,138.0,6.0,1.0,5.0,1.0,114.0,47.0,2.0,1.0,7.0,8.0,0,0,0.6764705882352942,pre_world_cup
18938,Alfie Jones,5,5,430.0,1.0,0.0,0.0,0.0,0.0,271.0,240.0,0.0,12.0,1.0,3.0,42.0,25.0,1.0,1.0,2.0,6.0,0,1,0.8856088560885609,pre_world_cup
18942,Yan Valery,27,24,2114.0,11.0,3.0,0.0,3.0,0.0,915.0,721.0,29.0,33.0,11.0,13.0,208.0,100.0,56.0,26.0,14.0,31.0,3,0,0.7879781420765027,pre_world_cup
18961,Dan Burn,44,39,3471.0,16.0,11.0,2.0,5.0,0.0,1683.0,1377.0,15.0,65.0,25.0,34.0,425.0,231.0,6.0,4.0,17.0,55.0,13,1,0.8181818181818182,pre_world_cup
18967,Leo Østigård,28,28,2443.0,18.0,12.0,5.0,1.0,0.0,1522.0,1352.0,10.0,36.0,25.0,27.0,225.0,150.0,1.0,1.0,15.0,32.0,5,0,0.8883048620236531,pre_world_cup
18970,Pascal Gross,1,1,90.0,0.0,0.0,0.0,1.0,0.0,57.0,51.0,3.0,2.0,0.0,1.0,11.0,5.0,0.0,0.0,1.0,2.0,0,0,0.8947368421052632,pre_world_cup
18970,Pascal Groß,41,32,2823.0,18.0,12.0,1.0,4.0,0.0,1915.0,1655.0,53.0,51.0,6.0,22.0,212.0,98.0,23.0,13.0,19.0,35.0,3,0,0.8642297650130548,pre_world_cup
18979,Viktor Gyökeres,55,40,3503.0,69.0,37.0,21.0,3.0,0.0,486.0,310.0,32.0,8.0,4.0,2.0,350.0,117.0,49.0,12.0,54.0,56.0,6,0,0.6378600823045267,pre_world_cup
18997,Leandro Bacuna,8,8,676.0,9.0,6.0,1.0,1.0,0.0,369.0,301.0,7.0,11.0,1.0,8.0,49.0,30.0,6.0,4.0,6.0,7.0,3,0,0.8157181571815718,pre_world_cup
19047,Juninho Bacuna,15,11,938.0,10.0,4.0,1.0,2.0,0.0,314.0,233.0,25.0,24.0,2.0,4.0,153.0,75.0,17.0,8.0,25.0,25.0,2,0,0.7420382165605095,pre_world_cup
19066,Grant Hanley,5,5,430.0,2.0,1.0,0.0,0.0,0.0,174.0,159.0,0.0,10.0,13.0,5.0,32.0,19.0,0.0,0.0,3.0,6.0,1,0,0.9137931034482759,pre_world_cup
19077,Kenny McLean,44,42,3719.0,24.0,14.0,3.0,3.0,0.0,2474.0,1982.0,54.0,71.0,13.0,35.0,349.0,200.0,37.0,25.0,70.0,28.0,6,0,0.8011317704122878,pre_world_cup
19088,Dean Henderson,52,52,4680.0,0.0,0.0,0.0,0.0,132.0,1469.0,819.0,2.0,2.0,0.0,2.0,30.0,25.0,1.0,1.0,6.0,2.0,5,0,0.5575221238938053,pre_world_cup
19170,Morgan Rogers,55,51,4562.0,83.0,48.0,14.0,11.0,0.0,1484.0,1115.0,78.0,50.0,4.0,22.0,612.0,237.0,162.0,67.0,77.0,71.0,9,0,0.7513477088948787,pre_world_cup
19172,Ørjan Nyland,3,3,270.0,0.0,0.0,0.0,0.0,7.0,89.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6741573033707865,pre_world_cup
19182,Axel Tuanzebe,18,18,1622.0,5.0,2.0,2.0,0.0,0.0,763.0,641.0,1.0,20.0,12.0,12.0,102.0,52.0,2.0,0.0,2.0,14.0,1,0,0.8401048492791612,pre_world_cup
19191,John McGinn,44,38,3039.0,31.0,20.0,10.0,7.0,0.0,1065.0,881.0,54.0,40.0,6.0,16.0,316.0,146.0,48.0,23.0,67.0,45.0,8,0,0.8272300469483568,pre_world_cup
19235,Djed Spence,44,34,3059.0,12.0,9.0,0.0,0.0,0.0,1275.0,1032.0,18.0,59.0,7.0,26.0,369.0,173.0,121.0,51.0,29.0,39.0,5,0,0.8094117647058824,pre_world_cup
19281,Antoine Semenyo,48,44,3871.0,83.0,47.0,21.0,6.0,0.0,1155.0,938.0,50.0,50.0,8.0,16.0,529.0,208.0,151.0,64.0,30.0,70.0,7,0,0.8121212121212121,pre_world_cup
19354,Ezri Konsa,48,46,4170.0,11.0,4.0,2.0,0.0,0.0,2868.0,2725.0,7.0,30.0,42.0,28.0,216.0,142.0,18.0,13.0,61.0,18.0,1,1,0.950139470013947,pre_world_cup
19366,Ollie Watkins,55,43,3837.0,79.0,53.0,21.0,5.0,0.0,674.0,496.0,36.0,28.0,2.0,11.0,400.0,163.0,81.0,36.0,46.0,48.0,4,0,0.7359050445103857,pre_world_cup
19465,David Raya,51,51,4620.0,0.0,0.0,0.0,0.0,96.0,1523.0,990.0,3.0,2.0,0.0,1.0,31.0,28.0,2.0,1.0,14.0,0.0,1,0,0.650032829940906,pre_world_cup
19524,Che Adams,31,18,1785.0,30.0,16.0,5.0,2.0,0.0,506.0,378.0,22.0,14.0,1.0,2.0,171.0,75.0,26.0,13.0,14.0,15.0,0,0,0.7470355731225297,pre_world_cup
19545,Reece James,44,33,2956.0,20.0,10.0,3.0,6.0,0.0,1979.0,1771.0,40.0,65.0,12.0,51.0,252.0,147.0,30.0,16.0,32.0,36.0,6,0,0.8948964123294593,pre_world_cup
19549,Antonee Robinson,26,20,1787.0,3.0,2.0,1.0,1.0,0.0,984.0,791.0,25.0,52.0,3.0,39.0,174.0,99.0,22.0,12.0,11.0,15.0,5,0,0.8038617886178862,pre_world_cup
19586,Eberechi Eze,54,38,3291.0,55.0,28.0,10.0,5.0,0.0,1225.0,1048.0,43.0,37.0,3.0,12.0,318.0,161.0,87.0,45.0,60.0,24.0,2,0,0.8555102040816327,pre_world_cup
19599,Emiliano Martinez,3,3,270.0,0.0,0.0,0.0,0.0,12.0,140.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0.7142857142857143,pre_world_cup
19599,Emiliano Martínez,44,43,3877.0,0.0,0.0,0.0,1.0,120.0,1595.0,1203.0,3.0,0.0,0.0,0.0,34.0,33.0,0.0,0.0,18.0,0.0,3,0,0.7542319749216301,pre_world_cup
19614,Saeid Ezatolahi,5,4,346.0,3.0,2.0,1.0,0.0,0.0,135.0,109.0,2.0,10.0,3.0,2.0,38.0,24.0,2.0,1.0,7.0,4.0,1,0,0.8074074074074075,pre_world_cup
19617,Michael Olise,57,46,4369.0,126.0,84.0,25.0,28.0,0.0,2809.0,2383.0,135.0,43.0,2.0,22.0,624.0,308.0,275.0,140.0,107.0,57.0,12,0,0.8483446066215735,pre_world_cup
19720,Trevoh Chalobah,52,45,4116.0,16.0,5.0,3.0,1.0,0.0,3175.0,2958.0,9.0,41.0,21.0,50.0,313.0,182.0,15.0,12.0,24.0,28.0,4,1,0.9316535433070866,pre_world_cup
19974,Ivan Toney,42,39,3558.0,97.0,57.0,34.0,10.0,0.0,628.0,454.0,39.0,21.0,9.0,8.0,304.0,136.0,34.0,8.0,50.0,52.0,6,0,0.7229299363057324,pre_world_cup
19987,Dominic Hyam,22,22,2000.0,5.0,1.0,0.0,0.0,0.0,954.0,774.0,1.0,18.0,13.0,21.0,173.0,105.0,4.0,4.0,16.0,16.0,1,0,0.8113207547169812,pre_world_cup
20079,Harry Souttar,2,2,178.0,2.0,2.0,1.0,0.0,0.0,107.0,87.0,0.0,1.0,2.0,2.0,21.0,17.0,2.0,2.0,0.0,1.0,0,0,0.8130841121495327,pre_world_cup
20457,Cameron Burgess,38,38,3420.0,11.0,4.0,2.0,0.0,0.0,2643.0,2165.0,9.0,35.0,40.0,46.0,302.0,197.0,1.0,1.0,22.0,15.0,8,0,0.8191449110858873,pre_world_cup
20566,Yehvann Diouf,38,38,3420.0,0.0,0.0,0.0,0.0,123.0,1061.0,778.0,0.0,1.0,0.0,2.0,25.0,16.0,3.0,3.0,5.0,0.0,1,0,0.7332704995287465,pre_world_cup
20649,Yoane Wissa,29,9,1012.0,23.0,10.0,3.0,1.0,0.0,170.0,119.0,5.0,5.0,1.0,2.0,112.0,38.0,26.0,5.0,6.0,11.0,4,0,0.7,pre_world_cup
20655,Jean-Kévin Duverne,24,15,1402.0,4.0,3.0,1.0,0.0,0.0,656.0,521.0,3.0,23.0,6.0,11.0,103.0,55.0,10.0,5.0,6.0,12.0,5,1,0.7942073170731707,pre_world_cup
20665,Jean-Ricner Bellegarde,37,24,1985.0,26.0,12.0,1.0,2.0,0.0,740.0,598.0,20.0,40.0,6.0,13.0,254.0,134.0,43.0,23.0,56.0,38.0,6,0,0.8081081081081081,pre_world_cup
20696,Pape Gueye,45,40,3346.0,64.0,28.0,8.0,2.0,0.0,1694.0,1378.0,36.0,61.0,10.0,44.0,368.0,212.0,47.0,21.0,88.0,59.0,14,0,0.8134592680047226,pre_world_cup
20836,Christopher Operi,25,25,2094.0,9.0,3.0,1.0,7.0,0.0,1016.0,856.0,24.0,28.0,8.0,23.0,186.0,103.0,21.0,13.0,29.0,23.0,3,0,0.84251968503937,pre_world_cup
20844,Haissem Hassan,38,21,2024.0,25.0,9.0,0.0,3.0,0.0,509.0,408.0,21.0,39.0,0.0,6.0,262.0,128.0,127.0,61.0,26.0,12.0,1,0,0.8015717092337917,pre_world_cup
20850,Carlens Arcus,28,27,2221.0,5.0,1.0,0.0,3.0,0.0,1080.0,924.0,14.0,40.0,2.0,35.0,154.0,81.0,8.0,4.0,14.0,39.0,7,0,0.8555555555555555,pre_world_cup
20869,Samir Sophian Chergui,9,9,750.0,3.0,1.0,0.0,0.0,0.0,358.0,323.0,2.0,8.0,2.0,9.0,50.0,25.0,3.0,2.0,4.0,10.0,1,0,0.9022346368715084,pre_world_cup
20995,Maxence Lacroix,55,55,4842.0,27.0,10.0,3.0,3.0,0.0,2826.0,2501.0,9.0,87.0,22.0,60.0,491.0,298.0,14.0,8.0,23.0,61.0,6,1,0.8849964614295824,pre_world_cup
21010,Elisha Owusu,29,27,2353.0,4.0,0.0,0.0,0.0,0.0,865.0,701.0,12.0,69.0,9.0,26.0,219.0,114.0,13.0,10.0,22.0,49.0,7,0,0.8104046242774566,pre_world_cup
21098,Joris Kayembe,41,33,3037.0,7.0,2.0,0.0,1.0,0.0,2100.0,1791.0,32.0,70.0,10.0,40.0,274.0,169.0,38.0,30.0,29.0,35.0,6,0,0.8528571428571429,pre_world_cup
21098,Kayembe,1,0,25.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.7894736842105263,pre_world_cup
21101,Samuel Moutoussamy,14,14,1222.0,6.0,4.0,1.0,0.0,0.0,544.0,456.0,8.0,31.0,3.0,10.0,89.0,44.0,6.0,5.0,5.0,17.0,3,0,0.8382352941176471,pre_world_cup
21138,Rayan Aït-Nouri,36,28,2261.0,15.0,6.0,0.0,5.0,0.0,1436.0,1333.0,31.0,67.0,5.0,28.0,317.0,173.0,102.0,55.0,29.0,45.0,5,0,0.9282729805013927,pre_world_cup
21509,Marcus Thuram,46,36,2979.0,85.0,41.0,18.0,8.0,0.0,713.0,548.0,43.0,40.0,2.0,2.0,411.0,209.0,51.0,31.0,59.0,63.0,3,0,0.7685834502103787,pre_world_cup
21587,Ellyes Skhiri,38,24,2252.0,11.0,3.0,1.0,0.0,0.0,1364.0,1203.0,12.0,40.0,10.0,36.0,184.0,100.0,18.0,12.0,18.0,17.0,3,1,0.8819648093841642,pre_world_cup
21613,Lenny Joseph,6,3,311.0,4.0,3.0,1.0,1.0,0.0,52.0,36.0,3.0,4.0,0.0,0.0,65.0,25.0,13.0,5.0,6.0,5.0,0,0,0.6923076923076923,pre_world_cup
21628,Brice Samba,33,33,2970.0,0.0,0.0,0.0,0.0,88.0,1218.0,947.0,2.0,2.0,0.0,0.0,16.0,13.0,0.0,0.0,7.0,1.0,5,0,0.777504105090312,pre_world_cup
21996,Abdul Rahman Baba,18,15,1414.0,7.0,3.0,3.0,1.0,0.0,622.0,495.0,7.0,18.0,6.0,14.0,103.0,50.0,12.0,5.0,15.0,15.0,0,0,0.7958199356913184,pre_world_cup
21996,Rahman Baba,5,5,450.0,1.0,1.0,0.0,1.0,0.0,172.0,125.0,2.0,10.0,2.0,2.0,41.0,24.0,1.0,0.0,6.0,7.0,2,0,0.7267441860465116,pre_world_cup
22002,Ghislain Konan,13,13,1164.0,5.0,2.0,0.0,1.0,0.0,569.0,463.0,11.0,21.0,4.0,8.0,114.0,59.0,39.0,20.0,8.0,11.0,1,0,0.8137082601054482,pre_world_cup
22090,William Saliba,50,48,4254.0,7.0,1.0,1.0,1.0,0.0,3283.0,3050.0,12.0,58.0,12.0,29.0,353.0,196.0,21.0,15.0,23.0,42.0,3,0,0.92902832774901,pre_world_cup
22139,Steven Moreira,25,24,2091.0,8.0,5.0,0.0,0.0,0.0,1376.0,1235.0,17.0,30.0,3.0,12.0,128.0,60.0,25.0,12.0,10.0,22.0,4,0,0.8975290697674418,pre_world_cup
22147,Manu Koné,37,33,2758.0,14.0,5.0,2.0,3.0,0.0,1571.0,1421.0,28.0,54.0,4.0,23.0,355.0,174.0,59.0,35.0,55.0,57.0,3,0,0.9045194143857416,pre_world_cup
22149,Ibrahim Sangaré,47,36,3172.0,22.0,6.0,2.0,3.0,0.0,1777.0,1560.0,20.0,97.0,24.0,39.0,348.0,174.0,36.0,19.0,24.0,68.0,7,0,0.8778840742824986,pre_world_cup
22221,Mike Maignan,41,41,3661.0,0.0,0.0,0.0,0.0,116.0,1212.0,962.0,0.0,0.0,0.0,1.0,17.0,17.0,4.0,4.0,8.0,0.0,4,0,0.7937293729372937,pre_world_cup
22222,Zeki Çelik,45,43,3636.0,19.0,6.0,1.0,4.0,0.0,1792.0,1512.0,34.0,85.0,12.0,37.0,336.0,169.0,46.0,14.0,22.0,48.0,5,1,0.84375,pre_world_cup
22224,Gabriel Magalhães,52,47,4300.0,26.0,9.0,4.0,5.0,0.0,2678.0,2366.0,12.0,59.0,57.0,29.0,371.0,240.0,3.0,2.0,51.0,40.0,5,0,0.883495145631068,pre_world_cup
22236,Rafael Leão,31,25,1966.0,47.0,25.0,10.0,3.0,0.0,610.0,509.0,24.0,6.0,0.0,5.0,213.0,100.0,61.0,27.0,36.0,19.0,5,0,0.8344262295081967,pre_world_cup
22265,Nuno Da Costa,28,9,1014.0,24.0,6.0,3.0,1.0,0.0,183.0,127.0,14.0,16.0,1.0,9.0,199.0,96.0,32.0,19.0,27.0,20.0,3,0,0.6939890710382514,pre_world_cup
24012,Lionel M'Pasi,8,8,780.0,0.0,0.0,0.0,0.0,21.0,281.0,202.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1,0,0.7188612099644128,pre_world_cup
24810,Jhon Córdoba,5,4,373.0,11.0,6.0,3.0,1.0,0.0,43.0,32.0,5.0,3.0,0.0,1.0,63.0,28.0,12.0,5.0,11.0,8.0,3,0,0.7441860465116279,pre_world_cup
24845,Julian Ryerson,47,38,3435.0,10.0,1.0,0.0,18.0,0.0,1431.0,1197.0,83.0,57.0,8.0,29.0,360.0,139.0,93.0,34.0,33.0,39.0,10,0,0.8364779874213837,pre_world_cup
24866,Douglas Santos,3,3,269.0,1.0,0.0,0.0,0.0,0.0,129.0,112.0,1.0,9.0,0.0,3.0,20.0,14.0,2.0,0.0,3.0,3.0,0,0,0.8682170542635659,pre_world_cup
24888,Hee-Chan Hwang,28,19,1509.0,21.0,7.0,3.0,3.0,0.0,426.0,330.0,16.0,14.0,0.0,11.0,133.0,52.0,27.0,9.0,23.0,34.0,4,0,0.7746478873239436,pre_world_cup
24888,Hwang Hee-chan,3,3,258.0,2.0,0.0,0.0,1.0,0.0,51.0,38.0,5.0,1.0,0.0,5.0,19.0,6.0,3.0,1.0,3.0,3.0,2,0,0.7450980392156863,pre_world_cup
25129,Dženis Burnić,2,2,109.0,1.0,0.0,0.0,0.0,0.0,39.0,30.0,0.0,1.0,0.0,1.0,9.0,3.0,0.0,0.0,2.0,4.0,0,0,0.7692307692307693,pre_world_cup
25158,David Raum,34,33,2923.0,23.0,10.0,3.0,9.0,0.0,1915.0,1559.0,111.0,54.0,12.0,37.0,218.0,108.0,40.0,20.0,18.0,32.0,7,0,0.8140992167101828,pre_world_cup
25282,Gregor Kobel,52,52,4710.0,0.0,0.0,0.0,0.0,153.0,1634.0,1192.0,1.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,7.0,0.0,3,0,0.7294981640146879,pre_world_cup
25287,Kevin Danso,36,26,2351.0,11.0,3.0,0.0,0.0,0.0,1420.0,1234.0,10.0,35.0,22.0,34.0,288.0,170.0,11.0,6.0,21.0,36.0,10,0,0.8690140845070422,pre_world_cup
25297,Michael Gregoritsch,18,10,890.0,24.0,13.0,8.0,1.0,0.0,169.0,92.0,7.0,9.0,4.0,6.0,139.0,58.0,12.0,1.0,16.0,7.0,4,0,0.5443786982248521,pre_world_cup
25300,Rani Khedira,25,25,2233.0,8.0,7.0,4.0,0.0,0.0,495.0,319.0,12.0,53.0,4.0,31.0,203.0,98.0,10.0,2.0,13.0,44.0,5,0,0.6444444444444445,pre_world_cup
25314,Marco Friedl,26,25,2255.0,6.0,1.0,0.0,0.0,0.0,1635.0,1465.0,4.0,38.0,20.0,32.0,163.0,100.0,7.0,4.0,11.0,16.0,9,0,0.8960244648318043,pre_world_cup
25341,Derrick Luckassen,9,9,810.0,4.0,1.0,1.0,0.0,0.0,387.0,316.0,1.0,8.0,9.0,7.0,82.0,44.0,5.0,3.0,11.0,17.0,1,0,0.8165374677002584,pre_world_cup
25348,Vladimir Darida,1,1,90.0,2.0,1.0,1.0,0.0,0.0,32.0,20.0,0.0,2.0,0.0,1.0,13.0,7.0,3.0,2.0,1.0,2.0,0,0,0.625,pre_world_cup
25348,Vladimír Darida,6,6,515.0,10.0,5.0,2.0,1.0,0.0,211.0,163.0,8.0,18.0,4.0,10.0,59.0,37.0,6.0,4.0,11.0,6.0,2,0,0.7725118483412322,pre_world_cup
25368,Waldemar Anton,49,49,4377.0,20.0,9.0,3.0,0.0,0.0,3572.0,3212.0,12.0,93.0,23.0,56.0,404.0,244.0,28.0,16.0,24.0,47.0,6,0,0.8992161254199328,pre_world_cup
25414,John Yeboah,4,3,273.0,4.0,2.0,0.0,1.0,0.0,61.0,50.0,4.0,4.0,0.0,2.0,32.0,12.0,11.0,4.0,3.0,6.0,0,0,0.819672131147541,pre_world_cup
25416,Wout Weghorst,32,24,2097.0,43.0,20.0,9.0,4.0,0.0,587.0,419.0,43.0,13.0,4.0,4.0,285.0,149.0,18.0,6.0,43.0,39.0,8,0,0.7137989778534923,pre_world_cup
25458,Dodi Lukebakio,23,13,1177.0,36.0,18.0,1.0,3.0,0.0,424.0,344.0,31.0,12.0,0.0,6.0,130.0,69.0,49.0,29.0,20.0,16.0,3,0,0.8113207547169812,pre_world_cup
25915,Phillipp Mwene,39,33,2780.0,17.0,3.0,1.0,2.0,0.0,850.0,647.0,24.0,41.0,9.0,24.0,229.0,113.0,23.0,12.0,41.0,30.0,4,0,0.7611764705882353,pre_world_cup
25916,Moussa Niakhaté,44,42,3797.0,5.0,1.0,1.0,2.0,0.0,3034.0,2755.0,15.0,44.0,23.0,38.0,322.0,212.0,8.0,6.0,41.0,50.0,2,1,0.9080421885299934,pre_world_cup
25927,Jean Philippe Mateta,8,4,359.0,12.0,6.0,3.0,1.0,0.0,49.0,29.0,5.0,2.0,1.0,0.0,44.0,15.0,3.0,0.0,2.0,3.0,0,0,0.5918367346938775,pre_world_cup
25927,Jean-Philippe Mateta,42,35,3040.0,77.0,43.0,13.0,2.0,0.0,457.0,292.0,18.0,13.0,7.0,7.0,374.0,148.0,43.0,17.0,32.0,27.0,4,0,0.6389496717724289,pre_world_cup
26161,Logan Rogerson,28,14,1346.0,19.0,11.0,2.0,1.0,0.0,370.0,259.0,9.0,37.0,2.0,13.0,184.0,93.0,30.0,13.0,13.0,13.0,1,1,0.7,pre_world_cup
26232,Mark Flekken,34,34,3060.0,0.0,0.0,0.0,0.0,121.0,1035.0,756.0,2.0,1.0,0.0,0.0,20.0,17.0,3.0,2.0,4.0,1.0,1,0,0.7304347826086957,pre_world_cup
26240,Philipp Lienhart,32,25,2274.0,13.0,3.0,2.0,0.0,0.0,1568.0,1389.0,7.0,34.0,20.0,26.0,170.0,104.0,9.0,3.0,14.0,17.0,8,1,0.8858418367346939,pre_world_cup
26243,Nico Schlotterbeck,37,36,3290.0,28.0,11.0,5.0,1.0,0.0,2654.0,2344.0,14.0,68.0,17.0,39.0,325.0,200.0,33.0,19.0,35.0,37.0,8,0,0.8831951770911831,pre_world_cup
26300,Ozan Kabak,26,18,1798.0,29.0,12.0,4.0,0.0,0.0,1158.0,979.0,8.0,20.0,14.0,25.0,248.0,150.0,10.0,6.0,8.0,27.0,5,0,0.8454231433506045,pre_world_cup
26315,Nicolás González,45,24,2256.0,48.0,24.0,5.0,1.0,0.0,788.0,605.0,20.0,44.0,8.0,21.0,345.0,186.0,58.0,27.0,45.0,37.0,4,1,0.7677664974619289,pre_world_cup
26475,Deniz Undav,46,41,3643.0,132.0,68.0,25.0,15.0,0.0,1074.0,790.0,87.0,26.0,2.0,8.0,360.0,131.0,31.0,15.0,40.0,57.0,8,0,0.7355679702048417,pre_world_cup
28382,Haris Tabakovic,2,2,176.0,3.0,1.0,0.0,0.0,0.0,25.0,17.0,2.0,1.0,0.0,0.0,23.0,8.0,1.0,1.0,2.0,4.0,1,0,0.68,pre_world_cup
28382,Haris Tabaković,33,29,2483.0,61.0,32.0,15.0,3.0,0.0,519.0,359.0,18.0,9.0,6.0,0.0,341.0,139.0,15.0,5.0,21.0,52.0,4,0,0.6917148362235067,pre_world_cup
29704,Shoja Khalilzadeh,3,3,270.0,2.0,1.0,1.0,0.0,0.0,185.0,159.0,0.0,7.0,2.0,3.0,21.0,14.0,1.0,1.0,2.0,5.0,1,0,0.8594594594594595,pre_world_cup
30393,Alban Lafont,20,20,1838.0,0.0,0.0,0.0,0.0,57.0,570.0,318.0,0.0,1.0,0.0,0.0,17.0,16.0,1.0,1.0,13.0,1.0,2,0,0.5578947368421052,pre_world_cup
30424,Roger Ibañez,39,39,3431.0,38.0,13.0,3.0,2.0,0.0,1967.0,1668.0,14.0,52.0,13.0,44.0,302.0,200.0,42.0,25.0,41.0,34.0,7,2,0.84799186578546,pre_world_cup
30432,Marten de Roon,50,46,3918.0,18.0,6.0,2.0,4.0,0.0,2673.0,2284.0,34.0,101.0,5.0,44.0,353.0,181.0,7.0,3.0,12.0,53.0,11,1,0.85447063224841,pre_world_cup
30484,Mattias Svanberg,22,8,831.0,14.0,7.0,2.0,1.0,0.0,213.0,152.0,6.0,10.0,4.0,9.0,94.0,38.0,10.0,3.0,16.0,17.0,6,1,0.7136150234741784,pre_world_cup
30497,Bremer,31,30,2569.0,23.0,9.0,4.0,3.0,0.0,1531.0,1370.0,9.0,33.0,14.0,39.0,229.0,125.0,8.0,2.0,11.0,32.0,5,0,0.8948399738732854,pre_world_cup
30504,Wilfried Singo,27,17,1525.0,14.0,3.0,2.0,2.0,0.0,1004.0,877.0,6.0,30.0,6.0,26.0,177.0,113.0,14.0,11.0,33.0,26.0,3,0,0.8735059760956175,pre_world_cup
30521,Merih Demiral,26,25,2049.0,18.0,8.0,2.0,0.0,0.0,1038.0,878.0,5.0,25.0,10.0,17.0,154.0,93.0,5.0,3.0,11.0,30.0,6,0,0.8458574181117534,pre_world_cup
30776,Cristian Romero,34,33,2849.0,22.0,9.0,6.0,3.0,0.0,1743.0,1552.0,20.0,73.0,20.0,47.0,310.0,200.0,12.0,10.0,25.0,46.0,14,2,0.8904188181296615,pre_world_cup
30807,Seko Fofana,34,14,1475.0,19.0,7.0,4.0,0.0,0.0,690.0,624.0,24.0,14.0,3.0,11.0,145.0,84.0,53.0,32.0,22.0,7.0,1,0,0.9043478260869565,pre_world_cup
30827,Martin Erlić,23,21,1940.0,13.0,7.0,4.0,1.0,0.0,1048.0,914.0,4.0,28.0,13.0,30.0,193.0,111.0,1.0,0.0,16.0,31.0,6,1,0.8721374045801527,pre_world_cup
32858,Tsuyoshi Watanabe,39,37,3320.0,26.0,16.0,5.0,0.0,0.0,2292.0,2039.0,14.0,46.0,23.0,40.0,327.0,198.0,12.0,10.0,19.0,33.0,1,0,0.8896160558464223,pre_world_cup
32862,Takefusa Kubo,27,19,1745.0,20.0,13.0,2.0,4.0,0.0,572.0,457.0,39.0,35.0,1.0,13.0,247.0,138.0,84.0,37.0,56.0,10.0,3,0,0.798951048951049,pre_world_cup
32887,Yukinari Sugawara,29,26,2185.0,17.0,10.0,0.0,6.0,0.0,1038.0,835.0,20.0,30.0,6.0,11.0,126.0,58.0,27.0,10.0,8.0,20.0,2,1,0.8044315992292871,pre_world_cup
32893,Hiroki Itō,23,11,1071.0,8.0,3.0,1.0,2.0,0.0,897.0,814.0,6.0,4.0,3.0,14.0,59.0,36.0,4.0,4.0,5.0,10.0,0,0,0.907469342251951,pre_world_cup
32954,Shogo Taniguchi,30,26,2393.0,6.0,1.0,0.0,0.0,0.0,1759.0,1569.0,9.0,37.0,27.0,37.0,193.0,111.0,0.0,0.0,17.0,19.0,3,0,0.8919840818646958,pre_world_cup
32966,Ao Tanaka,33,19,1707.0,20.0,7.0,4.0,0.0,0.0,924.0,793.0,22.0,40.0,3.0,29.0,157.0,80.0,15.0,7.0,17.0,21.0,2,0,0.8582251082251082,pre_world_cup
33165,Ayumu Seko,23,22,1995.0,13.0,5.0,0.0,0.0,0.0,791.0,657.0,5.0,32.0,4.0,29.0,116.0,70.0,3.0,1.0,14.0,19.0,5,0,0.8305941845764855,pre_world_cup
33224,Daizen Maeda,45,40,3449.0,63.0,34.0,14.0,9.0,0.0,728.0,587.0,39.0,44.0,2.0,24.0,356.0,128.0,54.0,24.0,29.0,68.0,8,0,0.8063186813186813,pre_world_cup
33289,Koki Ogawa,7,5,323.0,6.0,3.0,2.0,1.0,0.0,56.0,40.0,2.0,3.0,1.0,0.0,45.0,22.0,3.0,1.0,3.0,4.0,1,0,0.7142857142857143,pre_world_cup
33321,Keito Nakamura,9,8,742.0,15.0,7.0,2.0,1.0,0.0,244.0,204.0,11.0,11.0,0.0,3.0,69.0,28.0,26.0,13.0,2.0,9.0,0,0,0.8360655737704918,pre_world_cup
33889,Kaishu Sano,48,46,4163.0,24.0,8.0,2.0,3.0,0.0,1774.0,1433.0,34.0,73.0,16.0,91.0,394.0,245.0,59.0,36.0,45.0,18.0,1,0,0.8077790304396844,pre_world_cup
34211,Gue-sung Cho,31,20,1784.0,42.0,22.0,4.0,1.0,0.0,320.0,226.0,8.0,23.0,1.0,6.0,250.0,99.0,24.0,6.0,23.0,40.0,5,0,0.70625,pre_world_cup
