player_id,annual_minutes,final_role,final_family,exact_role_minutes,exact_role_observations,exact_role_share,family,family_minutes,family_observations,family_share,player_name,world_cup_team,squad_position,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,exact_window_total_minutes,human_review_resolved,review_resolved,assignment_source,overall_final,conservative_score_final,complete_role_specific_profile,final_role_eligible_before_coverage,eligibility_exclusion_reason,fixture_coverage_annual_current,known_minute_coverage_annual_current,missing_fixture_endpoints_annual_current,missing_startXI_annual_current,exact_detailed_minutes_annual_current,coverage_pass_90_annual_current,fixture_coverage_pre_world_cup,known_minute_coverage_pre_world_cup,missing_fixture_endpoints_pre_world_cup,missing_startXI_pre_world_cup,exact_detailed_minutes_pre_world_cup,coverage_pass_90_pre_world_cup,coverage_pass_90pct,final_candidate_eligible,coverage_exclusion_reason
2507,2192,RW,WING,1175.0,14.0,0.4510556621880998,WING,2151.0,25.0,0.8257197696737044,M. Almiron,Paraguay,Midfielder,0.5815853185617139,0.0996801453994791,0.4819051731622347,0.5230600037935998,0.682109729487017,0.6504950842911846,0.5617208547710109,0.4964679217137152,0.6621045323823755,0.5080739989256672,0.4330972129434882,2192,True,True,explicit_outcome_blind_adjudication,0.5815853185617139,0.4819051731622347,True,True,,1.0,1.0,0,0,2192.0,True,1.0,1.0,0,0,2347.0,True,True,True,
2598,3339,RW,WING,1634.0,20.0,0.5359134142341752,WING,1634.0,20.0,0.5359134142341752,R. Doan,Japan,Attacker,0.5828825526483188,0.0807645408035787,0.50211801184474,0.4185166724081929,0.6567302244402223,0.6034699272562793,0.5892340029555435,0.4763864378019072,0.5448389737646022,0.418718191355273,0.3289948977460431,3339,True,True,explicit_outcome_blind_adjudication,0.5828825526483188,0.50211801184474,True,True,,1.0,1.0,0,0,3339.0,True,1.0,1.0,0,0,3057.0,True,True,True,
2879,2903,RW,WING,928.0,11.0,0.308203254732647,WING,928.0,11.0,0.308203254732647,R. Alvarado,Mexico,Attacker,0.6531924686242263,0.0866174551362188,0.5665750134880074,0.600644834419626,0.7286643403513684,0.7741754418460989,0.5481221977565246,0.4001028180078844,0.5565389592356533,0.5460564263072356,0.4971866396745015,2903,True,True,explicit_outcome_blind_adjudication,0.6531924686242263,0.5665750134880074,True,True,,1.0,0.9699298362846642,0,1,2903.0,True,1.0,0.970472440944882,0,1,2958.0,True,True,True,
3246,3426,RW,WING,1751.0,21.0,0.5685064935064935,WING,1751.0,21.0,0.5685064935064935,N. Pepe,Ivory Coast,Midfielder,0.7071179654569817,0.0797324773913568,0.6273854880656249,0.4860353251239153,0.8202183553946963,0.7953067179628155,0.6844311042066441,0.4273887282912518,0.5895247467551483,0.4644020337499481,0.4223923591824378,3426,True,True,explicit_outcome_blind_adjudication,0.7071179654569817,0.6273854880656249,True,True,,1.0,1.0,0,0,3426.0,True,1.0,1.0,0,0,3182.0,True,True,True,
13708,3503,RW,WING,956.0,12.0,0.2718225760591413,WING,2222.0,28.0,0.6317884560705146,J. Arias,Colombia,Midfielder,0.6018347735704698,0.0788513020392545,0.5229834715312152,0.5302324248002623,0.6681468553915371,0.6088904421741324,0.6638164374387729,0.6251067350652854,0.6376983160001362,0.5821190869619713,0.6268121764713228,3503,True,True,explicit_outcome_blind_adjudication,0.6018347735704698,0.5229834715312152,True,True,,1.0,1.0,0,0,3503.0,True,1.0,1.0,0,0,3775.0,True,True,True,
15286,2706,RW,WING,364.0,5.0,0.2449528936742934,WING,609.0,8.0,0.4098250336473755,M. Tamari,Jordan,Midfielder,0.6034372474434267,0.089714995891461,0.5137222515519657,0.3904582760317838,0.6808746384514107,0.6617465821588892,0.6934149392101709,0.3731806396251731,0.390199719881347,0.4235526342313368,0.4367115383688669,2706,True,True,explicit_outcome_blind_adjudication,0.6034372474434267,0.5137222515519657,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,2706.0,True,1.0,1.0,0,0,2489.0,True,True,False,
16369,3298,RW,WING,1300.0,20.0,0.5642361111111112,WING,1390.0,22.0,0.6032986111111112,G. Plata,Ecuador,Attacker,0.6523292092084387,0.0812650135403456,0.5710641956680931,0.4752045058386059,0.7518634570626305,0.6676766120596905,0.6281102482223487,0.5279447394992738,0.6647368453098691,0.4483607845746143,0.3812268249229928,3298,True,True,explicit_outcome_blind_adjudication,0.6523292092084387,0.5710641956680931,True,True,,1.0,1.0,0,0,3298.0,True,0.975,1.0,2,0,3297.0,True,True,True,
19617,4569,RW,WING,3961.0,46.0,0.8939291356352967,WING,3961.0,46.0,0.8939291356352967,M. Olise,France,Midfielder,0.8105452427995674,0.0690427941176097,0.7415024486819577,0.7091099237035499,0.8946114853210361,0.9032976761090687,0.8361502807542182,0.376080075472131,0.7045064431792274,0.5302966092998247,0.5043885890358613,4569,True,True,explicit_outcome_blind_adjudication,0.8105452427995674,0.7415024486819577,True,True,,1.0,1.0,0,0,4569.0,True,1.0,1.0,0,0,4369.0,True,True,True,
20844,2150,RW,WING,1359.0,19.0,1.0,WING,1359.0,19.0,1.0,H. Hassan,Egypt,Midfielder,0.5867030141969596,0.100649056419519,0.4860539577774405,0.34341610525438,0.7801444294753797,0.5382442804414984,0.4206502429657627,0.4307911708617235,0.6425453140210261,0.4786889572325994,0.3904169122892394,2150,True,True,explicit_outcome_blind_adjudication,0.5867030141969596,0.4860539577774405,True,True,,1.0,1.0,0,0,2150.0,True,1.0,1.0,0,0,2024.0,True,True,True,
32862,1820,RW,WING,1502.0,19.0,0.9524413443246672,WING,1502.0,19.0,0.9524413443246672,T. Kubo,Japan,Attacker,0.6808443667325832,0.1093939347817463,0.5714504319508369,0.4261328237964034,0.7953472839540142,0.7437649924948897,0.5633321412397451,0.5086175944449226,0.7712211637617663,0.4474863956281332,0.3707344024802882,1820,True,True,explicit_outcome_blind_adjudication,0.6808443667325832,0.5714504319508369,True,True,,1.0,1.0,0,0,1820.0,True,1.0,1.0,0,0,1745.0,True,True,True,
35885,2378,RW,WING,1458.0,18.0,0.7057115198451114,WING,1619.0,21.0,0.7836398838334947,A. Zendejas,USA,Attacker,0.6923453463593584,0.0957024404433473,0.5966429059160111,0.5799613253477307,0.7292717109867178,0.7272229086712659,0.7854289349758399,0.4184988378511083,0.5767668291922442,0.5113492570076072,0.5266224092742133,2378,True,True,explicit_outcome_blind_adjudication,0.6923453463593584,0.5966429059160111,True,True,,1.0,1.0,0,0,2378.0,True,1.0,1.0,0,0,2544.0,True,True,True,
41112,4194,RW,WING,269.0,3.0,0.0684826883910387,WING,522.0,6.0,0.1328920570264765,Trincao,Portugal,Midfielder,0.6884961201799668,0.072063396028846,0.6164327241511207,0.5655140593819697,0.7394379274704492,0.8027467451160126,0.6364578222445192,0.3983537301561389,0.3822348942604069,0.5206169482835353,0.5257046675609134,4194,True,True,explicit_outcome_blind_adjudication,0.6884961201799668,0.6164327241511207,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,4194.0,True,1.0,1.0,0,0,4167.0,True,True,False,
42075,1945,RW,WING,1022.0,12.0,0.5254498714652956,WING,1771.0,21.0,0.9105398457583548,Edmilson Junior,Qatar,Attacker,0.6370020182625407,0.1058203356861528,0.5311816825763878,0.5216345628461626,0.6493700974776669,0.7391513389153151,0.6866088404121408,0.4973646406980206,0.4763184945222603,0.5033408415010892,0.6053872530089466,1945,True,True,explicit_outcome_blind_adjudication,0.6370020182625407,0.5311816825763878,True,True,,1.0,0.8526961858833845,0,4,1945.0,False,1.0,0.8376027066215563,0,4,1733.0,False,False,False,annual_current_coverage_lt_0_90;pre_world_cup_coverage_lt_0_90;
47294,2836,RW,WING,1706.0,23.0,0.6504003049942814,WING,1956.0,26.0,0.745711017918414,I. Williams,Ghana,Midfielder,0.4467310418868113,0.0876346435351438,0.3590963983516674,0.2709664664934363,0.4851455135202764,0.5474109661024217,0.5742534683093845,0.3095570766831642,0.3145906607974493,0.1665702926490823,0.1375877834181665,2836,True,True,explicit_outcome_blind_adjudication,0.4467310418868113,0.3590963983516674,True,True,,1.0,1.0,0,0,2836.0,True,1.0,1.0,0,0,2708.0,True,True,True,
48648,2422,RW,WING,1093.0,14.0,0.5112254443405051,WING,1736.0,23.0,0.8119738072965388,D. Ndoye,Switzerland,Midfielder,0.4791321453683488,0.0948291522977829,0.3843029930705659,0.3281207265690319,0.6255447055335427,0.5005259353675209,0.5911759220951164,0.5452991975149453,0.6393949230142155,0.3774492035944338,0.3399004541970334,2422,True,True,explicit_outcome_blind_adjudication,0.4791321453683488,0.3843029930705659,True,True,,1.0,1.0,0,0,2422.0,True,1.0,1.0,0,0,2014.0,True,True,True,
50270,2475,RW,WING,1085.0,13.0,0.5070093457943925,WING,1749.0,22.0,0.8172897196261683,R. Mendes,Cape Verde Islands,Midfielder,0.4671269654054572,0.0938083151964686,0.3733186502089886,0.4183684510209626,0.5856542532566694,0.5724191756965759,0.5767586551719402,0.4230162051089645,0.3989279709289891,0.377594204555825,0.3225996271663768,2475,True,True,explicit_outcome_blind_adjudication,0.4671269654054572,0.3733186502089886,True,True,,1.0,0.9649122807017544,0,1,2475.0,True,1.0,0.9597135183527306,0,1,2144.0,True,True,True,
51016,2725,RW,WING,2127.0,30.0,0.8467356687898089,WING,2422.0,34.0,0.964171974522293,T. Buchanan,Canada,Midfielder,0.4475902206120905,0.0894016809151747,0.3581885396969158,0.3391912371128088,0.5914558778200035,0.4599536357718787,0.609001416985958,0.4829825688679051,0.5022043913550857,0.3726808765126845,0.4203467058900996,2725,True,True,explicit_outcome_blind_adjudication,0.4475902206120905,0.3581885396969158,True,True,,1.0,1.0,0,0,2725.0,True,1.0,1.0,0,0,2593.0,True,True,True,
51603,4649,RW,WING,3501.0,45.0,0.8458564870741725,WING,4030.0,52.0,0.9736651365064024,A. Canobbio,Uruguay,Midfielder,0.5269510016561959,0.0684461720513853,0.4585048296048105,0.4214845597205822,0.6539826433328053,0.5538717611766746,0.6517262310681069,0.5330056153940035,0.6786123343964351,0.4277887926133672,0.4344842997272762,4649,True,True,explicit_outcome_blind_adjudication,0.5269510016561959,0.4585048296048105,True,True,,1.0,1.0,0,0,4649.0,True,1.0,1.0,0,0,4548.0,True,True,True,
128533,3563,RW,WING,600.0,7.0,0.1957585644371941,WING,1945.0,23.0,0.634584013050571,J. Leweling,Germany,Attacker,0.6328740608232236,0.0781845654205303,0.5546894954026933,0.4032289733030638,0.6965398430742679,0.7087043726272084,0.6798873760319782,0.3680160554617359,0.4825713618939182,0.4313693890937339,0.3318086536338777,3563,True,True,explicit_outcome_blind_adjudication,0.6328740608232236,0.5546894954026933,True,True,,1.0,1.0,0,0,3563.0,True,1.0,1.0,0,0,3533.0,True,True,True,
136723,2553,RW,WING,1853.0,28.0,0.8781990521327014,WING,2110.0,32.0,1.0,N. Madueke,England,Midfielder,0.6702602300232144,0.0923641696519146,0.5778960603712998,0.4279927212858058,0.795572515685172,0.6800691696150006,0.6799861102178951,0.4109816496467834,0.598789416501262,0.4405472659641144,0.3458398880183039,2553,True,True,explicit_outcome_blind_adjudication,0.6702602300232144,0.5778960603712998,True,True,,1.0,1.0,0,0,2553.0,True,1.0,1.0,0,0,2463.0,True,True,True,
153430,2361,RW,WING,1731.0,24.0,0.9627363737486097,WING,1731.0,24.0,0.9627363737486097,A. Elanga,Sweden,Midfielder,0.5356142835948245,0.096046367455504,0.4395679161393204,0.3896048088563032,0.6012866808700682,0.5268476807957472,0.6053967143461946,0.3295414146338363,0.450889768201423,0.3769437872796384,0.3575528943159922,2361,True,True,explicit_outcome_blind_adjudication,0.5356142835948245,0.4395679161393204,True,True,,1.0,1.0,0,0,2361.0,True,1.0,1.0,0,0,2145.0,True,True,True,
157997,2963,RW,WING,1469.0,18.0,0.5310918293564715,WING,1514.0,19.0,0.5473608098336948,A. Diallo,Ivory Coast,Midfielder,0.5963160091839977,0.0857359791264644,0.5105800300575334,0.5155380880552229,0.7300548652575067,0.6633577579820112,0.6674806594103295,0.475564696698327,0.5720355203244206,0.585215370848381,0.6009815242962856,2963,True,True,explicit_outcome_blind_adjudication,0.5963160091839977,0.5105800300575334,True,True,,1.0,1.0,0,0,2963.0,True,1.0,1.0,0,0,2779.0,True,True,True,
161585,2827,RW,WING,705.0,10.0,0.3012820512820512,WING,705.0,10.0,0.3012820512820512,F. Conceicao,Portugal,Midfielder,0.674835391957558,0.0877740289359103,0.5870613630216477,0.5107687609164127,0.8097110507261048,0.6902518464624279,0.6016299887463359,0.3884438515018664,0.5989048675491317,0.5502434352181397,0.5646377007247907,2827,True,True,explicit_outcome_blind_adjudication,0.674835391957558,0.5870613630216477,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,2827.0,True,1.0,1.0,0,0,2694.0,True,True,False,
174915,2035,RW,WING,989.0,13.0,0.6455613577023499,WING,989.0,13.0,0.6455613577023499,J. Casimir,Haiti,Midfielder,0.4935102221474119,0.1034538675096427,0.3900563546377692,0.3617944067110661,0.5163817137165265,0.4407860417351878,0.5047502487381417,0.477022225806077,0.5993096487012441,0.4244037357427537,0.3413775423464117,2035,True,True,explicit_outcome_blind_adjudication,0.4935102221474119,0.3900563546377692,True,True,,1.0,1.0,0,0,2035.0,True,1.0,1.0,0,0,1854.0,True,True,True,
184226,3417,RW,WING,0.0,0.0,0.0,WING,886.0,12.0,0.3024923181973369,Y. Pino,Spain,Midfielder,0.5880233019782,0.0798374116031059,0.508185890375094,0.467145541919545,0.6658503390604159,0.7491108348988544,0.5491563231759033,0.4429043518392851,0.4762508387502245,0.3190479991086944,0.2771315490731666,3417,True,True,explicit_outcome_blind_adjudication,0.5880233019782,0.508185890375094,True,False,positional_family_minutes_lt_900;,1.0,1.0,0,0,3417.0,True,1.0,1.0,0,0,3348.0,True,True,False,
304958,2664,RW,WING,1486.0,21.0,0.5878164556962026,WING,1993.0,28.0,0.788370253164557,Yang Hyun-Jun,South Korea,Attacker,0.5521607147000123,0.0904194430179465,0.4617412716820657,0.4665710718899896,0.5741212013067417,0.4698218827170929,0.6921628820267153,0.5725245421768612,0.5820368183788327,0.3963305788913466,0.3579039439089723,2664,True,True,explicit_outcome_blind_adjudication,0.5521607147000123,0.4617412716820657,True,True,,1.0,1.0,0,0,2664.0,True,1.0,1.0,0,0,2645.0,True,True,True,
323935,3992,RW,WING,3661.0,50.0,1.0,WING,3661.0,50.0,1.0,G. Simeone,Argentina,Midfielder,0.5503401985161669,0.0738641443709144,0.4764760541452524,0.4824082471468313,0.6329548951316202,0.6011967670841541,0.5509529889505894,0.5583076270994489,0.6415300233140612,0.4593461128120381,0.4350725349767529,3992,True,True,explicit_outcome_blind_adjudication,0.5503401985161669,0.4764760541452524,True,True,,1.0,1.0,0,0,3992.0,True,1.0,1.0,0,0,3900.0,True,True,True,
326067,3632,RW,WING,3408.0,40.0,0.9742710120068612,WING,3408.0,40.0,0.9742710120068612,A. Hadj Moussa,Algeria,Attacker,0.7121496617671346,0.0774383369865488,0.6347113247805858,0.4157445939688641,0.8530756341923403,0.8129911603541102,0.7567631933450051,0.3526358056034081,0.5162758465434181,0.3523482632057087,0.2528167973132017,3632,True,True,explicit_outcome_blind_adjudication,0.7121496617671346,0.6347113247805858,True,True,,1.0,1.0,0,0,3632.0,True,1.0,1.0,0,0,3535.0,True,True,True,
335056,2992,RW,WING,1448.0,17.0,0.5782747603833865,WING,1538.0,18.0,0.6142172523961661,D. Moreira,Belgium,Attacker,0.6264926951788411,0.0853194688491781,0.5411732263296629,0.5261789428788736,0.7137585771535494,0.6932479908604645,0.5851815261975258,0.612771947144912,0.6110584705844256,0.4142051262344158,0.4067974888513979,2992,True,True,explicit_outcome_blind_adjudication,0.6264926951788411,0.5411732263296629,True,True,,1.0,1.0,0,0,2992.0,True,1.0,1.0,0,0,2935.0,True,True,True,
343027,2918,RW,WING,1850.0,25.0,0.6333447449503594,WING,2228.0,30.0,0.7627524820267032,D. Doue,France,Midfielder,0.7622315158522637,0.0863945394664676,0.6758369763857961,0.6568972576477955,0.848810455983733,0.8141591339750016,0.8144547612578953,0.5634749222407875,0.6921546088911797,0.4755805875646591,0.5365684180887939,2918,True,True,explicit_outcome_blind_adjudication,0.7622315158522637,0.6758369763857961,True,True,,1.0,1.0,0,0,2918.0,True,1.0,1.0,0,0,3116.0,True,True,True,
369544,1785,RW,WING,1228.0,16.0,1.0,WING,1228.0,16.0,1.0,G. Yassine,Morocco,Attacker,0.7001937189122582,0.1104612179557554,0.5897325009565028,0.4677257767080506,0.8168583621471898,0.6859592471980742,0.5944870328888037,0.6600679446927104,0.9048586820188776,0.4725998425443856,0.4629580544386462,1785,True,True,explicit_outcome_blind_adjudication,0.7001937189122582,0.5897325009565028,True,False,total_minutes_lt_1800;,1.0,1.0,0,0,1785.0,True,1.0,1.0,0,0,1708.0,True,True,False,
386828,4201,RW,WING,3929.0,46.0,0.9561937211000244,WING,3929.0,46.0,0.9561937211000244,Lamine Yamal,Spain,Midfielder,0.8082746932391424,0.0720033324627512,0.7362713607763911,0.6448134297094406,0.9729019195241656,0.852988062030292,0.8527983836683517,0.4163853841693121,0.9036912120317646,0.5297914394326434,0.4076915410665896,4201,True,True,explicit_outcome_blind_adjudication,0.8082746932391424,0.7362713607763911,True,True,,1.0,1.0,0,0,4201.0,True,1.0,1.0,0,0,3706.0,True,True,True,
407806,4318,RW,WING,2991.0,35.0,0.7528316133903851,WING,3078.0,37.0,0.7747294236093633,Rayan,Brazil,Midfielder,0.4787292284492025,0.0710211366616276,0.4077080917875749,0.3450071055285774,0.6033297275467445,0.5410884575805205,0.7971197003834368,0.3655236774082353,0.5709611550619824,0.4844407510541547,0.414493097467809,4318,True,True,explicit_outcome_blind_adjudication,0.4787292284492025,0.4077080917875749,True,True,,1.0,1.0,0,0,4318.0,True,1.0,1.0,0,0,4273.0,True,True,True,
513776,3400,RW,WING,1960.0,23.0,0.6177119445319886,WING,3173.0,38.0,1.0,Y. Diomande,Ivory Coast,Midfielder,0.7847036121270806,0.0800367562619898,0.7046668558650907,0.5419715409915441,0.930703627609182,0.7574253591449989,0.7390624998316029,0.4585074945282217,0.7888550075910987,0.5952526903084545,0.5080083555319226,3400,True,True,explicit_outcome_blind_adjudication,0.7847036121270806,0.7046668558650907,True,True,,1.0,1.0,0,0,3400.0,True,1.0,1.0,0,0,3069.0,True,True,True,
17,2030,ST,ST,1602.0,21.0,0.9319371727748692,ST,1602.0,21.0,0.9319371727748692,C. Pulisic,USA,Midfielder,0.714620352700539,0.1035811953947668,0.6110391573057722,0.5282744125207273,0.781899789029269,0.7567686579349315,0.8206284658200043,0.3076848387689735,0.4909738763284638,0.5311249636942867,0.5390425912913697,2030,True,True,explicit_outcome_blind_adjudication,0.714620352700539,0.6110391573057722,True,True,,1.0,1.0,0,0,2030.0,True,1.0,1.0,0,0,1806.0,True,True,True,
153,2764,ST,ST,1897.0,26.0,0.7557768924302789,ST,1897.0,26.0,0.7557768924302789,O. Dembele,France,Midfielder,0.7417284292611853,0.0887687119753338,0.6529597172858516,0.6628569603177686,0.7739761411254704,0.8890804977038986,0.9272547986584286,0.2629343307329015,0.2596122756297043,0.5545521791605952,0.4487996154343285,2764,True,True,explicit_outcome_blind_adjudication,0.7417284292611853,0.6529597172858516,True,True,,1.0,1.0,0,0,2764.0,True,1.0,1.0,0,0,2409.0,True,True,True,
154,3834,ST,ST,1109.0,14.0,0.5776041666666667,ST,1109.0,14.0,0.5776041666666667,L. Messi,Argentina,Attacker,0.8331962192973716,0.0753707580810284,0.7578254612163432,0.6182088787096945,0.9067075438878912,0.9486847944457204,0.9729316339589624,0.3113123520480016,0.5905131930704841,0.4796213300566958,0.4060572440520354,3834,True,True,explicit_outcome_blind_adjudication,0.8331962192973716,0.7578254612163432,True,True,,1.0,1.0,0,0,3834.0,True,0.9629629629629628,1.0,2,0,3922.0,True,True,True,
184,4702,ST,ST,4355.0,50.0,0.928769460439326,ST,4355.0,50.0,0.928769460439326,H. Kane,England,Attacker,0.675589081348311,0.0680593230862138,0.6075297582620971,0.3714757807555581,0.6289589786220117,0.6216829195720501,0.988131052051075,0.3172435386098768,0.5120353456519237,0.5097916651206341,0.3375682452851536,4702,True,True,explicit_outcome_blind_adjudication,0.675589081348311,0.6075297582620971,True,True,,1.0,1.0,0,0,4702.0,True,1.0,1.0,0,0,4423.0,True,True,True,
186,2965,ST,ST,912.0,11.0,0.845227062094532,ST,912.0,11.0,0.845227062094532,Son Heung-Min,South Korea,Attacker,0.7378856111280744,0.0857070582353981,0.6521785528926762,0.4752968586380203,0.7989568620498672,0.891499929357371,0.8154635382332016,0.2601346634683194,0.4015140569866491,0.5254248009408238,0.5124398937952475,2965,True,True,explicit_outcome_blind_adjudication,0.7378856111280744,0.6521785528926762,True,True,,1.0,1.0,0,0,2965.0,True,1.0,1.0,0,0,2794.0,True,True,True,
217,3169,ST,ST,2957.0,40.0,1.0,ST,2957.0,40.0,1.0,L. Martinez,Argentina,Attacker,0.6301429707584345,0.0829025364262972,0.5472404343321373,0.3630677884177352,0.5944351006367985,0.6492548584717607,0.9183436012951112,0.3707872736407114,0.4999298112584077,0.3314357463523186,0.3205100351295209,3169,True,True,explicit_outcome_blind_adjudication,0.6301429707584345,0.5472404343321373,True,True,,1.0,1.0,0,0,3169.0,True,1.0,1.0,0,0,3201.0,True,True,True,
249,3016,ST,ST,1885.0,24.0,0.9040767386091128,ST,1885.0,24.0,0.9040767386091128,D. Malen,Netherlands,Attacker,0.6269773332788622,0.0849793234330597,0.5419980098458024,0.257917658282663,0.5600188963548149,0.4698549248491888,0.9017132208405652,0.2514792789103721,0.3088364399871208,0.3646292740489376,0.3257278899261163,3016,True,True,explicit_outcome_blind_adjudication,0.6269773332788622,0.5419980098458024,True,True,,1.0,1.0,0,0,3016.0,True,1.0,1.0,0,0,2829.0,True,True,True,
278,4228,ST,ST,4056.0,46.0,0.9782923299565848,ST,4056.0,46.0,0.9782923299565848,K. Mbappe,France,Attacker,0.7659073826417372,0.0717730576679086,0.6941343249738285,0.5106956840964556,0.8403682505437964,0.7896475463759417,0.9773472637085762,0.2279846792350926,0.4098768554284305,0.5455716689305089,0.5347304004385646,4228,True,True,explicit_outcome_blind_adjudication,0.7659073826417372,0.6941343249738285,True,True,,1.0,1.0,0,0,4228.0,True,1.0,1.0,0,0,3755.0,True,True,True,
421,2548,ST,ST,1627.0,20.0,1.0,ST,1627.0,20.0,1.0,B. Embolo,Switzerland,Attacker,0.5621703547170315,0.0924547494222867,0.4697156052947447,0.2585706581637159,0.5493903715460094,0.5414811178074493,0.7889625075742472,0.3259445265284239,0.58244050797136,0.2488705517862703,0.1875037856422547,2548,True,True,explicit_outcome_blind_adjudication,0.5621703547170315,0.4697156052947447,True,True,,1.0,1.0,0,0,2548.0,True,1.0,1.0,0,0,2042.0,True,True,True,
794,3043,ST,ST,2529.0,32.0,0.9656357388316152,ST,2529.0,32.0,0.9656357388316152,P. Schick,Czech Republic,Attacker,0.6488444316640078,0.0846014801892591,0.5642429514747487,0.2877048498881854,0.4606630522279688,0.4520394236229129,0.8942063228525577,0.2669828844820409,0.499970007018064,0.3991053660251797,0.3666011465367988,3043,True,True,explicit_outcome_blind_adjudication,0.6488444316640078,0.5642429514747487,True,True,,1.0,1.0,0,0,3043.0,True,1.0,1.0,0,0,2863.0,True,True,True,
818,2319,ST,ST,1793.0,22.0,0.954230973922299,ST,1793.0,22.0,0.954230973922299,T. Chory,Czech Republic,Attacker,0.6107207317677279,0.0969122247264143,0.5138085070413136,0.2801991793122061,0.516627355823758,0.5916959152263429,0.885868510868282,0.244663938010829,0.7623694262594176,0.2745238181044794,0.1081290277941547,2319,True,True,explicit_outcome_blind_adjudication,0.6107207317677279,0.5138085070413136,True,True,,1.0,1.0,0,0,2319.0,True,1.0,1.0,0,0,2283.0,True,True,True,
874,3180,ST,ST,2337.0,27.0,1.0,ST,2337.0,27.0,1.0,C. Ronaldo,Portugal,Attacker,0.6453757064189863,0.0827590273249606,0.5626166790940257,0.3348129069808185,0.4540735983216426,0.4861880185759583,0.9497268807501896,0.2369859951163867,0.1943042561160035,0.5692122768593584,0.4921629196530948,3180,True,True,explicit_outcome_blind_adjudication,0.6453757064189863,0.5626166790940257,True,True,,1.0,0.9724770642201837,0,1,3180.0,True,1.0,0.968186638388123,0,1,2739.0,True,True,True,
931,2933,ST,ST,1941.0,26.0,0.8193330519206417,ST,1941.0,26.0,0.8193330519206417,F. Torres,Spain,Midfielder,0.6221376566691974,0.0861733360494508,0.5359643206197466,0.3084108620288646,0.5039774942100833,0.5482921386297785,0.8970509487905545,0.2714141538324794,0.3032600618088149,0.3326862295355957,0.2457289105307116,2933,True,True,explicit_outcome_blind_adjudication,0.6221376566691974,0.5359643206197466,True,True,,1.0,1.0,0,0,2933.0,True,1.0,1.0,0,0,2708.0,True,True,True,
1100,4608,ST,ST,3576.0,42.0,1.0,ST,3576.0,42.0,1.0,E. Haaland,Norway,Attacker,0.6454290404666349,0.0687499999999999,0.5766790404666349,0.2068680977468615,0.4478448365427668,0.5194722587951552,0.9527859522474568,0.2586774884511548,0.3834453381648003,0.2936072083395655,0.1162091966281378,4608,True,True,explicit_outcome_blind_adjudication,0.6454290404666349,0.5766790404666349,True,True,,1.0,1.0,0,0,4608.0,True,1.0,1.0,0,0,4398.0,True,True,True,
1165,2976,ST,ST,961.0,13.0,0.336484593837535,ST,961.0,13.0,0.336484593837535,M. Cunha,Brazil,Attacker,0.642056005462206,0.08554851481526,0.5565074906469459,0.4229238271387827,0.6853357598838777,0.5535964507234014,0.7876747640715827,0.4776249428509559,0.6455361963154657,0.4659189983992498,0.3956356422196794,2976,True,True,explicit_outcome_blind_adjudication,0.642056005462206,0.5565074906469459,True,True,,1.0,1.0,0,0,2976.0,True,1.0,1.0,0,0,2762.0,True,True,True,
2032,3074,ST,ST,2614.0,33.0,1.0,ST,2614.0,33.0,1.0,J. S. Larsen,Norway,Attacker,0.4723363978814273,0.0841738140363198,0.3881625838451075,0.2553065130209874,0.4488583190210568,0.4387481153347566,0.6813627122928063,0.2897199133775598,0.4958417710651286,0.227532925757814,0.1244842989874929,3074,True,True,explicit_outcome_blind_adjudication,0.4723363978814273,0.3881625838451075,True,True,,1.0,1.0,0,0,3074.0,True,1.0,1.0,0,0,2969.0,True,True,True,
2722,3378,ST,ST,1446.0,18.0,1.0,ST,1446.0,18.0,1.0,A. El Kaabi,Morocco,Attacker,0.6136027049529731,0.0802969621557299,0.5333057427972432,0.2657833985953994,0.4456367786967884,0.5156768485329067,0.8901905286206679,0.2604885728249187,0.3506361856087636,0.3103337405909881,0.1778241197198803,3378,True,True,explicit_outcome_blind_adjudication,0.6136027049529731,0.5333057427972432,True,True,,1.0,1.0,0,0,3378.0,True,1.0,1.0,0,0,3308.0,True,True,True,
2887,2903,ST,ST,2697.0,35.0,1.0,ST,2697.0,35.0,1.0,R. Jimenez,Mexico,Attacker,0.5332075440156571,0.0866174551362188,0.4465900888794382,0.261237307024226,0.4780843716311841,0.51544170520977,0.7491629679784324,0.3853859459648667,0.706529120730487,0.1886581185818068,0.0901446191730345,2903,True,True,explicit_outcome_blind_adjudication,0.5332075440156571,0.4465900888794382,True,True,,1.0,1.0,0,0,2903.0,True,1.0,1.0,0,0,3021.0,True,True,True,
6009,4147,ST,ST,3391.0,46.0,0.9741453605285836,ST,3391.0,46.0,0.9741453605285836,J. Alvarez,Argentina,Midfielder,0.6699921854351243,0.0724706105253738,0.5975215749097504,0.4806305767405018,0.712157672446598,0.7492147200169677,0.8244880686800962,0.3294281675061613,0.3279828277487958,0.5028697170159394,0.4592053718803914,4147,True,True,explicit_outcome_blind_adjudication,0.6699921854351243,0.5975215749097504,True,True,,1.0,1.0,0,0,4147.0,True,1.0,1.0,0,0,3744.0,True,True,True,
