player_id,player_name,primary_role,primary_role_minutes,primary_role_observations,classified_role_minutes,primary_role_share,primary_role_eligible,exact_window_total_minutes,positional_gate_passed,total_minutes_gate_passed
286559,C. Dominguez,LCB,0.0,1,0.0,0.0,False,0.0,False,False
286561,S. Arribas,LCB,0.0,1,0.0,0.0,False,0.0,False,False
286593,N. Serrano,RW,0.0,4,0.0,0.0,False,0.0,False,False
286595,F. Gonzalez,LCB,0.0,1,0.0,0.0,False,0.0,False,False
286601,O. El Hilali,RB,0.0,13,0.0,0.0,False,0.0,False,False
286611,P. Cunat,GK,0.0,1,0.0,0.0,False,0.0,False,False
286616,F. Jorgensen,GK,0.0,9,0.0,0.0,False,0.0,False,False
286639,B. Zaragoza,LW,0.0,6,0.0,0.0,False,0.0,False,False
286660,H. Keita,DM,0.0,4,0.0,0.0,False,0.0,False,False
286663,I. Violante,RW,0.0,3,0.0,0.0,False,0.0,False,False
286671,B. Alhassan,DM,0.0,2,0.0,0.0,False,0.0,False,False
286672,S. Al Hawsawi,RB,0.0,8,0.0,0.0,False,0.0,False,False
286710,D. Scherhant,LW,0.0,12,0.0,0.0,False,0.0,False,False
286711,L. Gechter,RCB,0.0,2,0.0,0.0,False,0.0,False,False
286796,D. Rodriguez,CM,0.0,2,0.0,0.0,False,0.0,False,False
286825,Y. Ozdemir,LB,0.0,2,0.0,0.0,False,0.0,False,False
286839,S. Saatci,RCB,0.0,1,0.0,0.0,False,0.0,False,False
286894,J. Gittens,LW,0.0,7,0.0,0.0,False,0.0,False,False
286962,Lucas Freitas,LCB,0.0,13,0.0,0.0,False,0.0,False,False
287216,D. Hanza,AM,0.0,1,0.0,0.0,False,0.0,False,False
287374,E. Ekong,ST,0.0,3,0.0,0.0,False,0.0,False,False
287564,M. Vitik,RCB,0.0,11,0.0,0.0,False,0.0,False,False
287565,A. Gabriel,RB,0.0,1,0.0,0.0,False,0.0,False,False
287583,J. Marques,LW,0.0,1,0.0,0.0,False,0.0,False,False
287592,Manu,DM,0.0,1,0.0,0.0,False,0.0,False,False
287654,J. Gorrotxategi,DM,0.0,21,0.0,0.0,False,0.0,False,False
287680,M. Sannadi,ST,0.0,3,0.0,0.0,False,0.0,False,False
287790,N. Sattlberger,DM,0.0,7,0.0,0.0,False,0.0,False,False
287793,L. Marijnissen,RCB,0.0,7,0.0,0.0,False,0.0,False,False
287797,M. van Brederode,AM,0.0,5,0.0,0.0,False,0.0,False,False
287910,O. Villa,LB,0.0,2,0.0,0.0,False,0.0,False,False
287916,R. van den Berg,LCB,0.0,3,0.0,0.0,False,0.0,False,False
287923,N. Tresoldi,ST,0.0,36,0.0,0.0,False,0.0,False,False
287932,B. Bobzien,LW,0.0,1,0.0,0.0,False,0.0,False,False
288004,A. Al Shanqiti,RCB,0.0,2,0.0,0.0,False,0.0,False,False
288006,R. Hojlund,ST,0.0,31,0.0,0.0,False,0.0,False,False
288055,Angelo,CM,0.0,15,0.0,0.0,False,0.0,False,False
288073,S. Kitano,AM,0.0,2,0.0,0.0,False,0.0,False,False
288078,J. Erabi,ST,0.0,2,0.0,0.0,False,0.0,False,False
288102,A. Wharton,CM,0.0,42,0.0,0.0,False,0.0,False,False
288107,C. McNeill,RW,0.0,1,0.0,0.0,False,0.0,False,False
288112,W. Kambwala,RCB,0.0,1,0.0,0.0,False,0.0,False,False
288116,K. Casey,RCB,0.0,1,0.0,0.0,False,0.0,False,False
288230,Ze Vitor,CM,0.0,2,0.0,0.0,False,0.0,False,False
288285,Guilherme Cachoeira,LW,0.0,1,0.0,0.0,False,0.0,False,False
288295,K. G. Cabrera Nakamura,AM,0.0,2,0.0,0.0,False,0.0,False,False
288319,M. Valincic,RB,0.0,2,0.0,0.0,False,0.0,False,False
288384,M. Goti Lopez,AM,0.0,1,0.0,0.0,False,0.0,False,False
288468,E. Echenique,RB,0.0,4,0.0,0.0,False,0.0,False,False
288699,M. Perrone,DM,0.0,33,0.0,0.0,False,0.0,False,False
288704,L. Esquivel,LCB,0.0,2,0.0,0.0,False,0.0,False,False
288707,K. Zenón,RW,0.0,2,0.0,0.0,False,0.0,False,False
288720,B. Aguirre,RB,0.0,5,0.0,0.0,False,0.0,False,False
288750,A. Costa,LCB,0.0,2,0.0,0.0,False,0.0,False,False
288769,T. Baldanzi,AM,0.0,2,0.0,0.0,False,0.0,False,False
288851,B. Esselink,RCB,0.0,2,0.0,0.0,False,0.0,False,False
289306,L. Augusto,RW,0.0,1,0.0,0.0,False,0.0,False,False
289420,I. Gariglio,LCB,0.0,1,0.0,0.0,False,0.0,False,False
289426,E. Meza,RB,0.0,2,0.0,0.0,False,0.0,False,False
289444,L. Blanco,LB,0.0,2,0.0,0.0,False,0.0,False,False
289459,R. Enrique,ST,0.0,12,0.0,0.0,False,0.0,False,False
289460,J. Malatini,RCB,0.0,3,0.0,0.0,False,0.0,False,False
289464,R. Sordo,RW,0.0,2,0.0,0.0,False,0.0,False,False
289465,B. Aguirre,LW,0.0,1,0.0,0.0,False,0.0,False,False
289472,G. Benedetti,DM,0.0,1,0.0,0.0,False,0.0,False,False
289482,F. Romero,DM,0.0,8,0.0,0.0,False,0.0,False,False
289513,M. Turk,GK,0.0,1,0.0,0.0,False,0.0,False,False
289555,L. Mouton,AM,0.0,6,0.0,0.0,False,0.0,False,False
289592,K. Castano,CM,150.0,2,150.0,1.0,False,1596.0,False,False
289618,A. Matos,DM,0.0,2,0.0,0.0,False,0.0,False,False
289630,O. Gene,CM,0.0,3,0.0,0.0,False,0.0,False,False
289670,I. Jensen,RW,0.0,2,0.0,0.0,False,0.0,False,False
289761,G. Scalvini,RCB,0.0,25,0.0,0.0,False,0.0,False,False
290045,A. Zeljkovic,CM,0.0,3,0.0,0.0,False,0.0,False,False
290046,A. Makoumbou,DM,0.0,9,0.0,0.0,False,0.0,False,False
290059,J. Orozco,LCB,0.0,2,0.0,0.0,False,0.0,False,False
290106,P. Marin,CM,0.0,5,0.0,0.0,False,0.0,False,False
290211,T. Rigo,DM,0.0,8,0.0,0.0,False,0.0,False,False
290212,D. Visinsky,LW,945.0,13,1804.0,0.5238359201773836,False,2186.0,False,True
290213,H. Siquet,RB,0.0,15,0.0,0.0,False,0.0,False,False
290538,P. van de Merbel,GK,0.0,1,0.0,0.0,False,0.0,False,False
290545,J. Seelt,RCB,0.0,6,0.0,0.0,False,0.0,False,False
290546,F. Leysen,LCB,0.0,18,0.0,0.0,False,0.0,False,False
290548,M. Nassoh,CM,0.0,2,0.0,0.0,False,0.0,False,False
290549,J. Bakayoko,RW,0.0,8,0.0,0.0,False,0.0,False,False
290554,M. Mohebi,LW,0.0,1,0.0,0.0,False,0.0,False,False
290635,C. Neghli,AM,0.0,1,0.0,0.0,False,0.0,False,False
290646,A. Sanches,AM,0.0,2,0.0,0.0,False,0.0,False,False
290648,A. Aceves,LB,0.0,4,0.0,0.0,False,0.0,False,False
290721,D. Brown,ST,0.0,1,0.0,0.0,False,0.0,False,False
290740,I. Akhomach,RW,0.0,8,0.0,0.0,False,0.0,False,False
290868,Romulo,AM,0.0,1,0.0,0.0,False,0.0,False,False
291024,H. Varela,LW,167.0,2,167.0,1.0,False,2189.0,False,True
291476,D. D. Fofana,ST,0.0,5,0.0,0.0,False,0.0,False,False
291505,S. Resink,CM,0.0,3,0.0,0.0,False,0.0,False,False
291589,K. Gaspar,RCB,0.0,5,0.0,0.0,False,0.0,False,False
291632,M. Vojta,ST,0.0,5,0.0,0.0,False,0.0,False,False
291649,Vanderson,RB,0.0,15,0.0,0.0,False,0.0,False,False
291713,A. Gonzalez,ST,1842.0,25,1932.0,0.953416149068323,True,2574.0,True,True
291780,D. Boloca,CM,0.0,3,0.0,0.0,False,0.0,False,False
291839,F. Bundgaard,AM,0.0,2,0.0,0.0,False,0.0,False,False
291964,A. Guler,CM,1464.0,19,3567.0,0.4104289318755256,False,3531.0,False,True
291988,J. Mulder,LCB,0.0,3,0.0,0.0,False,0.0,False,False
291994,M. Bruns,RCB,0.0,1,0.0,0.0,False,0.0,False,False
291999,A. Zohouri,RB,0.0,1,0.0,0.0,False,0.0,False,False
292116,R. Cleary,LW,0.0,1,0.0,0.0,False,0.0,False,False
292166,Leo Linck,GK,0.0,4,0.0,0.0,False,0.0,False,False
292171,A. Mulet,CM,0.0,1,0.0,0.0,False,0.0,False,False
292172,M. Pellegrino,ST,0.0,10,0.0,0.0,False,0.0,False,False
292227,E. Martinez,RB,0.0,1,0.0,0.0,False,0.0,False,False
292363,E. Ortakaya,LCB,0.0,1,0.0,0.0,False,0.0,False,False
292463,F. Kitsos,LB,0.0,1,0.0,0.0,False,0.0,False,False
292553,S. Lemkin,RCB,0.0,4,0.0,0.0,False,0.0,False,False
292592,H. E. Yesilyurt,DM,0.0,1,0.0,0.0,False,0.0,False,False
292885,T. Bottari,DM,0.0,2,0.0,0.0,False,0.0,False,False
292942,B. Sambou,ST,0.0,1,0.0,0.0,False,0.0,False,False
293163,J. Donley,AM,0.0,1,0.0,0.0,False,0.0,False,False
293168,M. Alleyne,LCB,0.0,6,0.0,0.0,False,0.0,False,False
293297,J. Patrick,RW,0.0,1,0.0,0.0,False,0.0,False,False
293313,B. Diarra,RW,0.0,3,0.0,0.0,False,0.0,False,False
293591,L. Mabuya,RB,0.0,2,0.0,0.0,False,0.0,False,False
293604,J. Llabres,RW,0.0,1,0.0,0.0,False,0.0,False,False
293643,I. Osman,LW,0.0,4,0.0,0.0,False,0.0,False,False
293717,Pedro Bondo,LB,0.0,2,0.0,0.0,False,0.0,False,False
293905,I. Buhari,RCB,0.0,4,0.0,0.0,False,0.0,False,False
293941,S. Djanbou,CM,0.0,1,0.0,0.0,False,0.0,False,False
294184,A. Kayondo,LB,0.0,5,0.0,0.0,False,0.0,False,False
294299,O. Zemraoui,CM,0.0,2,0.0,0.0,False,0.0,False,False
294552,J. Tchamadeu,RB,0.0,9,0.0,0.0,False,0.0,False,False
294684,Y. Baas,LCB,0.0,5,0.0,0.0,False,0.0,False,False
294722,Nazinho,LB,0.0,5,0.0,0.0,False,0.0,False,False
294797,A. Alarcon,RW,0.0,2,0.0,0.0,False,0.0,False,False
294824,N. Saliba,DM,831.0,11,1332.0,0.6238738738738738,False,2540.0,False,True
294853,S. Waever,RB,0.0,2,0.0,0.0,False,0.0,False,False
294856,J. Erenbjerg,AM,0.0,2,0.0,0.0,False,0.0,False,False
295026,M. Baturina,LW,987.0,13,1824.0,0.5411184210526315,False,2182.0,False,True
295027,M. Rynes,LB,0.0,3,0.0,0.0,False,0.0,False,False
295179,M. Ramirez,CM,0.0,1,0.0,0.0,False,0.0,False,False
295223,R. Alhassane,LB,0.0,14,0.0,0.0,False,0.0,False,False
295233,M. Servais,CM,0.0,4,0.0,0.0,False,0.0,False,False
295249,N. Djekovic,RCB,0.0,1,0.0,0.0,False,0.0,False,False
295394,M. Younis,RCB,256.0,3,346.0,0.7398843930635838,False,734.0,False,False
295406,O. Ndah,RCB,0.0,1,0.0,0.0,False,0.0,False,False
295513,J. Lopez,ST,2612.0,33,3260.0,0.8012269938650307,True,4771.0,True,True
295724,T. Leigh,CM,0.0,1,0.0,0.0,False,0.0,False,False
295793,M. Pubill,RCB,2128.0,25,2488.0,0.8553054662379421,True,2783.0,True,True
295971,A. Ementa,ST,0.0,4,0.0,0.0,False,0.0,False,False
295977,T. Moremi,LW,986.0,13,1460.0,0.6753424657534246,False,1799.0,True,False
296030,A. Oehlers,RW,0.0,2,0.0,0.0,False,0.0,False,False
296041,S. Ncanana,RCB,0.0,1,0.0,0.0,False,0.0,False,False
296085,D. Monteiro,RB,0.0,1,0.0,0.0,False,0.0,False,False
296135,G. Yah,DM,0.0,6,0.0,0.0,False,0.0,False,False
296150,H. Al Ghamdi,ST,0.0,3,0.0,0.0,False,0.0,False,False
296274,M. Lilepo,RW,0.0,1,0.0,0.0,False,0.0,False,False
296314,A. Yousif,RB,0.0,1,0.0,0.0,False,0.0,False,False
296333,M. Bakrar,ST,0.0,2,0.0,0.0,False,0.0,False,False
296358,J. Dion,ST,0.0,1,0.0,0.0,False,0.0,False,False
296362,A. Moucketou-Moussounda,RCB,0.0,1,0.0,0.0,False,0.0,False,False
296373,Z. Tahseen,RCB,240.0,3,240.0,1.0,False,0.0,False,False
296455,M. Stroeykens,AM,0.0,1,0.0,0.0,False,0.0,False,False
296458,D. Jebbison,ST,0.0,3,0.0,0.0,False,0.0,False,False
296560,J. Tchatchoua,RB,0.0,17,0.0,0.0,False,0.0,False,False
296642,M. Balard,DM,0.0,5,0.0,0.0,False,0.0,False,False
296645,T. Yengi,ST,153.0,2,242.0,0.6322314049586777,False,2532.0,False,True
296657,O. Al Othman,AM,0.0,2,0.0,0.0,False,0.0,False,False
296667,Gavi,DM,370.0,5,640.0,0.578125,False,782.0,False,False
296668,J. Currie,LB,0.0,2,0.0,0.0,False,0.0,False,False
296808,D. Titus,RW,0.0,1,0.0,0.0,False,0.0,False,False
296940,S. Al Nasser,LB,0.0,6,0.0,0.0,False,0.0,False,False
297139,E. Camara,DM,0.0,14,0.0,0.0,False,0.0,False,False
297145,J. Rodriguez,LB,0.0,1,0.0,0.0,False,0.0,False,False
297187,L. F. Hjelde,LB,0.0,1,0.0,0.0,False,0.0,False,False
297208,L. Rey,DM,0.0,1,0.0,0.0,False,0.0,False,False
297232,F. Draper,ST,0.0,1,0.0,0.0,False,0.0,False,False
297268,O. Campos,LB,0.0,3,0.0,0.0,False,0.0,False,False
297303,G. Martinez,LB,0.0,15,0.0,0.0,False,0.0,False,False
297311,K. Salas,LCB,0.0,12,0.0,0.0,False,0.0,False,False
297384,S. Cele,LB,0.0,1,0.0,0.0,False,0.0,False,False
297397,A. Bran,DM,0.0,1,0.0,0.0,False,0.0,False,False
297513,Nathan Melo,DM,0.0,1,0.0,0.0,False,0.0,False,False
297522,John Kennedy,ST,0.0,26,0.0,0.0,False,0.0,False,False
297527,L. B. Mojela,AM,0.0,1,0.0,0.0,False,0.0,False,False
297577,T. Angel,ST,0.0,2,0.0,0.0,False,0.0,False,False
297581,J. Steuckers,RW,0.0,8,0.0,0.0,False,0.0,False,False
297583,J. Mitchell,RCB,0.0,1,0.0,0.0,False,0.0,False,False
297610,M. Kyabou,DM,0.0,1,0.0,0.0,False,0.0,False,False
297614,I. Ouedraogo,CM,0.0,1,0.0,0.0,False,0.0,False,False
297646,D. Luna,RW,0.0,1,0.0,0.0,False,0.0,False,False
297675,I. Fasika,LCB,0.0,1,0.0,0.0,False,0.0,False,False
297687,M. Ponte,RB,0.0,3,0.0,0.0,False,0.0,False,False
297742,A. Roca,LW,0.0,1,0.0,0.0,False,0.0,False,False
297749,L. Rodriguez,ST,0.0,3,0.0,0.0,False,0.0,False,False
297893,Alix Vinicius,RCB,0.0,2,0.0,0.0,False,0.0,False,False
297973,M. Diallo Selu,DM,0.0,1,0.0,0.0,False,0.0,False,False
298006,N. Mbamba,CM,0.0,6,0.0,0.0,False,0.0,False,False
298049,R. Street,ST,0.0,1,0.0,0.0,False,0.0,False,False
298069,O. Liimatta,CM,0.0,1,0.0,0.0,False,0.0,False,False
298099,M. Hunt,LB,0.0,1,0.0,0.0,False,0.0,False,False
298165,F. Loyola,CM,0.0,3,0.0,0.0,False,0.0,False,False
298244,B. Dietze,AM,0.0,1,0.0,0.0,False,0.0,False,False
299089,Leo Naldi,DM,0.0,2,0.0,0.0,False,0.0,False,False
299125,Alexandre Souza,CM,0.0,1,0.0,0.0,False,0.0,False,False
299138,Cristian Renato,ST,0.0,2,0.0,0.0,False,0.0,False,False
299763,D. Barcia,LCB,0.0,1,0.0,0.0,False,0.0,False,False
299802,J. McGrath,LCB,0.0,1,0.0,0.0,False,0.0,False,False
299813,A. Al Hamadi,ST,0.0,3,0.0,0.0,False,0.0,False,False
299896,A. Vega,LB,0.0,6,0.0,0.0,False,0.0,False,False
299923,M. Belloumi,RW,0.0,2,0.0,0.0,False,0.0,False,False
299925,P. Henrique,LB,0.0,2,0.0,0.0,False,0.0,False,False
299972,M. Delorge-Knieper,CM,0.0,3,0.0,0.0,False,0.0,False,False
300885,N. Deossa,DM,0.0,7,0.0,0.0,False,0.0,False,False
300901,Yan Maranhao,ST,0.0,1,0.0,0.0,False,0.0,False,False
301184,R. Colwill,AM,0.0,1,0.0,0.0,False,0.0,False,False
301187,Pablo,ST,0.0,3,0.0,0.0,False,0.0,False,False
301272,T. Altikardes,LCB,0.0,1,0.0,0.0,False,0.0,False,False
301281,A. Phillips,RCB,0.0,17,0.0,0.0,False,0.0,False,False
301285,P. Charles,GK,0.0,1,0.0,0.0,False,0.0,False,False
301322,K. Sabbe,RB,0.0,28,0.0,0.0,False,0.0,False,False
301363,Edmilson,ST,0.0,4,0.0,0.0,False,0.0,False,False
301465,A. Anello,LW,0.0,1,0.0,0.0,False,0.0,False,False
301479,F. Dogan,LB,0.0,2,0.0,0.0,False,0.0,False,False
301526,A. Radif,ST,0.0,2,0.0,0.0,False,0.0,False,False
301528,A. Schjelderup,LW,2310.0,31,2310.0,1.0,True,2698.0,True,True
301570,B. Abaelaziz,LB,0.0,3,0.0,0.0,False,0.0,False,False
301701,D. Nandin,ST,0.0,1,0.0,0.0,False,0.0,False,False
301734,R. Mahuta,LB,0.0,3,0.0,0.0,False,0.0,False,False
301763,P. Ratkov,ST,0.0,3,0.0,0.0,False,0.0,False,False
301771,S. Adingra,LW,743.0,11,1412.0,0.5262039660056658,False,1750.0,False,False
301772,M. Legowski,CM,0.0,1,0.0,0.0,False,0.0,False,False
301780,B. Leon,ST,0.0,1,0.0,0.0,False,0.0,False,False
301924,N. Elphege,ST,0.0,3,0.0,0.0,False,0.0,False,False
302069,S. Angori,LB,0.0,16,0.0,0.0,False,0.0,False,False
302392,I. Kaya,AM,0.0,3,0.0,0.0,False,0.0,False,False
302622,K. Keben,LCB,0.0,1,0.0,0.0,False,0.0,False,False
302632,W. Mikelbrencis,RB,0.0,11,0.0,0.0,False,0.0,False,False
302861,S. Hazazi,LB,0.0,4,0.0,0.0,False,0.0,False,False
302863,S. Oztasdelen,GK,0.0,3,0.0,0.0,False,0.0,False,False
302868,D. Guindo,LB,0.0,11,0.0,0.0,False,0.0,False,False
302869,D. Nene,RW,0.0,18,0.0,0.0,False,0.0,False,False
302915,M. Diambou,DM,0.0,1,0.0,0.0,False,0.0,False,False
302926,N. Romero,LCB,0.0,5,0.0,0.0,False,0.0,False,False
303015,J. Katongo,RB,0.0,2,0.0,0.0,False,0.0,False,False
303016,M. Oyedele,DM,0.0,5,0.0,0.0,False,0.0,False,False
303020,F. Lissah,LB,0.0,2,0.0,0.0,False,0.0,False,False
303107,S. Alioum,RW,0.0,1,0.0,0.0,False,0.0,False,False
303108,F. Ambina,DM,0.0,2,0.0,0.0,False,0.0,False,False
303118,S. Kotto,LCB,0.0,1,0.0,0.0,False,0.0,False,False
303127,Erick Pulga,LW,0.0,4,0.0,0.0,False,0.0,False,False
303136,J. Lucumi,LW,0.0,1,0.0,0.0,False,0.0,False,False
303240,E. Mwiinde,ST,0.0,1,0.0,0.0,False,0.0,False,False
303322,N. Djiga,RCB,0.0,11,0.0,0.0,False,0.0,False,False
303362,R. Belghali,RB,1262.0,15,1442.0,0.8751733703190014,True,2874.0,True,True
303386,T. Adamsen,RW,0.0,1,0.0,0.0,False,0.0,False,False
303467,I. Fatawu,RW,518.0,6,518.0,1.0,False,3855.0,False,True
303493,N. Miroshi,CM,0.0,7,0.0,0.0,False,0.0,False,False
303679,Z. Van Den Bosch,RCB,0.0,11,0.0,0.0,False,0.0,False,False
303923,B. T. Nashixwa,DM,0.0,1,0.0,0.0,False,0.0,False,False
304003,A. Djuric,LCB,0.0,2,0.0,0.0,False,0.0,False,False
304026,A. Forson,RW,0.0,2,0.0,0.0,False,0.0,False,False
304048,R. Castillo,ST,0.0,7,0.0,0.0,False,0.0,False,False
304140,M. Sauer,CM,0.0,1,0.0,0.0,False,0.0,False,False
304159,W. Milovanovic,CM,0.0,1,0.0,0.0,False,0.0,False,False
304161,B. Traore,RW,0.0,1,0.0,0.0,False,0.0,False,False
304228,Z. Debast,RCB,800.0,9,1070.0,0.7476635514018691,False,1451.0,False,False
304249,I. Varfolomeev,CM,0.0,1,0.0,0.0,False,0.0,False,False
304317,T. Dibling,RW,0.0,2,0.0,0.0,False,0.0,False,False
304318,C. Bragg,CM,0.0,1,0.0,0.0,False,0.0,False,False
304320,D. Ozoh,DM,0.0,2,0.0,0.0,False,0.0,False,False
304327,A. Perez,LCB,0.0,1,0.0,0.0,False,0.0,False,False
304373,D. De Roeve,RB,0.0,3,0.0,0.0,False,0.0,False,False
304383,T. Allende,RW,0.0,10,0.0,0.0,False,0.0,False,False
304531,J. Ampofo,ST,0.0,1,0.0,0.0,False,0.0,False,False
304533,A. Msanga,CM,0.0,2,0.0,0.0,False,0.0,False,False
304686,Arthur Chaves,RCB,0.0,7,0.0,0.0,False,0.0,False,False
304729,Mohammed Al Baloushi,LW,0.0,1,0.0,0.0,False,0.0,False,False
304755,K. Mosadi,ST,0.0,2,0.0,0.0,False,0.0,False,False
304769,A. Segecic,RW,0.0,1,0.0,0.0,False,0.0,False,False
304770,O. Priestman,DM,0.0,1,0.0,0.0,False,0.0,False,False
304827,Gustavo Marques,LCB,0.0,4,0.0,0.0,False,0.0,False,False
304853,A. Scott,DM,0.0,33,0.0,0.0,False,0.0,False,False
304867,Gustavo Martins,RCB,0.0,4,0.0,0.0,False,0.0,False,False
304918,A. Yokoyama,LW,0.0,1,0.0,0.0,False,0.0,False,False
304958,Yang Hyun-Jun,RW,1486.0,21,2528.0,0.5878164556962026,False,2664.0,False,True
304984,J. Spileers,RCB,0.0,13,0.0,0.0,False,0.0,False,False
305042,Victor Gabriel,LCB,0.0,5,0.0,0.0,False,0.0,False,False
305443,A. Iqbal,RCB,0.0,1,0.0,0.0,False,0.0,False,False
305705,Gustavo Nicola,DM,0.0,1,0.0,0.0,False,0.0,False,False
305730,J. Hinshelwood,AM,0.0,11,0.0,0.0,False,0.0,False,False
305733,W. Alves,AM,0.0,1,0.0,0.0,False,0.0,False,False
305799,Micael,LCB,0.0,15,0.0,0.0,False,0.0,False,False
305816,Metinho,DM,0.0,1,0.0,0.0,False,0.0,False,False
305817,Biel,LW,0.0,3,0.0,0.0,False,0.0,False,False
305819,Kayky,LW,0.0,2,0.0,0.0,False,0.0,False,False
305821,Matheus Martins,LW,0.0,2,0.0,0.0,False,0.0,False,False
305832,M. Galarza,LW,389.0,4,709.0,0.5486600846262342,False,1842.0,False,True
305834,Andrey Santos,DM,0.0,22,0.0,0.0,False,0.0,False,False
305835,Arthur Sales,RW,0.0,1,0.0,0.0,False,0.0,False,False
305837,Figueiredo,AM,0.0,2,0.0,0.0,False,0.0,False,False
305931,Sorriso,LW,0.0,3,0.0,0.0,False,0.0,False,False
305976,David Ricardo,LCB,0.0,2,0.0,0.0,False,0.0,False,False
306056,Dudu,RB,0.0,1,0.0,0.0,False,0.0,False,False
306063,Ryan Guilherme,DM,0.0,1,0.0,0.0,False,0.0,False,False
306338,M. Ivezic,LCB,0.0,2,0.0,0.0,False,0.0,False,False
306368,Ricardinho,ST,0.0,1,0.0,0.0,False,0.0,False,False
306380,M. Al Juwayr,CM,1040.0,13,1593.0,0.6528562460765851,True,2816.0,True,True
306383,I. Hawsawi,LB,0.0,2,0.0,0.0,False,0.0,False,False
306414,Leo David,ST,0.0,1,0.0,0.0,False,0.0,False,False
306552,Anthoni,GK,0.0,1,0.0,0.0,False,0.0,False,False
306578,K. Vargas,RW,0.0,2,0.0,0.0,False,0.0,False,False
306581,Felipe Andrade,RB,0.0,2,0.0,0.0,False,0.0,False,False
306615,T. Fukui,DM,0.0,3,0.0,0.0,False,0.0,False,False
306647,D. Senyurt,AM,0.0,1,0.0,0.0,False,0.0,False,False
306705,G. Lujan,RCB,0.0,5,0.0,0.0,False,0.0,False,False
306706,A. Giay,RB,0.0,34,0.0,0.0,False,0.0,False,False
306727,J. E. Solis Romero,DM,0.0,3,0.0,0.0,False,0.0,False,False
306800,Jhon Jhon,AM,0.0,2,0.0,0.0,False,0.0,False,False
306850,A. Wikman,DM,0.0,1,0.0,0.0,False,0.0,False,False
306854,Felipe Augusto,AM,0.0,4,0.0,0.0,False,0.0,False,False
306865,Davi Soares,RCB,0.0,1,0.0,0.0,False,0.0,False,False
306907,M. Mutasem,AM,0.0,1,0.0,0.0,False,0.0,False,False
306940,Y. Medina,LB,373.0,5,600.0,0.6216666666666667,False,2164.0,False,True
306955,O. Rosengren,CM,0.0,3,0.0,0.0,False,0.0,False,False
306979,H. Igamane,ST,0.0,7,0.0,0.0,False,0.0,False,False
307000,B. Seck,GK,0.0,2,0.0,0.0,False,0.0,False,False
307100,G. Flores,LCB,0.0,2,0.0,0.0,False,0.0,False,False
307103,D. Gonzalez,AM,0.0,3,0.0,0.0,False,0.0,False,False
307117,D. Osorio,RB,0.0,17,0.0,0.0,False,0.0,False,False
307123,N. O'Reilly,LB,2596.0,31,3198.0,0.8117573483427142,True,4505.0,True,True
307334,Brenner,RW,0.0,3,0.0,0.0,False,0.0,False,False
307381,A. Davronov,RB,0.0,1,0.0,0.0,False,0.0,False,False
307426,A. Nagalo,RCB,0.0,1,0.0,0.0,False,0.0,False,False
307513,P. A. Quispe Cordova,DM,0.0,1,0.0,0.0,False,0.0,False,False
307545,D. Medina,RB,0.0,1,0.0,0.0,False,0.0,False,False
307835,L. Beraldo,LCB,0.0,12,0.0,0.0,False,0.0,False,False
307929,T. Ando,RCB,0.0,9,0.0,0.0,False,0.0,False,False
308120,Jeh,ST,0.0,1,0.0,0.0,False,0.0,False,False
308668,N. Moriah-Welsh,RW,0.0,1,0.0,0.0,False,0.0,False,False
308689,S. Lopes Cabral,LB,286.0,3,802.0,0.3566084788029925,False,2068.0,False,True
308798,L. M. Villalba Jaume,RB,0.0,1,0.0,0.0,False,0.0,False,False
308814,L. Stojkovic,CM,0.0,1,0.0,0.0,False,0.0,False,False
308836,M. Keita,CM,0.0,8,0.0,0.0,False,0.0,False,False
308867,S. Grehan,RCB,0.0,1,0.0,0.0,False,0.0,False,False
308868,J. Kenny,ST,0.0,8,0.0,0.0,False,0.0,False,False
308930,S. Mariscal Murra,DM,0.0,2,0.0,0.0,False,0.0,False,False
309155,S. Hevertton,LB,0.0,1,0.0,0.0,False,0.0,False,False
309182,Benchimol,ST,58.0,1,58.0,1.0,False,1260.0,False,False
309213,H. Imourane,DM,0.0,2,0.0,0.0,False,0.0,False,False
309238,A. Al Harthi,RB,0.0,1,0.0,0.0,False,0.0,False,False
309364,C. da Costa,LW,0.0,1,0.0,0.0,False,0.0,False,False
309388,M. Prati,DM,0.0,6,0.0,0.0,False,0.0,False,False
309730,Ze Vitor,LCB,0.0,5,0.0,0.0,False,0.0,False,False
309763,L. Comenencia,DM,498.0,6,733.0,0.679399727148704,False,2137.0,False,True
309778,M. Mitsuta,AM,0.0,1,0.0,0.0,False,0.0,False,False
309792,Kaiki,LB,0.0,6,0.0,0.0,False,0.0,False,False
309815,T. Cukur,ST,0.0,2,0.0,0.0,False,0.0,False,False
309864,T. Fruhwald,GK,0.0,1,0.0,0.0,False,0.0,False,False
309867,S. Esajas,DM,0.0,1,0.0,0.0,False,0.0,False,False
309903,M. Cerritos,DM,0.0,1,0.0,0.0,False,0.0,False,False
309942,M. Alsalkhadi,RW,0.0,1,0.0,0.0,False,0.0,False,False
310029,J. Mendes,RB,0.0,2,0.0,0.0,False,0.0,False,False
310037,M. Linday,DM,0.0,7,0.0,0.0,False,0.0,False,False
310092,Caio Eduardo,DM,0.0,1,0.0,0.0,False,0.0,False,False
310094,Maga,RB,0.0,5,0.0,0.0,False,0.0,False,False
310129,B. Faraas,RW,0.0,1,0.0,0.0,False,0.0,False,False
