player_id,player_name,world_cup_team,reported_minutes,detailed_match_minutes,detailed_minutes_share,expected_official_fixtures,processed_fixture_endpoints,fixture_endpoint_coverage,missing_fixture_endpoints,detailed_appearance_fixtures,detailed_minutes,aggregate_reported_minutes,minute_reconciliation_ratio_raw,minute_reconciliation_ratio_clipped,coverage_pass_80pct,minutes_present_precheck_not_current,current_share,precheck_share,precheck_pass80,current_pass80,classification,selection_unresolved
42012,E. Achouri,Tunisia,2586.0,2586.0,1.0,54,54,1.0,0,40,2422.0,2586.0,0.9365815931941222,0.9365815931941222,True,164.0,0.9365815931941222,1.0,True,True,current_ledger_passes,False
46417,S. Chaine,South Africa,2954.0,2864.0,0.969532836831415,38,38,1.0,0,38,2700.0,2954.0,0.9140148950575492,0.9140148950575492,True,164.0,0.9140148950575492,0.969532836831415,True,True,current_ledger_passes,False
30521,M. Demiral,Türkiye,2392.0,2392.0,1.0,50,50,1.0,0,30,2229.0,2392.0,0.93185618729097,0.93185618729097,True,163.0,0.93185618729097,1.0,True,True,current_ledger_passes,False
276184,M. Sarr,Senegal,2245.0,2245.0,1.0,113,113,1.0,0,45,2084.0,2245.0,0.9282850779510022,0.9282850779510022,True,161.0,0.9282850779510022,1.0,True,True,current_ledger_passes,False
326183,R. Halhal,Morocco,3190.0,3190.0,1.0,46,46,1.0,0,39,3029.0,3190.0,0.9495297805642632,0.9495297805642632,True,161.0,0.9495297805642632,1.0,True,True,current_ledger_passes,False
199310,A. Ben Slimane,Tunisia,1775.0,1775.0,1.0,54,54,1.0,0,35,1615.0,1775.0,0.9098591549295776,0.9098591549295776,True,160.0,0.9098591549295776,1.0,True,True,current_ledger_passes,False
277930,T. Aasgaard,Norway,2908.0,2566.0,0.8823933975240715,58,58,1.0,0,52,2409.0,2908.0,0.828404401650619,0.828404401650619,True,157.0,0.828404401650619,0.8823933975240715,True,True,current_ledger_passes,False
292,J. Henderson,England,2262.0,2262.0,1.0,48,48,1.0,0,42,2106.0,2262.0,0.9310344827586208,0.9310344827586208,True,156.0,0.9310344827586208,1.0,True,True,current_ledger_passes,False
39082,E. Selvik,Norway,3891.0,3891.0,1.0,70,70,1.0,0,48,3735.0,3891.0,0.9599074787972244,0.9599074787972244,True,156.0,0.9599074787972244,1.0,True,True,current_ledger_passes,False
344862,H. Mastouri,Tunisia,1637.0,1637.0,1.0,39,39,1.0,0,31,1481.0,1637.0,0.90470372632865,0.90470372632865,True,156.0,0.90470372632865,1.0,True,True,current_ledger_passes,False
931,Ferran Torres,Spain,3088.0,3088.0,1.0,64,64,1.0,0,59,2933.0,3088.0,0.9498056994818652,0.9498056994818652,True,155.0,0.9498056994818652,1.0,True,True,current_ledger_passes,False
1417,A. Saelemaekers,Belgium,3316.0,3316.0,1.0,48,48,1.0,0,45,3162.0,3316.0,0.9535585042219542,0.9535585042219542,True,154.0,0.9535585042219542,1.0,True,True,current_ledger_passes,False
50852,J. Scally,USA,3032.0,3032.0,1.0,42,42,1.0,0,41,2879.0,3032.0,0.949538258575198,0.949538258575198,True,153.0,0.949538258575198,1.0,True,True,current_ledger_passes,False
6934,A. Rufer,New Zealand,2486.0,2196.0,0.8833467417538214,29,29,1.0,0,26,2044.0,2486.0,0.8222043443282381,0.8222043443282381,True,152.0,0.8222043443282381,0.8833467417538214,True,True,current_ledger_passes,False
396623,Pau Cubarsí Paredes,Spain,4947.0,4767.0,0.9636143117040632,64,64,1.0,0,63,4615.0,4947.0,0.932888619365272,0.932888619365272,True,152.0,0.932888619365272,0.9636143117040632,True,True,current_ledger_passes,False
84087,W. Isidor,Haiti,1613.0,1613.0,1.0,45,44,0.9777777777777776,1,42,1462.0,1613.0,0.9063856168629882,0.9063856168629882,True,151.0,0.9063856168629882,1.0,True,True,current_ledger_passes,False
36980,M. Thorsby,Norway,1602.0,1602.0,1.0,83,83,1.0,0,45,1453.0,1602.0,0.9069912609238452,0.9069912609238452,True,149.0,0.9069912609238452,1.0,True,True,current_ledger_passes,False
134590,O. Aydin,Türkiye,1324.0,1324.0,1.0,58,58,1.0,0,54,1175.0,1324.0,0.8874622356495468,0.8874622356495468,True,149.0,0.8874622356495468,1.0,True,True,current_ledger_passes,False
25158,D. Raum,Germany,3178.0,3178.0,1.0,42,42,1.0,0,39,3030.0,3178.0,0.9534298300818124,0.9534298300818124,True,148.0,0.9534298300818124,1.0,True,True,current_ledger_passes,False
66214,D. Doudera,Czech Republic,2109.0,2109.0,1.0,45,45,1.0,0,33,1961.0,2109.0,0.9298245614035088,0.9298245614035088,True,148.0,0.9298245614035088,1.0,True,True,current_ledger_passes,False
82090,B. Thomas-Asante,Ghana,2190.0,2190.0,1.0,52,52,1.0,0,38,2042.0,2190.0,0.9324200913242008,0.9324200913242008,True,148.0,0.9324200913242008,1.0,True,True,current_ledger_passes,False
125171,J. Stanisic,Croatia,3659.0,3659.0,1.0,59,59,1.0,0,48,3511.0,3659.0,0.9595517901065864,0.9595517901065864,True,148.0,0.9595517901065864,1.0,True,True,current_ledger_passes,False
338045,D. Castillo,Ecuador,2521.0,2521.0,1.0,54,54,1.0,0,43,2374.0,2521.0,0.9416898056326856,0.9416898056326856,True,147.0,0.9416898056326856,1.0,True,True,current_ledger_passes,False
19987,D. Hyam,Scotland,4425.0,4425.0,1.0,100,100,1.0,0,53,4280.0,4425.0,0.9672316384180792,0.9672316384180792,True,145.0,0.9672316384180792,1.0,True,True,current_ledger_passes,False
22236,Rafael Leão,Portugal,2271.0,2271.0,1.0,46,46,1.0,0,37,2127.0,2271.0,0.9365918097754292,0.9365918097754292,True,144.0,0.9365918097754292,1.0,True,True,current_ledger_passes,False
162707,E. Wahi,Ivory Coast,2231.0,1995.0,0.8942178395338414,90,90,1.0,0,43,1851.0,2231.0,0.8296727924697445,0.8296727924697445,True,144.0,0.8296727924697445,0.8942178395338414,True,True,current_ledger_passes,False
1323,Dani Olmo,Spain,3408.0,3408.0,1.0,64,64,1.0,0,56,3265.0,3408.0,0.9580399061032864,0.9580399061032864,True,143.0,0.9580399061032864,1.0,True,True,current_ledger_passes,False
128793,D. Jurásek,Czech Republic,2285.0,2285.0,1.0,83,81,0.9759036144578314,2,36,2144.0,2285.0,0.9382932166301968,0.9382932166301968,True,141.0,0.9382932166301968,1.0,True,True,current_ledger_passes,False
306,Mohamed Salah,Egypt,4285.0,4285.0,1.0,67,67,1.0,0,56,4145.0,4285.0,0.9673278879813302,0.9673278879813302,True,140.0,0.9673278879813302,1.0,True,True,current_ledger_passes,False
1095,X. Schlager,Austria,2446.0,2446.0,1.0,42,42,1.0,0,35,2306.0,2446.0,0.9427636958299264,0.9427636958299264,True,140.0,0.9427636958299264,1.0,True,True,current_ledger_passes,False
263228,P. Guiagon,Ivory Coast,2695.0,2695.0,1.0,44,44,1.0,0,37,2555.0,2695.0,0.948051948051948,0.948051948051948,True,140.0,0.948051948051948,1.0,True,True,current_ledger_passes,False
276670,F. Chaïbi,Algeria,3353.0,3353.0,1.0,53,53,1.0,0,49,3213.0,3353.0,0.9582463465553236,0.9582463465553236,True,140.0,0.9582463465553236,1.0,True,True,current_ledger_passes,False
6865,K. Barbarouses,New Zealand,1664.0,1479.0,0.8888221153846154,29,29,1.0,0,25,1340.0,1664.0,0.8052884615384616,0.8052884615384616,True,139.0,0.8052884615384616,0.8888221153846154,True,True,current_ledger_passes,False
196187,A. Seidu,Ghana,1623.0,1623.0,1.0,41,41,1.0,0,39,1484.0,1623.0,0.9143561306223044,0.9143561306223044,True,139.0,0.9143561306223044,1.0,True,True,current_ledger_passes,False
303467,A. Fatawu,Ghana,3994.0,3994.0,1.0,50,50,1.0,0,48,3855.0,3994.0,0.9651977966950426,0.9651977966950426,True,139.0,0.9651977966950426,1.0,True,True,current_ledger_passes,False
326067,A. Hadj-Moussa,Algeria,3771.0,3771.0,1.0,53,53,1.0,0,49,3632.0,3771.0,0.9631397507292496,0.9631397507292496,True,139.0,0.9631397507292496,1.0,True,True,current_ledger_passes,False
17269,Emam Ashour,Egypt,2153.0,2153.0,1.0,48,48,1.0,0,30,2015.0,2153.0,0.9359033906177426,0.9359033906177426,True,138.0,0.9359033906177426,1.0,True,True,current_ledger_passes,False
18830,M. Arnautovic,Austria,1986.0,1986.0,1.0,57,57,1.0,0,38,1848.0,1986.0,0.9305135951661632,0.9305135951661632,True,138.0,0.9305135951661632,1.0,True,True,current_ledger_passes,False
474591,C. Inao Oulai,Ivory Coast,2865.0,2865.0,1.0,84,84,1.0,0,37,2727.0,2865.0,0.9518324607329844,0.9518324607329844,True,138.0,0.9518324607329844,1.0,True,True,current_ledger_passes,False
241,M. Sadílek,Czech Republic,2929.0,2929.0,1.0,45,45,1.0,0,42,2792.0,2929.0,0.9532263571184704,0.9532263571184704,True,137.0,0.9532263571184704,1.0,True,True,current_ledger_passes,False
41585,Gonçalo Ramos,Portugal,1906.0,1906.0,1.0,61,61,1.0,0,60,1769.0,1906.0,0.9281217208814272,0.9281217208814272,True,137.0,0.9281217208814272,1.0,True,True,current_ledger_passes,False
66340,J. Kuchta,Czech Republic,2131.0,2131.0,1.0,51,51,1.0,0,43,1994.0,2131.0,0.9357109338338808,0.9357109338338808,True,137.0,0.9357109338338808,1.0,True,True,current_ledger_passes,False
429,F. Muslera,Uruguay,4102.0,4012.0,0.9780594831789372,49,49,1.0,0,45,3876.0,4102.0,0.9449049244271088,0.9449049244271088,True,136.0,0.9449049244271088,0.9780594831789372,True,True,current_ledger_passes,False
25297,M. Gregoritsch,Austria,1677.0,1677.0,1.0,77,77,1.0,0,36,1541.0,1677.0,0.9189028026237328,0.9189028026237328,True,136.0,0.9189028026237328,1.0,True,True,current_ledger_passes,False
39362,M. Pedersen,Norway,2713.0,2713.0,1.0,48,48,1.0,0,41,2577.0,2713.0,0.9498709915223,0.9498709915223,True,136.0,0.9498709915223,1.0,True,True,current_ledger_passes,False
622,Aymeric Laporte,Spain,3198.0,3198.0,1.0,92,92,1.0,0,41,3063.0,3198.0,0.9577861163227016,0.9577861163227016,True,135.0,0.9577861163227016,1.0,True,True,current_ledger_passes,False
26300,O. Kabak,Türkiye,2023.0,2023.0,1.0,39,39,1.0,0,32,1888.0,2023.0,0.9332674246169056,0.9332674246169056,True,135.0,0.9332674246169056,1.0,True,True,current_ledger_passes,False
26475,D. Undav,Germany,3927.0,3927.0,1.0,57,57,1.0,0,50,3792.0,3927.0,0.9656226126814362,0.9656226126814362,True,135.0,0.9656226126814362,1.0,True,True,current_ledger_passes,False
46672,Rui Silva,Portugal,4350.0,4350.0,1.0,58,58,1.0,0,52,4215.0,4350.0,0.9689655172413794,0.9689655172413794,True,135.0,0.9689655172413794,1.0,True,True,current_ledger_passes,False
138804,M. Kovár,Czech Republic,4275.0,4275.0,1.0,83,83,1.0,0,47,4140.0,4275.0,0.968421052631579,0.968421052631579,True,135.0,0.968421052631579,1.0,True,True,current_ledger_passes,False
158121,I. Jakobs,Senegal,2783.0,2783.0,1.0,62,62,1.0,0,53,2648.0,2783.0,0.9514911965504852,0.9514911965504852,True,135.0,0.9514911965504852,1.0,True,True,current_ledger_passes,False
403087,Mohammed Abu Al Shamat,Saudi Arabia,2694.0,2694.0,1.0,37,36,0.972972972972973,1,33,2560.0,2694.0,0.9502598366740904,0.9502598366740904,True,134.0,0.9502598366740904,1.0,True,True,current_ledger_passes,False
265595,Gonçalo Inácio,Portugal,3935.0,3935.0,1.0,58,58,1.0,0,52,3802.0,3935.0,0.9662007623888182,0.9662007623888182,True,133.0,0.9662007623888182,1.0,True,True,current_ledger_passes,False
28382,H. Tabakovic,Bosnia & Herzegovina,2806.0,2806.0,1.0,41,41,1.0,0,39,2674.0,2806.0,0.9529579472558802,0.9529579472558802,True,132.0,0.9529579472558802,1.0,True,True,current_ledger_passes,False
283252,Z. El Ouahdi,Morocco,3977.0,3977.0,1.0,61,61,1.0,0,49,3845.0,3977.0,0.9668091526276088,0.9668091526276088,True,132.0,0.9668091526276088,1.0,True,True,current_ledger_passes,False
395075,Mostafa Zico,Egypt,2001.0,2001.0,1.0,47,45,0.9574468085106383,2,41,1869.0,2001.0,0.934032983508246,0.934032983508246,True,132.0,0.934032983508246,1.0,True,True,current_ledger_passes,False
635,R. Mahrez,Algeria,3891.0,3891.0,1.0,56,56,1.0,0,47,3761.0,3891.0,0.9665895656643536,0.9665895656643536,True,130.0,0.9665895656643536,1.0,True,True,current_ledger_passes,False
303362,R. Belghali,Algeria,3002.0,3002.0,1.0,89,89,1.0,0,40,2874.0,3002.0,0.9573617588274485,0.9573617588274485,True,128.0,0.9573617588274485,1.0,True,True,current_ledger_passes,False
47545,G. Kakuta,Congo DR,2254.0,2254.0,1.0,81,81,1.0,0,41,2127.0,2254.0,0.9436557231588288,0.9436557231588288,True,127.0,0.9436557231588288,1.0,True,True,current_ledger_passes,False
6610,M. Senesi,Argentina,3677.0,3587.0,0.9755235246124558,49,49,1.0,0,46,3461.0,3677.0,0.941256459069894,0.941256459069894,True,126.0,0.941256459069894,0.9755235246124558,True,True,current_ledger_passes,False
22149,I. Sangaré,Ivory Coast,3566.0,3566.0,1.0,64,64,1.0,0,56,3440.0,3566.0,0.9646662927650028,0.9646662927650028,True,126.0,0.9646662927650028,1.0,True,True,current_ledger_passes,False
30424,Ibañez,Brazil,3602.0,3602.0,1.0,54,54,1.0,0,44,3476.0,3602.0,0.9650194336479734,0.9650194336479734,True,126.0,0.9650194336479734,1.0,True,True,current_ledger_passes,False
196156,Thiago,Brazil,3626.0,3626.0,1.0,50,50,1.0,0,46,3502.0,3626.0,0.9658025372311086,0.9658025372311086,True,124.0,0.9658025372311086,1.0,True,True,current_ledger_passes,False
19088,D. Henderson,England,4803.0,4803.0,1.0,67,67,1.0,0,65,4680.0,4803.0,0.9743910056214866,0.9743910056214866,True,123.0,0.9743910056214866,1.0,True,True,current_ledger_passes,False
19586,E. Eze,England,3544.0,3544.0,1.0,107,107,1.0,0,67,3421.0,3544.0,0.965293453724605,0.965293453724605,True,123.0,0.965293453724605,1.0,True,True,current_ledger_passes,False
162141,K. De Winter,Belgium,2537.0,2177.0,0.8581001182499015,48,48,1.0,0,48,2054.0,2537.0,0.8096176586519511,0.8096176586519511,True,123.0,0.8096176586519511,0.8581001182499015,True,True,current_ledger_passes,False
25458,D. Lukebakio,Belgium,1550.0,1550.0,1.0,96,96,1.0,0,33,1430.0,1550.0,0.9225806451612903,0.9225806451612903,True,120.0,0.9225806451612903,1.0,True,True,current_ledger_passes,False
137721,G. Lagerbielke,Sweden,4070.0,4070.0,1.0,58,58,1.0,0,46,3951.0,4070.0,0.9707616707616707,0.9707616707616707,True,119.0,0.9707616707616707,1.0,True,True,current_ledger_passes,False
1115,A. Ralston,Scotland,1772.0,1772.0,1.0,53,53,1.0,0,46,1654.0,1772.0,0.9334085778781038,0.9334085778781038,True,118.0,0.9334085778781038,1.0,True,True,current_ledger_passes,False
44871,A. Hickey,Scotland,1241.0,1241.0,1.0,48,48,1.0,0,37,1123.0,1241.0,0.9049153908138596,0.9049153908138596,True,118.0,0.9049153908138596,1.0,True,True,current_ledger_passes,False
889,V. Lindelöf,Sweden,2303.0,2303.0,1.0,59,59,1.0,0,55,2186.0,2303.0,0.9491966999565784,0.9491966999565784,True,117.0,0.9491966999565784,1.0,True,True,current_ledger_passes,False
345748,A. Gómez,Colombia,3881.0,3881.0,1.0,110,110,1.0,0,59,3764.0,3881.0,0.969853130636434,0.969853130636434,True,117.0,0.969853130636434,1.0,True,True,current_ledger_passes,False
794,P. Schick,Czech Republic,3159.0,3159.0,1.0,54,54,1.0,0,46,3043.0,3159.0,0.9632795188350745,0.9632795188350745,True,116.0,0.9632795188350745,1.0,True,True,current_ledger_passes,False
47988,C. Starfelt,Sweden,2528.0,2528.0,1.0,59,59,1.0,0,36,2412.0,2528.0,0.9541139240506328,0.9541139240506328,True,116.0,0.9541139240506328,1.0,True,True,current_ledger_passes,False
20,A. Witsel,Belgium,2678.0,2678.0,1.0,44,44,1.0,0,39,2564.0,2678.0,0.9574309185959672,0.9574309185959672,True,114.0,0.9574309185959672,1.0,True,True,current_ledger_passes,False
16590,J. Caicedo,Ecuador,1886.0,1886.0,1.0,69,69,1.0,0,42,1772.0,1886.0,0.9395546129374336,0.9395546129374336,True,114.0,0.9395546129374336,1.0,True,True,current_ledger_passes,False
387643,B. Touré,Ivory Coast,2755.0,2755.0,1.0,59,59,1.0,0,44,2642.0,2755.0,0.958983666061706,0.958983666061706,True,113.0,0.958983666061706,1.0,True,True,current_ledger_passes,False
47311,Mikel Merino,Spain,2283.0,2193.0,0.9605781865965834,70,70,1.0,0,44,2081.0,2283.0,0.9115199299167762,0.9115199299167762,True,112.0,0.9115199299167762,0.9605781865965834,True,True,current_ledger_passes,False
283174,Mohamed Al Manai,Qatar,1165.0,1165.0,1.0,27,27,1.0,0,16,1053.0,1165.0,0.903862660944206,0.903862660944206,True,112.0,0.903862660944206,1.0,True,True,current_ledger_passes,False
37143,L. Geertruida,Netherlands,1993.0,1993.0,1.0,83,83,1.0,0,44,1882.0,1993.0,0.9443050677370798,0.9443050677370798,True,111.0,0.9443050677370798,1.0,True,True,current_ledger_passes,False
18938,A. Jones,Canada,1996.0,1996.0,1.0,55,54,0.9818181818181818,1,25,1886.0,1996.0,0.9448897795591182,0.9448897795591182,True,110.0,0.9448897795591182,1.0,True,True,current_ledger_passes,False
136503,Salah Zakaria,Qatar,1405.0,1405.0,1.0,37,37,1.0,0,17,1295.0,1405.0,0.9217081850533808,0.9217081850533808,True,110.0,0.9217081850533808,1.0,True,True,current_ledger_passes,False
583,João Félix,Portugal,3587.0,3587.0,1.0,50,50,1.0,0,44,3478.0,3587.0,0.9696124895455812,0.9696124895455812,True,109.0,0.9696124895455812,1.0,True,True,current_ledger_passes,False
46245,R. Goss,South Africa,2718.0,2718.0,1.0,38,38,1.0,0,38,2610.0,2718.0,0.9602649006622516,0.9602649006622516,True,108.0,0.9602649006622516,1.0,True,True,current_ledger_passes,False
204043,A. Theate,Belgium,3318.0,3318.0,1.0,50,50,1.0,0,43,3210.0,3318.0,0.9674502712477396,0.9674502712477396,True,108.0,0.9674502712477396,1.0,True,True,current_ledger_passes,False
18816,A. Masuaku,Congo DR,1062.0,1062.0,1.0,88,87,0.9886363636363636,1,31,955.0,1062.0,0.89924670433145,0.89924670433145,True,107.0,0.89924670433145,1.0,True,True,current_ledger_passes,False
275367,W. Paugain,Haiti,1405.0,1405.0,1.0,45,45,1.0,0,33,1298.0,1405.0,0.9238434163701068,0.9238434163701068,True,107.0,0.9238434163701068,1.0,True,True,current_ledger_passes,False
25287,K. Danso,Austria,2696.0,2696.0,1.0,56,56,1.0,0,52,2590.0,2696.0,0.9606824925816024,0.9606824925816024,True,106.0,0.9606824925816024,1.0,True,True,current_ledger_passes,False
454,Y. Akgün,Türkiye,2658.0,2658.0,1.0,56,56,1.0,0,46,2553.0,2658.0,0.9604966139954854,0.9604966139954854,True,105.0,0.9604966139954854,1.0,True,True,current_ledger_passes,False
70535,Ibrahim Adel,Egypt,1016.0,1016.0,1.0,70,70,1.0,0,26,911.0,1016.0,0.8966535433070866,0.8966535433070866,True,105.0,0.8966535433070866,1.0,True,True,current_ledger_passes,False
818,T. Chorý,Czech Republic,2423.0,2423.0,1.0,45,45,1.0,0,34,2319.0,2423.0,0.9570780024762692,0.9570780024762692,True,104.0,0.9570780024762692,1.0,True,True,current_ledger_passes,False
30827,M. Erlic,Croatia,2260.0,2260.0,1.0,52,52,1.0,0,40,2156.0,2260.0,0.9539823008849556,0.9539823008849556,True,104.0,0.9539823008849556,1.0,True,True,current_ledger_passes,False
47315,Martín Zubimendi,Spain,4491.0,4401.0,0.9799599198396792,70,70,1.0,0,68,4298.0,4491.0,0.9570251614339792,0.9570251614339792,True,103.0,0.9570251614339792,0.9799599198396792,True,True,current_ledger_passes,False
44798,L. Millar,Canada,2481.0,2481.0,1.0,56,56,1.0,0,44,2379.0,2481.0,0.9588875453446192,0.9588875453446192,True,102.0,0.9588875453446192,1.0,True,True,current_ledger_passes,False
336659,C. Talbi,Morocco,2011.0,2011.0,1.0,54,54,1.0,0,46,1909.0,2011.0,0.949278965688712,0.949278965688712,True,102.0,0.949278965688712,1.0,True,True,current_ledger_passes,False
339887,C. Uzun,Türkiye,1669.0,1669.0,1.0,47,47,1.0,0,33,1567.0,1669.0,0.938885560215698,0.938885560215698,True,102.0,0.938885560215698,1.0,True,True,current_ledger_passes,False
375930,K. Goto,Japan,3000.0,3000.0,1.0,44,44,1.0,0,42,2898.0,3000.0,0.966,0.966,True,102.0,0.966,1.0,True,True,current_ledger_passes,False
228,A. Obispo,Curaçao,2132.0,2132.0,1.0,55,55,1.0,0,52,2031.0,2132.0,0.952626641651032,0.952626641651032,True,101.0,0.952626641651032,1.0,True,True,current_ledger_passes,False
1411,H. Delcroix,Haiti,1750.0,1750.0,1.0,49,49,1.0,0,22,1650.0,1750.0,0.9428571428571428,0.9428571428571428,True,100.0,0.9428571428571428,1.0,True,True,current_ledger_passes,False
20665,J. Bellegarde,Haiti,2346.0,2346.0,1.0,53,53,1.0,0,42,2246.0,2346.0,0.957374254049446,0.957374254049446,True,100.0,0.957374254049446,1.0,True,True,current_ledger_passes,False
1946,L. Trossard,Belgium,3560.0,3535.0,0.9929775280898876,69,69,1.0,0,61,3436.0,3560.0,0.9651685393258428,0.9651685393258428,True,99.0,0.9651685393258428,0.9929775280898876,True,True,current_ledger_passes,False
73520,A. Ganiyev,Uzbekistan,1142.0,1142.0,1.0,29,29,1.0,0,14,1043.0,1142.0,0.9133099824868652,0.9133099824868652,True,99.0,0.9133099824868652,1.0,True,True,current_ledger_passes,False
191240,M. Senaya,Ghana,2253.0,2253.0,1.0,39,39,1.0,0,35,2154.0,2253.0,0.9560585885486018,0.9560585885486018,True,99.0,0.9560585885486018,1.0,True,True,current_ledger_passes,False
179699,F. Mayele,Congo DR,2744.0,2654.0,0.967201166180758,51,49,0.9607843137254902,2,45,2556.0,2744.0,0.9314868804664724,0.9314868804664724,True,98.0,0.9314868804664724,0.967201166180758,True,True,current_ledger_passes,False
41112,Trincão,Portugal,4291.0,4291.0,1.0,58,58,1.0,0,54,4194.0,4291.0,0.9773945467257048,0.9773945467257048,True,97.0,0.9773945467257048,1.0,True,True,current_ledger_passes,False
21628,B. Samba,France,3156.0,3156.0,1.0,44,44,1.0,0,42,3060.0,3156.0,0.9695817490494296,0.9695817490494296,True,96.0,0.9695817490494296,1.0,True,True,current_ledger_passes,False
200139,M. Amoura,Algeria,2557.0,2557.0,1.0,47,47,1.0,0,39,2462.0,2557.0,0.9628470864294094,0.9628470864294094,True,95.0,0.9628470864294094,1.0,True,True,current_ledger_passes,False
138935,C. Chukwuemeka,Austria,1440.0,1440.0,1.0,51,51,1.0,0,47,1346.0,1440.0,0.9347222222222222,0.9347222222222222,True,94.0,0.9347222222222222,1.0,True,True,current_ledger_passes,False
237129,P. Sarr,Senegal,2461.0,2461.0,1.0,62,62,1.0,0,51,2367.0,2461.0,0.9618041446566435,0.9618041446566435,True,94.0,0.9618041446566435,1.0,True,True,current_ledger_passes,False
264094,B. Tahirovic,Bosnia & Herzegovina,1867.0,1867.0,1.0,43,43,1.0,0,37,1774.0,1867.0,0.950187466523835,0.950187466523835,True,93.0,0.950187466523835,1.0,True,True,current_ledger_passes,False
338751,Víctor Muñoz,Spain,2857.0,2857.0,1.0,49,49,1.0,0,43,2764.0,2857.0,0.9674483724186208,0.9674483724186208,True,93.0,0.9674483724186208,1.0,True,True,current_ledger_passes,False
2252,T. Holes,Czech Republic,2436.0,2436.0,1.0,45,45,1.0,0,32,2344.0,2436.0,0.9622331691297208,0.9622331691297208,True,92.0,0.9622331691297208,1.0,True,True,current_ledger_passes,False
50057,E. Elmali,Türkiye,2268.0,2268.0,1.0,56,56,1.0,0,44,2176.0,2268.0,0.9594356261022928,0.9594356261022928,True,92.0,0.9594356261022928,1.0,True,True,current_ledger_passes,False
63274,B. Yilmaz,Türkiye,3781.0,3781.0,1.0,56,56,1.0,0,48,3689.0,3781.0,0.9756678127479502,0.9756678127479502,True,92.0,0.9756678127479502,1.0,True,True,current_ledger_passes,False
66353,L. Provod,Czech Republic,3302.0,3302.0,1.0,45,45,1.0,0,40,3210.0,3302.0,0.97213809812235,0.97213809812235,True,92.0,0.97213809812235,1.0,True,True,current_ledger_passes,False
128772,D. Zima,Czech Republic,2525.0,2525.0,1.0,45,45,1.0,0,36,2433.0,2525.0,0.9635643564356436,0.9635643564356436,True,92.0,0.9635643564356436,1.0,True,True,current_ledger_passes,False
157997,A. Diallo,Ivory Coast,3055.0,3055.0,1.0,48,48,1.0,0,42,2963.0,3055.0,0.969885433715221,0.969885433715221,True,92.0,0.969885433715221,1.0,True,True,current_ledger_passes,False
323974,E. Saad,Tunisia,1551.0,1551.0,1.0,77,77,1.0,0,36,1459.0,1551.0,0.9406834300451322,0.9406834300451322,True,92.0,0.9406834300451322,1.0,True,True,current_ledger_passes,False
438688,A. Bouaddi,Morocco,3641.0,3641.0,1.0,54,54,1.0,0,51,3549.0,3641.0,0.9747322164240592,0.9747322164240592,True,92.0,0.9747322164240592,1.0,True,True,current_ledger_passes,False
130,Nélson Semedo,Portugal,3235.0,3235.0,1.0,58,58,1.0,0,45,3145.0,3235.0,0.9721792890262752,0.9721792890262752,True,90.0,0.9721792890262752,1.0,True,True,current_ledger_passes,False
375,C. Mbemba,Congo DR,2621.0,2621.0,1.0,57,57,1.0,0,51,2531.0,2621.0,0.9656619610835558,0.9656619610835558,True,90.0,0.9656619610835558,1.0,True,True,current_ledger_passes,False
925,Gonçalo Guedes,Portugal,2411.0,2411.0,1.0,51,51,1.0,0,43,2321.0,2411.0,0.962671090833679,0.962671090833679,True,90.0,0.962671090833679,1.0,True,True,current_ledger_passes,False
7598,P. Pentz,Austria,3448.0,3448.0,1.0,43,43,1.0,0,41,3358.0,3448.0,0.9738979118329466,0.9738979118329466,True,90.0,0.9738979118329466,1.0,True,True,current_ledger_passes,False
19182,A. Tuanzebe,Congo DR,2207.0,2207.0,1.0,51,51,1.0,0,26,2117.0,2207.0,0.9592206615314908,0.9592206615314908,True,90.0,0.9592206615314908,1.0,True,True,current_ledger_passes,False
21098,J. Kayembe,Congo DR,3210.0,3210.0,1.0,64,64,1.0,0,48,3120.0,3210.0,0.97196261682243,0.97196261682243,True,90.0,0.97196261682243,1.0,True,True,current_ledger_passes,False
24012,L. Mpasi,Congo DR,1275.0,1275.0,1.0,43,43,1.0,0,41,1185.0,1275.0,0.9294117647058824,0.9294117647058824,True,90.0,0.9294117647058824,1.0,True,True,current_ledger_passes,False
30393,A. Lafont,Ivory Coast,3053.0,3053.0,1.0,59,59,1.0,0,51,2963.0,3053.0,0.970520799213888,0.970520799213888,True,90.0,0.970520799213888,1.0,True,True,current_ledger_passes,False
108370,M. Zlomislic,Bosnia & Herzegovina,3884.0,3884.0,1.0,50,50,1.0,0,49,3794.0,3884.0,0.9768280123583934,0.9768280123583934,True,90.0,0.9768280123583934,1.0,True,True,current_ledger_passes,False
162511,S. Lammens,Belgium,3799.0,3439.0,0.9052382205843644,85,85,1.0,0,46,3349.0,3799.0,0.8815477757304554,0.8815477757304554,True,90.0,0.8815477757304554,0.9052382205843644,True,True,current_ledger_passes,False
162964,R. Hranác,Czech Republic,2783.0,2783.0,1.0,39,39,1.0,0,37,2693.0,2783.0,0.9676607977003234,0.9676607977003234,True,90.0,0.9676607977003234,1.0,True,True,current_ledger_passes,False
319572,V. Barco,Argentina,3468.0,3468.0,1.0,62,62,1.0,0,51,3378.0,3468.0,0.9740484429065744,0.9740484429065744,True,90.0,0.9740484429065744,1.0,True,True,current_ledger_passes,False
