player_id,fixtures,starts,minutes_num,shots_total,shots_on,goals_total,assists,saves,passes_total,passes_completed,passes_key,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red,player_name,league_factor,shots_total_p90,shots_on_p90,goals_total_p90,assists_p90,saves_p90,passes_total_p90,passes_completed_p90,passes_key_p90,tackles_total_p90,blocks_p90,interceptions_p90,duels_total_p90,duels_won_p90,dribbles_attempts_p90,dribbles_success_p90,fouls_drawn_p90,fouls_committed_p90,pass_completion,duel_success,dribble_success_rate,shot_accuracy,build_up_raw,progression_raw,creation_raw,finishing_raw,defending_raw,duels_raw,retention_raw,goalkeeping_raw,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,world_cup_team,resolved_role,role_stability,role_observations,role_distribution,role_source,flexible,position_group,overall,uncertainty
354027,48,45,3955.0,13.0,5.0,4.0,0.0,0.0,2772.0,2528.0,9.0,63.0,26.0,36.0,333.0,189.0,6.0,4.0,19.0,47.0,5,2,Joel Ordóñez,0.9389506953223767,0.2777679680220432,0.106833833854632,0.08546706708370559,0.0,0.0,59.22867748900798,54.01518639690194,0.1923009009383376,1.3461063065683632,0.5555359360440864,0.7692036037533504,7.115133334718491,4.038318919705089,0.12820060062555838,0.08546706708370559,0.4059685686476016,1.0042380382335407,0.911976911976912,0.5675675675675675,0.6666666666666666,0.38461538461538464,49.836929471353066,0.7627935737220725,0.480752252345844,1.6025346732968988,4.57248808897825,7.356349190289827,4.538607175887536,0.18239538239538242,0.6886929951548407,0.33838851633125205,0.3407886450226689,0.4531264394123325,0.5315868192772534,0.49005925508877374,0.716452397553961,0.6641010900678376,Ecuador,RB,0.9069767441860465,43,RB:39 | RCB:4,grid_centered_v2,False,FB,0.4656128757581264,0.07420884868913803
37143,30,19,1882.0,8.0,3.0,0.0,0.0,0.0,825.0,716.0,8.0,40.0,11.0,21.0,122.0,68.0,13.0,7.0,7.0,16.0,2,0,Lutsharel Geertruida,1.0,0.38257173219978746,0.1434643995749203,0.0,0.0,0.0,39.45270988310308,34.24017003188098,0.38257173219978746,1.9128586609989373,0.5260361317747078,1.004250797024442,5.834218916046758,3.2518597236981934,0.6216790648246546,0.33475026567481403,0.33475026567481403,0.7651434643995749,0.8678787878787879,0.5573770491803278,0.5384615384615384,0.375,40.215832608765666,1.6928799149840597,0.9564293304994687,0.9508501594048884,6.03028692879915,6.224734760718453,4.1685458693266915,0.1735757575757576,0.5089041359200158,0.3932836298999713,0.37591269307433517,0.3955367306863822,0.6428100314910931,0.38496453730300884,0.592657846402612,0.553066072443842,Netherlands,RB,0.7368421052631579,19,RB:14 | LB:3 | RCB:2,grid_centered_v2,False,FB,0.46469968774143683,0.10757692549540339
30827,26,24,2156.0,15.0,9.0,6.0,1.0,0.0,1143.0,995.0,5.0,34.0,16.0,37.0,219.0,127.0,1.0,0.0,17.0,34.0,7,1,Martin Erlić,0.8738311688311688,0.5471577355853794,0.3282946413512276,0.21886309423415173,0.03647718237235863,0.0,41.69341945160591,36.294796460496826,0.18238591186179312,1.2402242006601933,0.583634917957738,1.349655747777269,7.988502939546539,4.632602161289546,0.03647718237235863,0.0,0.6201121003300967,1.2402242006601933,0.8705161854768154,0.5799086757990868,0.0,0.6,40.88971521386664,0.638350691516276,0.6565892827024552,3.410517251764932,5.5737134664963985,8.225369053202623,3.179552183435673,0.1741032370953631,0.5221704525283354,0.3313274094584325,0.3535935572865697,0.6146342629305066,0.6090161620646657,0.5718730091388479,0.24970652650886627,0.5599822308053556,Croatia,RB,0.5925925925925926,27,RB:16 | RCB:11,grid_centered_v2,True,FB,0.4644549733487092,0.10050890913907348
510799,31,30,2686.0,17.0,5.0,0.0,0.0,0.0,1565.0,1338.0,5.0,51.0,22.0,25.0,204.0,133.0,13.0,9.0,27.0,12.0,3,0,Mbekezeli Mbokazi,0.907241250930752,0.5167829910365044,0.15199499736367775,0.0,0.0,0.0,47.57443417483113,40.673861294520165,0.15199499736367775,1.550348973109513,0.6687779884001821,0.7599749868183887,6.201395892438052,4.043066929873827,0.3951869931455621,0.27359099525461994,0.8207729857638597,0.36478799367282655,0.8549520766773163,0.6519607843137255,0.6923076923076923,0.29411764705882354,43.086287290334276,1.3679549762730998,0.37998749340919435,0.8010282904267959,5.046233912474102,7.6161760547645345,4.470087388756118,0.17099041533546327,0.5651002738959539,0.37371551514963924,0.33355268327990917,0.3826382355493077,0.568651113964848,0.5146653653795841,0.6952395755795523,0.5189199724210616,South Africa,RB,0.5333333333333333,30,RB:16 | LCB:8 | RCB:4 | LB:2,grid_centered_v2,True,FB,0.46355427275896266,0.09004838609973
50042,30,28,2509.0,14.0,3.0,0.0,1.0,0.0,1225.0,959.0,10.0,35.0,29.0,37.0,205.0,126.0,9.0,5.0,16.0,26.0,7,0,Marwane Saadane,0.9204145077720209,0.4622249022689305,0.09904819334334224,0.0,0.03301606444778074,0.0,40.44467894853141,31.66240580542173,0.33016064447780746,1.155562255672326,0.9574658689856416,1.2215943845678876,6.7682932117950525,4.160024120420374,0.2971445800300267,0.16508032223890373,0.5282570311644919,0.8584176756422994,0.7828571428571428,0.6146341463414634,0.5555555555555556,0.21428571428571427,38.43185538722332,1.2711184812395586,1.0069899656573127,0.5672388992521077,5.576413285230167,7.667936207612914,3.917180244485201,0.15657142857142858,0.47377307897100523,0.3679595426888879,0.37973178664243307,0.3628426097009204,0.6092194665714229,0.5195624685643054,0.5000093081715223,0.33396257620512115,Morocco,RB,0.8571428571428571,28,RB:24 | RCB:4,grid_centered_v2,False,FB,0.46342657600802334,0.09317053881196008
21101,40,37,3285.0,18.0,8.0,3.0,0.0,0.0,1759.0,1487.0,26.0,74.0,8.0,21.0,247.0,116.0,27.0,15.0,17.0,42.0,8,0,Samuel Moutoussamy,0.8713850837138508,0.4297241508725839,0.1909885114989262,0.07162069181209732,0.0,0.0,41.9935989658264,35.49998957486291,0.6207126623715101,1.7666437313650676,0.1909885114989262,0.5013448426846813,5.896770292529347,2.7693334167344297,0.644586226308876,0.35810345906048663,0.40585058693521814,1.0026896853693625,0.8453666856168277,0.46963562753036436,0.5555555555555556,0.4444444444444444,41.27271199978559,2.2154667333875437,1.5517816559287754,1.729238339484164,4.392735764475304,5.285973666019294,4.0664224758414935,0.16907333712336556,0.5296975605498947,0.4254612845917176,0.42174112405579145,0.46452165452245625,0.5174090965438318,0.30486892988296593,0.5554314000737117,0.4934673797714509,Congo DR,AM,0.7837837837837838,37,AM:29 | CM:4 | DM:4,grid_centered_v2,False,AM,0.46291496654572717,0.08142565312173658
127227,42,39,3565.0,25.0,6.0,0.0,1.0,0.0,2337.0,2028.0,24.0,45.0,21.0,47.0,243.0,131.0,12.0,5.0,13.0,34.0,3,0,Israel Reyes,0.9138849929873774,0.5767857599499576,0.13842858238798983,0.0,0.023071430397998305,0.0,53.91793284012204,46.78886084714056,0.5537143295519593,1.0382143679099236,0.48450003835796435,1.0843572287059202,5.606357586713588,3.022357382137778,0.27685716477597966,0.11535715198999152,0.29992859517397796,0.7844286335319424,0.8677792041078306,0.5390946502057613,0.4166666666666667,0.24,47.0649785398546,1.4350429707554946,1.511178691068889,0.6738000153431858,4.570450361843464,5.848584285610173,3.940110783777156,0.17355584082156614,0.6400343666460628,0.3777244145882847,0.41856260191291744,0.37181241403355925,0.5314263383615432,0.35181985426436474,0.5085590316039196,0.5528045096510257,Mexico,RB,0.825,40,RB:33 | RCB:5 | LCB:2,grid_centered_v2,False,FB,0.46247886446188674,0.07816263118937337
51016,48,32,2725.0,32.0,15.0,7.0,1.0,0.0,678.0,554.0,24.0,43.0,2.0,24.0,327.0,142.0,106.0,35.0,58.0,29.0,9,0,Tajon Buchanan,1.0,1.0568807339449542,0.4954128440366972,0.2311926605504587,0.03302752293577982,0.0,22.392660550458714,18.297247706422016,0.7926605504587155,1.420183486238532,0.06605504587155964,0.7926605504587155,10.799999999999999,4.6899082568807335,3.5009174311926605,1.1559633027522935,1.9155963302752292,0.9577981651376146,0.8171091445427728,0.43425076452599387,0.330188679245283,0.46875,32.089746962193175,5.274495412844036,2.163302752293578,3.4806192660550455,4.214311926605505,7.868623853211008,3.5512980811406027,0.16342182890855458,0.3532167923364762,0.6174975206174209,0.4702523951132203,0.6206308330322633,0.503308326803281,0.5385058369762251,0.36686322477103483,0.4191222050483719,Canada,CM,0.7714285714285715,35,CM:27 | AM:8,grid_centered_v2,False,CM,0.4622149190774499,0.08940168091517472
44791,24,14,1258.0,13.0,4.0,0.0,0.0,0.0,828.0,716.0,11.0,27.0,3.0,15.0,156.0,88.0,4.0,2.0,27.0,33.0,3,1,Aaron Tshibola,0.85,0.7905405405405405,0.24324324324324323,0.0,0.0,0.0,50.351351351351354,43.54054054054054,0.6689189189189189,1.6418918918918919,0.18243243243243243,0.9121621621621621,9.486486486486486,5.351351351351351,0.24324324324324323,0.12162162162162161,1.6418918918918919,2.006756756756757,0.8647342995169082,0.5641025641025641,0.5,0.3076923076923077,45.614303433868656,2.3290540540540543,1.6722972972972971,0.9559251559251559,4.980405405405405,9.184199584199582,3.991670533409663,0.17294685990338166,0.6132897801699935,0.43254981791220737,0.4312127381695268,0.39597631673038525,0.5635371309076835,0.6576391369770552,0.5277573941670699,0.5447934488658153,Congo DR,AM,0.7857142857142857,14,AM:11 | CM:3,grid_centered_v2,False,AM,0.46187438910280354,0.1315796167667685
44811,41,41,3638.0,21.0,8.0,2.0,3.0,0.0,2765.0,2499.0,15.0,36.0,29.0,24.0,307.0,198.0,5.0,5.0,14.0,33.0,3,0,Scott McKenna,0.871201209455745,0.45260315719388616,0.1724202503595757,0.043105062589893925,0.06465759388484088,0.0,59.592749030528346,53.859775706072455,0.3232879694242044,0.7758911266180907,0.6250234075534619,0.517260751078727,6.616627107548717,4.267401196399498,0.1077626564747348,0.1077626564747348,0.30173543812925746,0.7112335327332496,0.9037974683544304,0.6449511400651465,1.0,0.38095238095238093,50.058249711446926,1.0021927052150337,1.1638366899271357,1.3481336131273192,3.1186512783788256,7.909215095154736,5.164372912647905,0.1807594936708861,0.6924209331304305,0.3521747942447224,0.3916724513301912,0.4304060524769947,0.4174386629506401,0.5423256277579582,0.8653316699904754,0.6444462038351089,Scotland,RB,1.0,40,RB:40,grid_centered_v2,False,FB,0.46150784532668915,0.07737445274331962
94346,17,16,1095.0,5.0,2.0,0.0,6.0,0.0,480.0,372.0,12.0,10.0,2.0,7.0,76.0,36.0,17.0,9.0,9.0,7.0,0,0,Tim Payne,0.8810958904109588,0.3620942015387502,0.1448376806155001,0.0,0.43451304184650025,0.0,34.76104334772002,26.939808594483015,0.8690260836930005,0.7241884030775004,0.1448376806155001,0.5069318821542503,5.503831863389003,2.6070782510790016,1.2311202852317507,0.6517695627697504,0.6517695627697504,0.5069318821542503,0.775,0.47368421052631576,0.5294117647058824,0.4,36.75552167386001,3.5195556389566525,4.562386939388253,1.0027727528617,2.4767243385250515,5.0709621830895495,3.814360310108775,0.15500000000000003,0.44099046337239795,0.5079599982730171,0.6574073809635627,0.4000420180430093,0.36904348248334784,0.2878836795754191,0.4617437402631634,0.3156572940525475,New Zealand,RB,1.0,13,RB:13,grid_centered_v2,False,FB,0.46143369278381285,0.14103336824632712
24888,34,23,1873.0,24.0,7.0,3.0,4.0,0.0,524.0,407.0,22.0,16.0,0.0,16.0,165.0,64.0,36.0,13.0,28.0,38.0,6,0,Hee-Chan Hwang,1.0,1.1532301121195943,0.33635878270154834,0.14415376401494928,0.19220501868659906,0.0,25.178857447944477,19.556860651361454,1.0571276027762948,0.7688200747463962,0.0,0.7688200747463962,7.9284570208222105,3.075280298985585,1.7298451681793914,0.624666310731447,1.3454351308061934,1.825947677522691,0.7767175572519084,0.3878787878787879,0.3611111111111111,0.2916666666666667,32.86267998842531,4.137213027229045,3.699946609717032,2.207465741235095,2.921516284036306,5.469028782216181,3.377587151331379,0.1553435114503817,0.36725718042347116,0.5471594467198949,0.592578627848452,0.5077667603460531,0.4023589352314672,0.31976320728686725,0.30900025023599137,0.3196127342374099,South Korea,ST,0.5909090909090909,22,ST:13 | LW:6 | RW:3,grid_centered_v2,True,ST,0.46100335584513985,0.10783507606775843
2575,37,36,3244.0,15.0,4.0,3.0,0.0,0.0,1407.0,1293.0,7.0,64.0,29.0,37.0,248.0,170.0,5.0,3.0,32.0,39.0,10,1,Jackson Porozo,0.9168064118372382,0.38153164487677915,0.10174177196714111,0.07630632897535583,0.0,0.0,35.78766828944188,32.88802778837836,0.17804810094249693,1.6278683514742578,0.7376278467617731,0.9411113906960553,6.307989861962749,4.324025308603497,0.1271772149589264,0.07630632897535583,0.8139341757371289,0.9919822766796258,0.9189765458422174,0.6854838709677419,0.6,0.26666666666666666,39.434960578189276,0.9182194920034485,0.4451202523562423,1.2862224458901776,5.623776445483725,8.110087044948122,4.4912528767004885,0.1837953091684435,0.49351712267804704,0.3473095028773773,0.33822118969026227,0.4249171511051768,0.6127798315771168,0.5611467984443592,0.7018870571337857,0.6804841391384643,Ecuador,RB,1.0,38,RB:38,grid_centered_v2,False,FB,0.4603316717611373,0.08193859539640874
137223,37,35,3154.0,8.0,2.0,0.0,1.0,0.0,1861.0,1668.0,7.0,28.0,32.0,42.0,269.0,158.0,11.0,4.0,46.0,62.0,10,0,Jerome Opoku,0.9236746987951812,0.21085788938888092,0.05271447234722023,0.0,0.026357236173610115,0.0,49.05081651908842,43.96386993758167,0.1845006532152708,0.7380026128610832,0.8434315575555237,1.107003919291625,7.090096530701121,4.164443315430398,0.2899295979097113,0.10542894469444046,1.2124328639860653,1.6341486427638272,0.8962923159591617,0.587360594795539,0.36363636363636365,0.25,44.849176638999374,1.2018899695166212,0.6062164319930325,0.5738002612861083,4.470187255044276,7.592302425989174,3.89578090689963,0.17925846319183236,0.5988918139820371,0.3638674235306359,0.3499027809845738,0.3633922372890852,0.5235227571538601,0.5124056403276697,0.4920303927880511,0.6259708369371442,Ghana,RB,0.8333333333333334,36,RB:30 | LCB:3 | RCB:3,grid_centered_v2,False,FB,0.4595777019022909,0.08309943925237005
474630,35,33,2967.0,14.0,4.0,0.0,1.0,0.0,1918.0,1620.0,9.0,33.0,12.0,42.0,277.0,177.0,7.0,4.0,33.0,34.0,11,0,Khulumani Ndamane,0.85,0.36097067745197164,0.1031344792719919,0.0,0.025783619817997976,0.0,49.45298281092012,41.769464105156715,0.2320525783619818,0.8508594539939333,0.3094034378159757,1.0829120323559152,7.1420626895854395,4.5637007077856415,0.18048533872598582,0.1031344792719919,0.8508594539939333,0.8766430738119312,0.8446298227320125,0.6389891696750902,0.5714285714285714,0.2857142857142857,43.83369298993833,1.1009605662285136,0.7219413549039433,0.71581684240936,4.037714863498484,8.306148499925168,4.170240030098554,0.16892596454640252,0.5795199236899373,0.3579367108626316,0.35840792482421896,0.37537400725395836,0.48934666691817247,0.5793495588640454,0.5932677432248991,0.4915104698718739,South Africa,RB,0.45454545454545453,33,RB:15 | LCB:15 | RCB:2 | LB:1,grid_centered_v2,True,FB,0.45781449673704927,0.08567816659182137
2502,66,65,5750.0,35.0,12.0,7.0,1.0,0.0,2800.0,2349.0,30.0,80.0,61.0,62.0,504.0,307.0,5.0,3.0,27.0,58.0,10,0,Gustavo Gómez,0.9131530434782609,0.5002490586011342,0.17151396294896032,0.10004981172022685,0.014292830245746693,0.0,40.01992468809074,33.57385824725898,0.42878490737240077,1.1434264196597355,0.8718626449905482,0.8861554752362949,7.203586443856333,4.387898885444234,0.07146415122873347,0.04287849073724008,0.38590641663516073,0.8289841542533082,0.8389285714285715,0.6091269841269841,0.6,0.34285714285714286,39.83975021009992,1.071962268431002,1.1505728347826087,1.726232327604645,4.789527415349717,7.970439392002879,4.193582061310529,0.16778571428571432,0.5014937746308376,0.3562406602192437,0.3906574239685268,0.4642508288193953,0.5486357134012705,0.5480775254573937,0.6016408489193279,0.476382812448669,Paraguay,RB,0.9,70,RB:63 | RCB:7,grid_centered_v2,False,FB,0.45776531112158847,0.061545317343860706
47294,41,35,2836.0,45.0,23.0,4.0,6.0,0.0,637.0,430.0,29.0,16.0,3.0,12.0,292.0,103.0,70.0,15.0,36.0,33.0,3,0,Iñaki Williams,0.9971438645980254,1.4239889462700996,0.727816572538051,0.12657679522400886,0.18986519283601327,0.0,20.15735463942341,13.607005486580952,0.9176817653740642,0.5063071808960354,0.09493259641800664,0.37973038567202655,9.240106051352647,3.2593524770182283,2.215093916420155,0.4746629820900332,1.1391911570160798,1.0442585605980732,0.6750392464678179,0.3527397260273973,0.21428571428571427,0.5111111111111111,27.78215428018411,3.4080802114064386,3.3384629740332334,3.0537797855675644,1.7752395530167242,5.621312645907711,2.8059068539147614,0.13500784929356358,0.27999612049573325,0.500860660628374,0.564262799181603,0.5836118832875408,0.319040504113315,0.33244197819082016,0.160098964028698,0.1375347319078879,Ghana,AM,0.9714285714285714,35,AM:34 | CM:1,grid_centered_v2,False,AM,0.4575990535115973,0.08763464353514389
242,31,28,2249.0,8.0,2.0,1.0,1.0,0.0,1051.0,845.0,14.0,65.0,13.0,50.0,287.0,160.0,37.0,21.0,38.0,40.0,7,0,Ryan Thomas,0.9225389061805247,0.29534371385059044,0.07383592846264761,0.036917964231323805,0.036917964231323805,0.0,38.800780407121316,31.195679775468616,0.5168514992385332,2.399667675036047,0.4799335350072094,1.84589821156619,10.595455734389931,5.906874277011808,1.3659646765589806,0.7752772488577998,1.4028826407903043,1.476718569252952,0.8039961941008563,0.5574912891986062,0.5675675675675675,0.25,38.59395903420307,3.5699671411690117,1.4951775513686139,0.8987140136982971,8.539125126705196,9.942097855412351,3.940467331113825,0.16079923882017128,0.47695982285812505,0.5111695838915217,0.41731182421949775,0.3910306911584986,0.7991619797804554,0.7190901983572395,0.5086919448301341,0.3856327512344214,New Zealand,AM,1.0,27,AM:27,grid_centered_v2,False,AM,0.45623467184864436,0.09840886207639629
393977,21,19,1672.0,3.0,1.0,1.0,0.0,0.0,757.0,594.0,3.0,34.0,7.0,24.0,126.0,88.0,4.0,4.0,12.0,12.0,2,0,Adem Arous,0.9199999999999998,0.14856459330143537,0.04952153110047845,0.04952153110047845,0.0,0.0,37.487799043062196,29.4157894736842,0.14856459330143537,1.6837320574162675,0.3466507177033492,1.188516746411483,6.239712918660285,4.357894736842104,0.1980861244019138,0.1980861244019138,0.5942583732057415,0.5942583732057415,0.7846763540290621,0.6984126984126984,1.0,0.3333333333333333,36.783547606707415,1.059760765550239,0.3714114832535884,1.1321690590111642,5.789066985645932,8.19629072681704,4.7781916486103375,0.15693527080581243,0.4415351368286252,0.3555280931620813,0.33294038264517584,0.41134195516277283,0.6251087318844123,0.5691734208265435,0.7831784686057142,0.33827582774561177,Tunisia,RB,1.0,19,RB:19,grid_centered_v2,False,FB,0.4561616595209537,0.11413288653790232
146772,12,10,910.0,3.0,1.0,0.0,0.0,0.0,550.0,474.0,9.0,16.0,4.0,3.0,54.0,34.0,11.0,5.0,5.0,5.0,1,0,Youssef Belammari,0.85,0.2521978021978022,0.08406593406593407,0.0,0.0,0.0,46.23626373626374,39.84725274725275,0.7565934065934066,1.3450549450549452,0.3362637362637363,0.2521978021978022,4.53956043956044,2.8582417582417583,0.9247252747252748,0.42032967032967034,0.42032967032967034,0.42032967032967034,0.8618181818181818,0.6296296296296297,0.45454545454545453,0.3333333333333333,43.864960039960046,2.622857142857143,1.8914835164835164,0.7843589743589743,3.2953846153846156,5.89042735042735,4.052770932770933,0.17236363636363639,0.5801203872404431,0.45100653451079376,0.44856404092457797,0.38121293961817304,0.43109119833920395,0.35544368736410986,0.5503979396353238,0.5370993718456019,Morocco,LB,1.0,10,LB:10,grid_centered_v2,False,FB,0.4560472065983263,0.1547063862097035
406846,42,29,2644.0,32.0,18.0,3.0,4.0,0.0,764.0,531.0,24.0,65.0,12.0,42.0,330.0,165.0,75.0,24.0,57.0,40.0,4,0,Tyrese Noslin,0.9117889561270803,0.9931740520597546,0.558660404283612,0.093110067380602,0.12414675650746933,0.0,23.712030492926644,16.480481926366554,0.744880539044816,2.017384793246377,0.372440269522408,1.303540943328428,10.24210741186622,5.12105370593311,2.32775168451505,0.744880539044816,1.769091280231438,1.2414675650746934,0.6950261780104712,0.5,0.32,0.5625,29.5358292501684,4.0875319580084275,2.5450085084031215,2.652005105041873,6.648058810974983,8.669475188306354,3.109274217830674,0.13900523560209424,0.3086912187170825,0.5440215154999923,0.500880408773332,0.5478751305600705,0.6863193125926529,0.6124840009055688,0.2305866224076575,0.16471579247270418,Curaçao,AM,1.0,29,AM:29,grid_centered_v2,False,AM,0.4556166063298749,0.09076077848245519
37066,34,26,2442.0,12.0,7.0,1.0,0.0,0.0,1339.0,1178.0,5.0,37.0,23.0,50.0,181.0,112.0,10.0,5.0,19.0,33.0,3,1,Roshon van Eijma,0.8508599508599509,0.37630169816902004,0.2195093239319284,0.03135847484741834,0.0,0.0,41.98899782069316,36.940283370258804,0.1567923742370917,1.1602635693544787,0.7212449214906218,1.567923742370917,5.67588394738272,3.5121491829108544,0.3135847484741834,0.1567923742370917,0.5958110221009484,1.0348296699648052,0.8797610156833457,0.6187845303867403,0.5,0.5833333333333334,41.202659159869754,0.9721127202699684,0.39198093559272923,1.724847518950713,6.01769132321958,6.773362447235416,4.143890993449221,0.17595220313666915,0.5283217065554241,0.35042841056212315,0.33440992013504295,0.46412607199927564,0.6418948383655216,0.4352020468300952,0.5837506768835645,0.5840251821860099,Curaçao,RB,0.8148148148148148,27,RB:22 | LCB:3 | RCB:2,grid_centered_v2,False,FB,0.4555567987583067,0.0944400281603035
32887,38,32,2735.0,25.0,13.0,0.0,6.0,0.0,1263.0,1006.0,23.0,41.0,7.0,13.0,164.0,84.0,30.0,12.0,13.0,26.0,2,1,Yukinari Sugawara,0.9980109689213894,0.8210327897890771,0.4269370506903201,0.0,0.19704786954937853,0.0,41.47857654014418,33.03835946111247,0.755350166605951,1.3464937752540866,0.2298891811409416,0.4269370506903201,5.385975101016347,2.7586701736912995,0.9852393477468927,0.39409573909875706,0.4269370506903201,0.8538741013806402,0.7965162311955661,0.5121951219512195,0.4,0.52,40.08896555616594,2.5583381729827646,2.9721386990364596,1.6377118709664482,3.5304409960930316,5.398723609021477,3.6443749298545183,0.15930324623911324,0.5064046111906053,0.4469400621195853,0.5351346329960338,0.45628572786585647,0.4494092230239342,0.313997049994213,0.39966339537118867,0.36698236045265825,Japan,RB,1.0,31,RB:31,grid_centered_v2,False,FB,0.45544989741153424,0.08923809124304492
175439,27,16,1399.0,17.0,9.0,0.0,0.0,0.0,491.0,423.0,12.0,18.0,6.0,21.0,101.0,49.0,9.0,5.0,9.0,18.0,3,1,Homam Ahmed,0.8631879914224448,0.9440154588108225,0.4997728899586707,0.0,0.0,0.0,27.265387663300814,23.489325828057524,0.6663638532782276,0.9995457799173414,0.3331819266391138,1.1661367432368983,5.608562431758416,2.7209857342194295,0.4997728899586707,0.2776516055325948,0.4997728899586707,0.9995457799173414,0.8615071283095723,0.48514851485148514,0.5555555555555556,0.5294117647058824,35.139830362781126,2.143470394711632,1.665909633195569,1.7585055753539036,4.497956009628036,5.264825572461657,4.12937069263071,0.17230142566191448,0.4098701269643152,0.42098390409654296,0.4307093875117006,0.4671595465627777,0.525713073555475,0.30317347382856114,0.5784787634433999,0.5362775586908847,Qatar,RCB,0.8125,16,RCB:13 | LB:3,grid_centered_v2,False,CB,0.4551458633512764,0.12477284578397724
39254,44,38,3414.0,12.0,4.0,0.0,0.0,0.0,1981.0,1833.0,7.0,56.0,13.0,37.0,263.0,136.0,13.0,10.0,16.0,45.0,2,1,Torbjørn Heggem,0.9782132396016404,0.3094523429319777,0.10315078097732588,0.0,0.0,0.0,51.08542427902064,47.26884538285959,0.18051386671032033,1.4441109336825626,0.33524003817630915,0.9541447240402644,6.782163849259177,3.5071265532290803,0.33524003817630915,0.2578769524433147,0.41260312390930354,1.1604462859949163,0.9252902574457345,0.5171102661596958,0.7692307692307693,0.3333333333333333,46.481725095123295,1.1759189031415151,0.4512846667758008,0.8110777600349228,4.876453170703082,6.4613079729997995,4.73713968925974,0.1850580514891469,0.629375254213725,0.3623372954871976,0.3386646891962819,0.3834984851051713,0.5554342797134694,0.4063939588777833,0.7726006599938785,0.6948903645835205,Norway,RB,0.8157894736842105,38,RB:31 | LCB:5 | LB:1 | RCB:1,grid_centered_v2,False,FB,0.4547923283300695,0.07987248184929686
343287,29,13,1235.0,24.0,10.0,0.0,1.0,0.0,177.0,106.0,11.0,6.0,0.0,3.0,188.0,73.0,20.0,10.0,10.0,22.0,2,0,Dailon Rocha Livramento,0.931336032388664,1.6288954088741008,0.6787064203642086,0.0,0.06787064203642086,0.0,12.013103640446493,7.1942880558606115,0.7465770624006295,0.4072238522185252,0.0,0.2036119261092626,12.759680702847122,4.954556868658724,1.3574128407284172,0.6787064203642086,0.6787064203642086,1.493154124801259,0.5988700564971752,0.3882978723404255,0.5,0.4166666666666667,21.870802175431557,3.3799579734137586,2.2397311872018886,1.7835223218432255,1.1402267862118705,8.10127323314349,3.0319120166921825,0.11977401129943505,0.19616292977214955,0.4990695220495558,0.4763744769029779,0.46941579884881796,0.27707373081153863,0.5603242450416129,0.21075307834768905,0.06628289073416552,Cape Verde Islands,RW,0.6,10,RW:6 | ST:4,grid_centered_v2,False,W,0.45431210720246606,0.13279920003661308
50006,41,28,2350.0,6.0,0.0,0.0,2.0,0.0,1053.0,801.0,23.0,59.0,11.0,26.0,230.0,125.0,16.0,10.0,28.0,21.0,1,0,Amir Hadžiahmetović,0.9266425531914895,0.21293062924400183,0.0,0.0,0.07097687641466728,0.0,37.36932543232232,28.426239004074247,0.8162340787686737,2.0938178542326846,0.39037282028067005,0.9226993933906746,8.162340787686738,4.4360547759167055,0.5678150113173382,0.3548843820733364,0.9936762698053418,0.7452572023540065,0.7606837606837606,0.5434782608695652,0.625,0.0,37.46575861917641,2.8532704318696247,2.4309580172023546,0.0,6.043681026708919,7.840911468892083,3.9451638905526676,0.15213675213675215,0.45483397598491715,0.4655786658410051,0.4917192623865673,0.3168013406328847,0.6437821009294129,0.5358953685969227,0.5104425999980042,0.283753886129401,Bosnia & Herzegovina,AM,0.6428571428571429,28,AM:18 | CM:10,grid_centered_v2,False,AM,0.4540917387910238,0.0962708943886104
48119,40,27,2534.0,7.0,2.0,1.0,0.0,0.0,1577.0,1463.0,5.0,38.0,19.0,27.0,171.0,82.0,18.0,10.0,7.0,26.0,3,0,Odilon Kossounou,0.9886661404893448,0.24580097415480948,0.07022884975851698,0.03511442487925849,0.0,0.0,55.37544803459065,51.37240359835518,0.17557212439629247,1.334348145411823,0.6671740727059114,0.9480894717399794,6.004566654353203,2.879382840099197,0.6320596478266529,0.35114424879258493,0.24580097415480948,0.9129750468607208,0.927710843373494,0.47953216374269003,0.5555555555555556,0.2857142857142857,48.462866948695726,1.3167909329721934,0.43893031099073115,0.9506643601245631,5.031897085197743,5.469732467366946,4.365762813555448,0.1855421686746988,0.6650105160634365,0.37066974612842346,0.33777613956228614,0.3955206403235172,0.56753854401812,0.3198212041021312,0.6613070541209495,0.7003158693353759,Ivory Coast,RB,0.7407407407407407,27,RB:20 | RCB:7,grid_centered_v2,False,FB,0.45392257518687346,0.09270979749146073
